"nom du fichier";"temps_debut";"temps_fin";"frequence_mediane";"tadarida_taxon";"tadarida_probabilite";"tadarida_taxon_autre";"observateur_taxon";"observateur_probabilite";"validateur_taxon";"validateur_probabilite"
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002500_749";"0.0";4.5;12.0;"Tetvir";0.424;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002505_749";0.7;4.9;12.0;"noise";0.738;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002510_749";"0.0";0.5;11.0;"noise";0.226;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002521_200";0.1;4.8;12.0;"noise";0.648;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002526_200";"0.0";5.0;12.0;"noise";0.692;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002531_200";0.2;2.2;12.0;"noise";0.514;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002554_135";1.0;5.0;12.0;"Tetvir";0.684;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002559_135";0.2;5.0;11.0;"noise";0.692;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002559_135";3.2;3.4;52.0;"Pippip";0.51;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002614_957";0.1;4.1;12.0;"noise";0.666;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002614_957";2.5;2.7;52.0;"Pippip";0.496;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002626_717";0.3;5.0;11.0;"noise";0.802;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002631_717";"0.0";2.2;12.0;"noise";0.758;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002637_214";"0.0";5.0;12.0;"Tetvir";0.384;"noise, Phogri";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002642_214";"0.0";0.1;12.0;"noise";0.264;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002649_354";"0.0";4.9;47.0;"Pippip";0.826;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002649_354";0.4;3.5;12.0;"noise";0.792;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002654_354";"0.0";1.6;12.0;"noise";0.596;"Pippip, Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002716_573";"0.0";4.7;12.0;"noise";0.588;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002716_573";4.4;4.9;54.0;"Pippip";0.496;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002721_573";"0.0";0.4;54.0;"Pippip";0.568;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002721_573";0.3;0.4;12.0;"noise";0.296;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002732_213";0.5;4.9;12.0;"noise";0.766;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002740_865";0.3;5.0;12.0;"noise";0.346;"Tetvir, Phogri";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002745_865";"0.0";0.9;11.0;"noise";0.358;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002754_131";0.3;4.7;12.0;"noise";0.746;"Pippip";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002754_131";0.1;4.8;52.0;"Pippip";0.696;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002759_131";0.3;3.6;51.0;"Pippip";0.74;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002759_131";"0.0";5.0;12.0;"noise";0.698;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002804_131";"0.0";2.7;12.0;"noise";0.828;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002804_131";"0.0";1.2;51.0;"Pippip";0.656;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002808_165";0.2;5.0;12.0;"noise";0.68;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002808_165";2.0;2.1;49.0;"Pippip";0.516;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002813_165";"0.0";3.4;12.0;"noise";0.354;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002836_614";"0.0";4.3;12.0;"noise";0.516;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002841_614";0.2;4.9;11.0;"noise";0.576;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002846_614";"0.0";3.2;12.0;"noise";0.616;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002853_343";"0.0";4.8;12.0;"noise";0.722;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002910_039";0.1;4.5;12.0;"noise";0.534;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002920_715";0.6;5.0;11.0;"noise";0.684;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002925_715";0.1;3.9;12.0;"noise";0.598;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002945_363";0.2;4.6;12.0;"noise";0.786;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002950_363";"0.0";0.1;12.0;"noise";0.274;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_002952_853";"0.0";3.9;12.0;"noise";0.74;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003001_095";0.5;4.1;12.0;"noise";0.56;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003013_363";0.2;4.9;12.0;"noise";0.582;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003018_363";"0.0";0.1;12.0;"noise";0.33;"Rusnit";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003026_124";0.3;4.3;12.0;"noise";0.75;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003031_124";0.1;2.0;12.0;"noise";0.284;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003034_775";0.2;4.9;12.0;"noise";0.58;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003040_559";0.3;4.8;12.0;"noise";0.76;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003045_559";"0.0";"0.0";11.0;"noise";0.254;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003111_127";0.1;5.0;12.0;"noise";0.678;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003116_127";0.1;2.3;12.0;"Tetvir";0.276;"Phogri";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003124_153";0.3;4.9;12.0;"noise";0.83;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003145_262";0.5;4.9;11.0;"noise";0.548;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003150_262";0.3;1.9;11.0;"Phogri";0.28;"noise, Tadten";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003205_115";"0.0";4.8;12.0;"noise";0.768;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003243_167";"0.0";4.5;12.0;"noise";0.632;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003248_167";"0.0";0.1;20.0;"noise";0.29;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003248_425";"0.0";5.0;12.0;"noise";0.802;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003253_425";"0.0";1.0;12.0;"noise";0.428;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003255_675";0.1;5.0;12.0;"noise";0.652;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003306_413";0.2;5.0;12.0;"noise";0.682;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003311_413";"0.0";5.0;12.0;"noise";0.688;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003316_413";"0.0";0.3;12.0;"Phogri";0.234;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003548_655";0.6;0.6;10.0;"noise";0.268;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003610_057";0.8;4.5;10.0;"noise";0.448;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003615_057";3.2;4.0;9.0;"noise";0.354;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003620_057";0.6;2.9;10.0;"Tetvir";0.434;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003623_976";0.5;4.8;10.0;"noise";0.58;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003628_976";3.1;4.9;48.0;"Pippip";0.752;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003628_976";"0.0";2.8;10.0;"noise";0.458;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003633_976";"0.0";3.2;54.0;"Pippip";0.716;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003703_165";2.5;4.6;11.0;"noise";0.436;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003708_165";"0.0";4.7;11.0;"noise";0.748;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003713_165";1.2;4.1;11.0;"noise";0.752;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003719_520";1.2;4.6;11.0;"noise";0.6;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003724_520";"0.0";1.8;11.0;"Tetvir";0.452;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003735_665";"0.0";4.7;11.0;"noise";0.778;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003740_665";"0.0";0.1;9.0;"noise";0.232;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003742_856";1.9;4.9;50.0;"Pippip";0.77;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003742_856";0.2;3.3;10.0;"noise";0.582;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003747_856";"0.0";1.6;49.0;"Pippip";0.77;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003747_856";0.9;1.2;10.0;"noise";0.61;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003751_936";0.2;4.6;10.0;"noise";0.52;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003802_321";0.3;3.7;9.0;"noise";0.56;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003807_321";3.0;5.0;48.0;"Pippip";0.812;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003807_321";1.1;5.0;9.0;"Tetvir";0.34;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003812_321";0.2;4.1;50.0;"Pippip";0.738;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003812_321";0.4;4.6;10.0;"noise";0.492;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003817_321";"0.0";0.8;10.0;"noise";0.366;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003823_681";0.8;5.0;10.0;"noise";0.61;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003830_787";"0.0";0.3;46.0;"Pippip";0.564;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003830_787";0.4;4.4;10.0;"noise";0.506;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003851_620";"0.0";4.9;11.0;"noise";0.496;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003856_620";0.3;3.9;11.0;"noise";0.458;"Phogri, Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003902_359";"0.0";4.6;10.0;"noise";0.63;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003907_359";0.9;1.7;11.0;"noise";0.464;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003913_551";"0.0";5.0;11.0;"noise";0.594;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003932_143";0.4;4.5;11.0;"noise";0.658;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003947_021";0.3;4.8;10.0;"noise";0.676;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_003952_021";0.5;1.7;11.0;"noise";0.566;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004015_238";0.2;4.9;11.0;"noise";0.484;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004020_238";"0.0";0.1;12.0;"noise";0.348;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004033_931";0.5;4.3;11.0;"noise";0.524;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004038_931";0.4;5.0;11.0;"Tetvir";0.466;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004043_931";0.1;4.9;11.0;"noise";0.662;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004048_931";"0.0";5.0;11.0;"noise";0.6;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004053_931";"0.0";0.9;12.0;"noise";0.524;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004056_136";0.5;4.5;11.0;"noise";0.49;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004107_736";0.7;4.9;11.0;"noise";0.652;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004112_736";"0.0";4.7;11.0;"noise";0.674;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004117_736";0.2;2.1;11.0;"noise";0.564;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004159_163";2.4;2.5;9.0;"noise";0.444;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004207_503";3.1;3.2;9.0;"piaf";0.266;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004223_374";0.2;4.9;11.0;"Tetvir";0.602;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004228_374";0.3;4.9;11.0;"Tetvir";0.394;"noise, Phogri";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004233_374";0.2;0.6;11.0;"Tetvir";0.31;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004238_093";0.2;5.0;11.0;"noise";0.644;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004246_283";0.2;4.7;12.0;"noise";0.578;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004251_283";"0.0";0.1;11.0;"noise";0.232;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004252_366";0.1;5.0;12.0;"noise";0.496;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004257_779";"0.0";4.9;12.0;"noise";0.476;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004438_047";"0.0";5.0;53.0;"Pippip";0.67;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004443_047";"0.0";2.3;52.0;"Pippip";0.66;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004453_858";0.3;4.3;48.0;"Pippip";0.59;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004513_515";1.1;1.2;9.0;"noise";0.504;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004524_519";"0.0";5.0;11.0;"noise";0.736;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004542_149";"0.0";5.0;54.0;"Pippip";0.744;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004542_149";0.3;5.0;11.0;"noise";0.696;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004547_149";"0.0";2.9;45.0;"Pippip";0.646;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004547_149";"0.0";4.9;12.0;"noise";0.56;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004556_866";0.1;4.9;11.0;"noise";0.572;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004602_068";"0.0";4.4;12.0;"noise";0.712;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004607_068";"0.0";0.1;11.0;"Rusnit";0.224;"noise";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004622_861";3.0;5.0;50.0;"Pippip";0.694;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004622_861";0.4;4.8;12.0;"noise";0.654;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004627_861";"0.0";0.1;12.0;"Rusnit";0.214;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004635_883";"0.0";4.9;11.0;"noise";0.684;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004635_883";0.7;0.9;52.0;"Pippip";0.326;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004640_883";1.5;1.6;52.0;"Pippip";0.25;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004701_203";2.5;5.0;46.0;"Pippip";0.788;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004701_203";2.8;2.9;8.0;"noise";0.646;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004706_203";0.1;4.8;48.0;"Pippip";0.774;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004711_203";0.1;0.5;45.0;"Pippip";0.476;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004716_452";"0.0";0.9;43.0;"Myodau";0.326;"Myonat, Pipkuh";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004721_781";3.9;4.0;9.0;"noise";0.48;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004742_156";3.2;3.3;10.0;"noise";0.26;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004749_897";4.2;4.3;10.0;"noise";0.438;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004854_102";"0.0";5.0;12.0;"noise";0.586;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004859_102";"0.0";2.2;11.0;"noise";0.546;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004907_364";0.1;5.0;12.0;"noise";0.83;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004942_285";0.9;4.9;12.0;"noise";0.392;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_004952_477";0.3;4.9;12.0;"noise";0.742;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005051_427";"0.0";4.5;12.0;"noise";0.502;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005140_637";"0.0";0.1;9.0;"noise";0.344;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005146_021";"0.0";4.8;12.0;"noise";0.656;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005204_491";"0.0";4.9;11.0;"noise";0.548;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005227_411";0.1;5.0;12.0;"noise";0.622;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005232_411";1.1;3.5;11.0;"noise";0.538;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005249_189";"0.0";5.0;12.0;"noise";0.556;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005254_189";0.6;2.0;12.0;"noise";0.446;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005318_493";0.1;4.9;12.0;"noise";0.594;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005324_651";"0.0";4.6;11.0;"noise";0.582;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005329_651";0.4;2.6;11.0;"noise";0.576;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005333_876";"0.0";4.3;12.0;"noise";0.722;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005338_876";0.3;4.9;11.0;"noise";0.552;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005343_876";"0.0";1.5;11.0;"noise";0.588;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005349_113";2.0;3.8;11.0;"noise";0.442;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005354_113";"0.0";0.1;11.0;"noise";0.204;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005401_896";"0.0";5.0;12.0;"noise";0.576;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005406_896";0.3;4.9;12.0;"noise";0.576;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005411_896";0.2;4.9;12.0;"noise";0.744;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005416_896";"0.0";1.9;12.0;"noise";0.572;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005421_563";2.1;4.9;11.0;"noise";0.65;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005426_563";3.6;4.6;12.0;"noise";0.35;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005431_563";1.3;1.4;10.0;"noise";0.26;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005437_263";0.4;5.0;11.0;"noise";0.4;"Phogri";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005442_263";0.9;4.8;11.0;"noise";0.49;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005447_263";0.4;2.1;11.0;"noise";0.494;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005450_913";0.9;4.9;12.0;"noise";0.684;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005455_913";"0.0";0.1;11.0;"noise";0.324;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005457_141";0.3;4.2;12.0;"noise";0.46;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005502_141";0.1;2.7;11.0;"noise";0.402;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005507_141";"0.0";4.6;12.0;"noise";0.372;"Phogri";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005517_416";1.7;5.0;12.0;"noise";0.642;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005522_416";0.1;4.1;12.0;"noise";0.548;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005527_416";0.7;5.0;12.0;"noise";0.472;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005532_416";"0.0";4.9;11.0;"noise";0.606;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005537_416";0.7;1.9;11.0;"noise";0.514;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005539_665";0.3;4.0;11.0;"noise";0.61;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005544_665";0.9;2.1;12.0;"noise";0.484;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005547_965";0.1;4.7;11.0;"noise";0.644;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005552_965";0.5;0.6;12.0;"noise";0.422;"";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005554_337";"0.0";4.7;12.0;"noise";0.556;"Tetvir";"";"";"";""
"Car730568-2016-Pass2-Z2-73EPINE-2_1_20160719_005600_601";0.1;5.0;12.0;"noise";0.542;"";"";"";"";""
