"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antius"	"Antped"	"Antsor"	"Aposp"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicatr"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eupsp"	"gril"	"Hypsav"	"Insp11"	"Insp12"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Metsau"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Ptecor"	"Pteger"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetpyg"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"Zeuabb"	"ProbEsp_C2bs"	"IdScore"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Cir750016-2011-Pass1-Tron8-Chiro_1_00205_000"	"noise"	0.3	5	20	0.756	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.006	0	0.002	0	0	0.002	0	0.002	0	0	0	0	0	0.008	0	0.068	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.47	0	0.002	0.004	0	0.012	0.028	0.006	0.102	0.044	0.008	0.01	0.048	0.016	0.002	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0.016	0.024	0.008	0.006	0.012	0	0	0.07	0	0	0	0	0	0	0	0	"noise"	0.47	0.850311902582995	""	""	8	6605	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00210_000"	"noise"	0.5	5	19	0.822	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0.004	0	0.002	0	0	0.004	0	0.002	0	0	0	0	0	0.008	0	0.076	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.46	0	0.002	0.002	0	0.01	0.026	0.006	0.104	0.042	0.008	0.012	0.042	0.016	0.002	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.014	0.03	0.008	0.004	0.012	0	0	0.078	0	0	0	0	0	0	0	0	"noise"	0.46	0.836279454114179	""	""	8	6610	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00215_000"	"noise"	0.7	5	24	0.848	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.008	0.004	0	0.002	0	0	0.004	0	0	0	0	0	0	0	0.01	0	0.08	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.452	0	0.004	0.002	0	0.014	0.032	0.006	0.102	0.036	0.008	0.012	0.044	0.016	0.002	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.012	0.028	0.01	0.004	0.012	0	0	0.076	0	0	0	0	0	0	0.002	0	"noise"	0.452	0.824306838685918	""	""	8	6615	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00220_000"	"noise"	0	5	15	0.882	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.084	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.464	0	0.002	0.004	0	0.004	0.022	0.006	0.084	0.052	0.006	0.02	0.032	0.014	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.03	0.004	0.006	0.012	0	0	0.098	0	0	0	0	0	0	0	0	"noise"	0.464	0.842015419036062	""	""	8	6620	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00225_000"	"noise"	1.1	5	18	0.812	"Nyclei"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.01	0.004	0	0.002	0	0	0.004	0	0.002	0	0	0	0	0	0.006	0	0.08	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.452	0	0.004	0.002	0	0.016	0.026	0.006	0.102	0.046	0.008	0.012	0.046	0.014	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.012	0.03	0.008	0.002	0.01	0	0	0.076	0	0	0	0	0	0	0	0	"noise"	0.452	0.824306838685918	""	""	8	6625	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00230_000"	"noise"	0	5	17	0.834	"Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.002	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.008	0	0.084	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.464	0	0.002	0.004	0	0.006	0.02	0.006	0.094	0.048	0.008	0.012	0.036	0.014	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.026	0.008	0.006	0.012	0	0	0.092	0	0	0	0	0	0	0	0	"noise"	0.464	0.842015419036062	""	""	8	6630	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00235_000"	"Tetvir"	1.3	4.9	13	0.738	"noise"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0.004	0	0.014	0	0	0.012	0.002	0.002	0	0	0	0	0	0	0	0.002	0	0.018	0.006	0.01	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0.058	0.002	0	0.004	0	0.002	0.008	0.014	0.04	0.05	0.006	0.002	0.026	0.004	0	0	0	0.008	0	0	0.004	0	0	0	0	0	0	0	0	0	0.006	0.01	0.006	0.008	0.002	0.008	0	0.618	0	0	0	0.016	0	0	0	0	"Tetvir"	0.618	0.94944638395873	""	""	8	6635	"Tetvir"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00235_000"	"noise"	1.9	5	39	0.664	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0.002	0	0.024	0.002	0	0.002	0	0	0.006	0	0	0	0	0	0	0	0.002	0	0.076	0	0	0	0	0	0.004	0.01	0.002	0	0	0	0	0.004	0.002	0.01	0.002	0.43	0	0.004	0.002	0	0.024	0.016	0.006	0.072	0.03	0.006	0.012	0.054	0.018	0	0	0	0.004	0	0.002	0	0.006	0	0	0	0	0.002	0	0.002	0.014	0.008	0.02	0.008	0.01	0.016	0	0	0.058	0	0	0	0.016	0	0	0.006	0	"noise"	0.43	0.787857504351781	""	""	8	6635	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00240_000"	"noise"	0	5	20	0.796	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.002	0.004	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.008	0	0.08	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.476	0	0.002	0.002	0	0.01	0.02	0.006	0.098	0.042	0.008	0.012	0.042	0.016	0.002	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.03	0.008	0.006	0.012	0	0	0.072	0	0	0	0	0	0	0	0	"noise"	0.476	0.858246048370025	""	""	8	6640	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00245_000"	"noise"	0	5	10	0.752	"Tetvir, Phanan, Phogri"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.004	0	0	0	0.006	0.002	0	0.002	0	0	0	0	0	0.006	0.002	0.068	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.46	0	0.002	0.004	0	0.006	0.018	0.006	0.086	0.058	0.006	0.01	0.036	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.026	0.004	0.014	0.012	0	0	0.1	0	0	0	0	0	0	0	0	"noise"	0.46	0.836279454114179	""	""	8	6645	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00250_000"	"noise"	0.3	5	21	0.764	"Phanan"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.006	0	0.002	0	0	0.002	0	0.002	0	0	0	0	0	0.012	0	0.072	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.47	0	0.002	0.004	0	0.014	0.032	0.006	0.094	0.042	0.008	0.01	0.048	0.016	0.002	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0.016	0.024	0.008	0.006	0.012	0	0	0.066	0	0	0	0	0	0	0.002	0	"noise"	0.47	0.850311902582995	""	""	8	6650	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00255_000"	"noise"	0	5	21	0.884	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.004	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.01	0	0.088	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.474	0	0.002	0.002	0	0.006	0.024	0.006	0.084	0.04	0.008	0.02	0.036	0.016	0.002	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.016	0.032	0.008	0.006	0.012	0	0	0.078	0	0	0	0	0	0	0.002	0	"noise"	0.474	0.855641104388162	""	""	8	6655	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00260_000"	"noise"	0.4	5	21	0.858	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0.006	0	0.002	0	0	0.004	0	0.002	0	0	0	0	0	0.01	0	0.078	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.472	0	0.002	0.002	0	0.012	0.032	0.006	0.096	0.04	0.008	0.012	0.036	0.016	0.002	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.03	0.008	0.004	0.012	0	0	0.072	0	0	0	0	0	0	0.002	0	"noise"	0.472	0.852996489921016	""	""	8	6660	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00265_000"	"noise"	0	5	11	0.874	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.004	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0.002	0.078	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.45	0	0.002	0.004	0	0.004	0.02	0.006	0.078	0.054	0.006	0.012	0.028	0.014	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.028	0.004	0.01	0.012	0	0	0.126	0	0	0	0	0	0	0	0	"noise"	0.45	0.821208137659154	""	""	8	6665	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00270_000"	"noise"	0.2	5	16	0.634	"Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.006	0	0.004	0	0	0.004	0	0.002	0	0	0	0	0	0.006	0	0.072	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0.002	0	0	0.002	0.452	0	0.002	0.01	0	0.016	0.024	0.006	0.108	0.052	0.006	0.01	0.038	0.016	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.016	0.026	0.006	0.004	0.008	0	0	0.072	0	0.002	0	0.002	0	0	0	0	"noise"	0.452	0.824306838685918	""	""	8	6670	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00275_000"	"noise"	0.1	5	45	0.684	"Pippip"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.002	0	0	0.006	0	0.006	0.004	0	0.002	0	0.002	0.002	0	0	0	0	0	0	0	0.002	0	0.054	0	0	0	0	0.004	0.006	0.016	0.004	0	0.01	0	0	0.014	0.004	0.012	0.008	0.458	0	0	0.006	0	0.004	0.014	0.006	0.068	0.022	0.006	0.014	0.074	0.026	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0	0.018	0.004	0.028	0.004	0.02	0.012	0	0	0.038	0	0	0	0.006	0	0	0.004	0	"noise"	0.458	0.833349223553115	""	""	8	6675	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00280_000"	"noise"	0.1	5	45	0.714	"Pippip, Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.004	0	0	0.006	0	0.006	0.004	0	0	0	0.002	0.002	0	0	0	0	0	0	0	0.002	0	0.052	0	0	0	0	0.006	0.006	0.016	0.004	0	0.01	0	0	0.014	0.004	0.01	0.006	0.456	0	0	0.006	0	0.004	0.016	0.006	0.066	0.022	0.006	0.014	0.08	0.026	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0	0.018	0.004	0.028	0.004	0.02	0.012	0	0	0.038	0	0	0	0.004	0	0	0.004	0	"noise"	0.456	0.830377185782135	""	""	8	6680	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00285_000"	"noise"	0.1	5	45	0.712	"Pippip, Phanan"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.004	0	0	0.006	0	0.006	0.004	0	0	0	0.002	0.002	0	0	0	0	0	0	0	0.002	0	0.052	0	0	0	0	0.006	0.006	0.016	0.004	0	0.01	0	0	0.014	0.004	0.01	0.006	0.456	0	0	0.006	0	0.004	0.016	0.006	0.066	0.022	0.006	0.014	0.08	0.026	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0	0.018	0.004	0.028	0.004	0.02	0.012	0	0	0.038	0	0	0	0.004	0	0	0.004	0	"noise"	0.456	0.830377185782135	""	""	8	6685	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00290_000"	"noise"	0	5	45	0.94	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.006	0	0	0.004	0	0.01	0.004	0	0	0	0.002	0.002	0	0	0	0	0	0	0	0.002	0	0.082	0	0	0	0	0.004	0.006	0.012	0.002	0	0.008	0	0.002	0.012	0.004	0.004	0.006	0.444	0	0.002	0.004	0	0.002	0.022	0.006	0.06	0.02	0.008	0.016	0.054	0.026	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0.002	0.002	0.022	0.004	0.03	0.004	0.02	0.01	0	0	0.052	0	0	0	0.004	0	0	0.004	0	"noise"	0.444	0.811655871253041	""	""	8	6690	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00295_000"	"noise"	0.1	4.9	30	0.706	"Pippip"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0.002	0	0.012	0.004	0	0.002	0	0.002	0.014	0	0	0	0	0	0	0	0.01	0	0.102	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0.002	0.002	0	0.002	0	0.414	0	0.008	0.002	0	0.016	0.034	0.004	0.088	0.036	0.01	0.008	0.054	0.016	0	0	0	0.006	0	0	0	0.002	0	0	0	0	0	0	0	0	0.012	0.02	0.01	0.004	0.016	0	0	0.056	0	0	0	0.006	0	0	0.002	0	"noise"	0.414	0.758058185182201	""	""	8	6695	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00300_000"	"noise"	0	5	18	0.646	"Pippip"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.002	0.002	0	0.002	0	0.002	0.004	0	0.002	0	0	0	0	0	0.008	0	0.068	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0.002	0	0	0.002	0.458	0	0.002	0.01	0	0.02	0.022	0.006	0.1	0.05	0.006	0.01	0.036	0.016	0.002	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0.016	0.026	0.008	0.002	0.01	0	0	0.076	0	0.002	0	0.002	0	0	0	0	"noise"	0.458	0.833349223553115	""	""	8	6700	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00305_000"	"noise"	0.1	5	14	0.894	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.004	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.076	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.434	0	0.002	0.004	0	0.004	0.02	0.006	0.094	0.054	0.006	0.018	0.032	0.014	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.032	0.004	0.004	0.012	0	0	0.124	0	0	0	0	0	0	0	0	"noise"	0.434	0.794873820105536	""	""	8	6705	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00310_000"	"noise"	0.7	4.4	16	0.752	"Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.008	0.002	0	0.002	0	0.006	0.004	0	0.002	0	0	0	0	0	0.004	0	0.072	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.452	0	0.004	0.006	0	0.012	0.028	0.006	0.102	0.05	0.008	0.01	0.052	0.014	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.012	0.028	0.006	0.006	0.01	0	0	0.072	0	0	0	0	0	0	0	0	"noise"	0.452	0.824306838685918	""	""	8	6710	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00315_000"	"noise"	0	4.4	33	0.714	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.006	0	0	0	0	0.016	0.004	0	0.002	0	0.002	0.014	0	0	0	0	0	0	0	0.008	0	0.114	0	0.002	0	0.002	0.002	0.002	0.002	0	0	0	0	0	0.002	0	0.002	0	0.418	0	0.008	0.002	0	0.014	0.032	0.004	0.084	0.034	0.01	0.008	0.05	0.014	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0.004	0.012	0.02	0.01	0.004	0.014	0	0	0.052	0	0	0	0.008	0	0	0.004	0	"noise"	0.418	0.765767057846701	""	""	8	6715	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00320_000"	"noise"	0	5	18	0.706	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.002	0.002	0	0	0	0.002	0.004	0	0.002	0	0	0	0	0	0.008	0	0.068	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0.002	0.462	0	0.002	0.004	0	0.018	0.028	0.006	0.094	0.05	0.006	0.01	0.042	0.014	0.002	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0.016	0.026	0.008	0.004	0.01	0	0	0.076	0	0	0	0.002	0	0	0	0	"noise"	0.462	0.839168105804477	""	""	8	6720	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00325_000"	"noise"	0.3	5	15	0.886	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.004	0	0.002	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.08	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0.452	0	0.002	0.004	0	0.006	0.026	0.006	0.09	0.052	0.006	0.02	0.034	0.014	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.03	0.004	0.006	0.012	0	0	0.096	0	0	0	0	0	0	0	0	"noise"	0.452	0.824306838685918	""	""	8	6725	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00330_000"	"noise"	0.1	5	24	0.65	"piaf, Pippip"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0.002	0	0.004	0.004	0	0.002	0	0.002	0.004	0	0	0	0	0	0	0	0.012	0	0.07	0	0	0	0.002	0	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.44	0	0.004	0.008	0	0.024	0.026	0.006	0.108	0.04	0.006	0.01	0.048	0.018	0.002	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0.016	0.022	0.01	0.004	0.01	0	0	0.064	0	0.002	0	0.002	0	0	0.002	0	"noise"	0.44	0.805072814408108	""	""	8	6730	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00335_000"	"noise"	0	5	45	0.702	"Pippip"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.004	0	0	0.006	0	0.006	0.004	0	0.002	0	0.002	0.002	0	0	0	0	0	0	0	0.002	0	0.054	0	0	0	0	0.004	0.006	0.016	0.004	0	0.01	0	0	0.014	0.004	0.01	0.006	0.458	0	0	0.006	0	0.004	0.018	0.006	0.064	0.022	0.006	0.014	0.068	0.026	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0.002	0	0.018	0.004	0.028	0.004	0.022	0.012	0	0	0.04	0	0	0	0.006	0	0	0.004	0	"noise"	0.458	0.833349223553115	""	""	8	6735	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00340_000"	"noise"	0	5	45	0.694	"Pippip"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.004	0	0	0.006	0	0.006	0.004	0	0.002	0	0.002	0.002	0	0	0	0	0	0	0	0.002	0	0.056	0	0	0	0	0.004	0.006	0.016	0.004	0	0.01	0	0	0.014	0.004	0.012	0.008	0.452	0	0	0.006	0	0.004	0.016	0.006	0.066	0.022	0.006	0.014	0.068	0.026	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0.002	0	0.018	0.004	0.028	0.004	0.022	0.012	0	0	0.04	0	0	0	0.006	0	0	0.004	0	"noise"	0.452	0.824306838685918	""	""	8	6740	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00345_000"	"noise"	0	5	45	0.738	"Pippip, Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.004	0	0	0.004	0	0.008	0.004	0	0	0	0.002	0.002	0	0	0	0	0	0	0	0.002	0	0.062	0	0	0	0	0.004	0.006	0.016	0.004	0	0.01	0	0	0.014	0.004	0.006	0.006	0.46	0	0	0.006	0	0.004	0.014	0.006	0.066	0.02	0.008	0.014	0.068	0.026	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0.002	0	0.018	0.004	0.03	0.004	0.024	0.01	0	0	0.04	0	0	0	0.004	0	0	0.004	0	"noise"	0.46	0.836279454114179	""	""	8	6745	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00350_000"	"noise"	0	5	20	0.728	"Pippip, Urorug"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.002	0.004	0	0	0	0.002	0.004	0	0.002	0	0	0	0	0	0.008	0	0.07	0	0.002	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0	0.472	0	0.002	0.004	0	0.014	0.026	0.006	0.108	0.044	0.008	0.01	0.042	0.016	0.002	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0.016	0.024	0.008	0.004	0.008	0	0	0.066	0	0	0	0	0	0	0	0	"noise"	0.472	0.852996489921016	""	""	8	6750	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00355_000"	"noise"	0	5	31	0.678	"Pippip, Urorug, Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0.002	0	0.008	0.004	0	0.006	0	0.002	0.01	0	0	0	0	0	0	0	0.01	0	0.116	0	0	0	0.004	0	0	0.002	0	0	0	0	0.002	0.002	0	0.004	0	0.408	0	0.008	0.002	0	0.014	0.03	0.004	0.09	0.036	0.01	0.008	0.042	0.022	0	0.002	0	0.006	0	0	0	0.002	0	0	0	0	0	0	0	0	0.014	0.02	0.01	0.004	0.016	0	0	0.054	0	0	0	0.006	0	0	0.002	0	"noise"	0.408	0.746174851686999	""	""	8	6755	"noise"	0
"Cir750016-2011-Pass1-Tron8-Chiro_1_00360_000"	"noise"	0	1.8	40	0.608	"Pippip"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.028	0.004	0	0	0	0	0.01	0	0	0	0	0	0	0	0.002	0.002	0.062	0	0	0	0.002	0.002	0.006	0.01	0.002	0	0.004	0	0.002	0.008	0.002	0.008	0.002	0.422	0	0.002	0.002	0	0.012	0.018	0.008	0.074	0.03	0.002	0.012	0.07	0.018	0	0	0	0.002	0	0.002	0	0.006	0	0.002	0.002	0	0.004	0	0.002	0.008	0.01	0.032	0.006	0.012	0.012	0	0	0.048	0	0	0	0.01	0	0	0.008	0	"noise"	0.422	0.773303760020689	""	""	8	6760	"noise"	0
