"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antped"	"Antsor"	"Aposyl"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eumbor"	"Eupcha"	"Euptyr"	"Grycam"	"Hypsav"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipmad"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Pteger"	"Ptehey"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"ProbEsp_C2bs"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232254_169"	"Phanan"	0	3.6	19	0.284	"Pippyg"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.006	0.002	0	0.01	0.002	0	0.002	0	0	0	0	0	0.002	0	0.006	0	0.02	0.012	0.02	0.004	0.006	0	0.002	0.02	0	0.01	0.002	0	0	0	0	0.004	0.004	0.002	0.008	0.002	0.004	0	0.018	0	0.002	0	0.004	0	0.002	0	0.006	0	0.002	0.026	0.002	0.012	0.012	0	0.016	0.412	0.002	0.006	0.004	0.014	0.024	0	0.006	0.002	0.024	0.01	0	0.012	0.002	0.006	0	0.004	0.006	0.002	0.002	0.008	0	0.002	0	0	0.014	0.004	0.002	0.126	0.004	0.002	0.024	0.008	0	0.008	0.004	0	0.002	0.002	"Phanan"	0.412	""	""	"02/09/2016"	1472851374.169	"Phanan"	0
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232254_169"	"Pippyg"	2.5	2.6	21	0.23	"Pippip"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.01	0.004	0	0.004	0.008	0.004	0.008	0	0	0.004	0	0	0.004	0	0.004	0.006	0.024	0.01	0.024	0.01	0.014	0	0.004	0.01	0.004	0.014	0.002	0.002	0.002	0	0.002	0.002	0.002	0.008	0.006	0.006	0.006	0.016	0.018	0	0.004	0	0.008	0	0.008	0.006	0.01	0.014	0.018	0.046	0.004	0.036	0.054	0	0.006	0.096	0.006	0.018	0.016	0.018	0.004	0.004	0.044	0.042	0.014	0.008	0	0.018	0.002	0.012	0.014	0.006	0.004	0	0	0.01	0	0.002	0.012	0.004	0.014	0.022	0.002	0.072	0.004	0.002	0.036	0.002	0.014	0	0.018	0	0	0.004	"Phanan"	0.096	""	""	"02/09/2016"	1472851374.169	"Phanan"	0
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232305_591"	"Eptser"	0	3.4	27	0.444	"Nyclei"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.002	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0.002	0	0	0.036	0.494	0	0	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0.004	0.002	0.006	0	0.002	0	0.002	0	0.004	0.004	0.02	0	0.004	0.002	0	0.166	0.178	0	0	0.002	0	0	0	0.006	0	0	0.002	0	0	0.002	0	0.002	0.002	0.002	0.006	0	0.002	0	0	0	0	0	0	0	0.004	0	0.002	0.022	0	0.002	0.004	0	0.002	0	0	0	0	0	"Eptser"	0.494	""	""	"02/09/2016"	1472851385.591	"Eptser"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232354_801"	"MyoGT"	0	4.9	34	0.372	"Pleaus, Barbar, Myodau"	"MyoGT"	"SUR"	""	""	"57cb11b1815ace000cc48b4e"	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.002	0.054	0	0	0	0	0.004	0.002	0	0	0	0	0	0	0.002	0.002	0	0	0.004	0.006	0	0.036	0	0.004	0	0.01	0.004	0.726	0.004	0.016	0.004	0	0.012	0.026	0	0	0.002	0	0.002	0	0.01	0.016	0.002	0.004	0.012	0	0.004	0	0.002	0	0.004	0.004	0.004	0.002	0	0	0	0	0	0	0	0	0.002	0	0.002	0	0.002	0	0	0	0	0	0	0	0.004	"MyoGT"	0.726	"MyoGT"	"SUR"	"02/09/2016"	1472851434.801	"MyoGT"	1
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232359_801"	"MyoGT"	0	2.2	31	0.35	"Barbar, Pleaus"	"MyoGT"	"POSSIBLE"	"MyoGT"	"SUR"	"57cb11b1815ace000cc48b4e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.004	0.002	0	0	0.002	0.038	0	0	0.004	0	0.006	0.002	0	0	0	0	0	0	0.002	0.004	0	0	0.004	0.004	0	0.02	0	0.002	0	0.012	0.002	0.738	0.002	0.01	0.004	0	0.018	0.026	0	0	0.006	0.002	0.002	0.002	0.01	0.014	0.002	0.004	0.014	0	0.002	0	0.002	0	0.006	0.002	0.002	0.002	0	0	0	0	0	0	0	0	0.002	0	0.008	0	0.002	0	0	0	0.004	0	0	0	0.004	"MyoGT"	0.738	"MyoGT"	"SUR"	"02/09/2016"	1472851439.801	"MyoGT"	1
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232404_000"	"noise"	0.2	0.3	15	0.498	""	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.022	0.004	0	0.002	0.01	0.006	0.004	0	0	0	0	0	0.006	0.008	0.008	0.008	0.04	0.042	0.016	0.004	0.006	0	0	0.018	0.002	0.004	0.002	0.006	0	0	0	0.002	0.004	0.01	0.006	0	0.022	0	0.042	0.002	0.002	0	0.006	0.004	0.002	0.004	0	0.01	0.014	0.164	0.002	0.012	0.03	0	0	0.072	0.01	0.03	0.02	0.01	0.004	0.006	0.008	0.006	0.006	0.004	0	0.016	0	0.004	0.004	0	0	0.002	0	0.008	0	0	0	0.006	0.018	0.022	0.004	0.074	0.004	0.01	0.064	0.002	0.016	0	0.004	0	0	0.01	"noise"	0.164	""	""	"02/09/2016"	1472851444	"noise"	0
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232504_118"	"noise"	0	0.1	18	0.23	""	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.016	0.004	0	0	0.008	0.006	0.004	0	0	0	0	0	0.006	0.01	0.006	0.008	0.018	0.028	0.028	0.004	0.01	0.002	0.002	0.014	0.004	0.008	0.002	0.006	0	0	0	0.002	0.002	0.006	0.006	0.002	0.02	0.002	0.068	0.002	0.002	0	0.002	0.004	0.012	0.006	0.002	0.008	0.016	0.074	0.004	0.024	0.04	0	0.004	0.084	0.018	0.034	0.016	0.012	0.006	0.006	0.008	0.012	0.006	0.008	0	0.016	0.002	0.002	0.006	0.002	0	0.004	0	0.01	0	0	0	0.002	0.012	0.026	0.006	0.09	0.004	0.01	0.066	0.004	0.01	0	0.004	0	0	0.012	"Tadten"	0.09	""	""	"02/09/2016"	1472851504.118	"Pippip"	1
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232545_985"	"Myonat"	0	4.3	52	0.486	"Myodau, noise"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.006	0	0	0	0.002	0.006	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.012	0	0	0	0.008	0	0	0.008	0	0.02	0	0.072	0.024	0.026	0.024	0.71	0.002	0	0.002	0.004	0	0	0.002	0.002	0	0	0.006	0.008	0.008	0	0.004	0.002	0.002	0	0.002	0	0.002	0.002	0	0	0	0.002	0	0	0.004	0	0.002	0.002	0.004	0	0.002	0.002	0	0	0	0	0	0.002	0	0	0.002	"Myonat"	0.71	""	""	"02/09/2016"	1472851545.985	"Myonat"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232622_138"	"Pippyg"	0	0.1	21	0.218	""	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.012	0.004	0	0.006	0.006	0.004	0.012	0	0	0.004	0	0	0.004	0.002	0.004	0.006	0.024	0.012	0.022	0.01	0.02	0.002	0.002	0.01	0.004	0.012	0.002	0.002	0.002	0	0.002	0.002	0	0.006	0.002	0	0.006	0.016	0.022	0	0.004	0	0.008	0	0.01	0.006	0.012	0.014	0.022	0.048	0.004	0.04	0.062	0	0.006	0.062	0.006	0.02	0.014	0.018	0.004	0.002	0.048	0.042	0.014	0.008	0	0.016	0.002	0.012	0.012	0.006	0.004	0	0	0.01	0	0.002	0.014	0.004	0.018	0.026	0.002	0.082	0.004	0.002	0.036	0.002	0.008	0	0.014	0	0	0.006	"Tadten"	0.082	""	""	"02/09/2016"	1472851582.138	"Pippip"	1
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232920_757"	"noise"	0	4.9	18	0.396	"Nycnoc, Phogri, Phanan"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.018	0.004	0	0	0.008	0.004	0.006	0	0	0	0	0.002	0.006	0.008	0.006	0.016	0.054	0.034	0.018	0.004	0.008	0	0	0.006	0.002	0.004	0.002	0.006	0	0	0	0	0.006	0.01	0.006	0	0.024	0.002	0.04	0	0.002	0	0.01	0.002	0.002	0.008	0	0.006	0.014	0.102	0.002	0.016	0.038	0	0.002	0.088	0.012	0.034	0.016	0.008	0.006	0.006	0.008	0.004	0.006	0.006	0	0.024	0	0.002	0.002	0.004	0.002	0.002	0	0.01	0	0	0.002	0.002	0.016	0.026	0.006	0.086	0.004	0.012	0.072	0	0.014	0	0.004	0	0	0.008	"noise"	0.102	""	""	"02/09/2016"	1472851760.757	"noise"	0
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232920_757"	"Pippyg"	2.4	3.2	19	0.22	""	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.018	0	0	0.008	0.006	0.004	0.01	0	0	0.002	0	0	0.002	0.002	0.006	0.008	0.028	0.014	0.02	0.01	0.018	0.002	0.002	0.01	0.006	0.014	0.002	0.004	0.002	0	0.002	0.002	0.002	0.006	0.004	0	0.008	0.016	0.024	0	0.004	0	0.004	0	0.01	0.006	0.01	0.012	0.018	0.044	0.004	0.042	0.062	0	0.004	0.064	0.006	0.02	0.016	0.014	0.006	0.002	0.046	0.036	0.014	0.012	0	0.016	0.002	0.012	0.014	0.004	0.004	0	0	0.006	0	0.002	0.016	0.004	0.018	0.026	0.002	0.084	0.004	0.002	0.034	0.004	0.006	0.002	0.014	0	0	0.006	"Tadten"	0.084	""	""	"02/09/2016"	1472851760.757	"Pippip"	1
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232925_757"	"Pippip"	0	1.1	33	0.686	""	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.008	0	0	0	0.004	0.002	0.002	0	0	0	0	0	0	0.002	0	0.006	0.002	0.004	0.006	0.002	0.014	0	0.004	0	0.002	0.004	0	0.002	0.002	0	0	0	0	0.034	0	0	0	0.004	0.006	0	0	0	0.004	0	0.002	0.004	0	0.012	0.006	0.02	0	0.012	0.016	0	0	0.02	0.006	0.06	0.006	0.078	0.116	0.03	0.35	0.016	0.002	0.002	0	0.006	0	0.002	0.002	0.002	0.004	0	0	0.004	0	0.006	0.004	0	0.002	0.01	0.012	0.008	0.004	0.004	0.03	0	0.008	0	0.006	0	0.002	0.012	"Pippip"	0.35	""	""	"02/09/2016"	1472851765.757	"Pippip"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232925_757"	"Phogri"	1	2.1	18	0.252	"noise"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.026	0.004	0	0.018	0.004	0.002	0.002	0	0	0.002	0	0.008	0	0.026	0.006	0.004	0.046	0.016	0.022	0.002	0.006	0.002	0.004	0.024	0.004	0.004	0	0.002	0.002	0	0	0.01	0	0.008	0.006	0	0.016	0.002	0.054	0	0	0	0.002	0.002	0.006	0.004	0.004	0.004	0.012	0.04	0.006	0.012	0.032	0	0	0.092	0.028	0.04	0.018	0.02	0.006	0.002	0.018	0.008	0.006	0.012	0	0.038	0.002	0.004	0.004	0.006	0	0.006	0	0.012	0	0.002	0.002	0.002	0.018	0.012	0.004	0.078	0.004	0.01	0.048	0.006	0.006	0.014	0.004	0	0.002	0.01	"Phanan"	0.092	""	""	"02/09/2016"	1472851765.757	"Phanan"	0
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232932_847"	"Pippip"	0	4.9	35	0.656	"Minsch"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.006	0	0	0	0.004	0.002	0.002	0.002	0	0	0	0	0	0.002	0	0.004	0.002	0.004	0.004	0.002	0.008	0	0.004	0	0.002	0.004	0	0.002	0.002	0	0	0	0	0.034	0	0	0	0.008	0.004	0	0	0	0.006	0	0.006	0.006	0	0.012	0.004	0.022	0	0.012	0.012	0	0	0.014	0.006	0.058	0.002	0.086	0.124	0.04	0.34	0.016	0	0	0	0.006	0	0.002	0.002	0.002	0.004	0	0	0.004	0	0.004	0.008	0	0.004	0.01	0.012	0.008	0.004	0.004	0.03	0	0.006	0	0.004	0	0.002	0.016	"Pippip"	0.34	""	""	"02/09/2016"	1472851772.847	"Pippip"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232932_847"	"Phogri"	0.1	4.9	18	0.312	"noise, Phanan"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.028	0.002	0	0.022	0.002	0.002	0.002	0	0	0.002	0	0.008	0	0.024	0.004	0.004	0.05	0.02	0.02	0.002	0.006	0	0.004	0.028	0.004	0.004	0	0.002	0.002	0	0	0.01	0	0.008	0.006	0	0.014	0.004	0.054	0	0	0	0.004	0.002	0.006	0.006	0.002	0.002	0.01	0.038	0.004	0.012	0.038	0	0	0.088	0.022	0.036	0.02	0.02	0.004	0.004	0.016	0.006	0.004	0.01	0	0.04	0.002	0.002	0.002	0.01	0.002	0.004	0	0.014	0	0.006	0.002	0	0.018	0.014	0.004	0.088	0.004	0.012	0.05	0.004	0.008	0.012	0.002	0	0	0.008	"Tadten"	0.088	""	""	"02/09/2016"	1472851772.847	"Pippip"	1
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232937_847"	"Pippip"	1.4	5	57	0.75	"Pippyg"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.002	0	0	0	0.002	0	0	0.002	0	0.002	0	0	0.002	0	0	0.002	0	0	0.002	0.002	0.004	0	0.002	0.002	0	0.002	0	0.002	0	0	0	0	0	0.02	0	0	0	0.022	0.006	0	0	0	0.004	0	0.002	0.012	0	0.01	0.006	0.006	0	0.002	0.008	0	0	0	0.002	0.01	0	0.076	0.182	0.03	0.488	0.01	0	0	0	0.004	0	0	0.006	0	0	0	0	0	0	0.002	0.008	0	0	0.012	0.006	0.004	0	0.004	0.012	0	0	0	0	0	0	0.018	"Pippip"	0.488	""	""	"02/09/2016"	1472851777.847	"Pippip"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232942_847"	"Pippip"	0	4.9	59	0.784	"Pippyg"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.002	0	0	0	0.002	0	0	0	0	0.002	0	0	0.002	0	0	0.002	0.002	0	0.002	0.002	0.002	0	0.002	0.002	0	0.002	0	0.002	0	0	0	0	0	0.018	0	0	0	0.024	0.006	0	0	0	0.004	0	0.002	0.01	0	0.01	0.008	0.006	0	0.002	0.006	0	0	0	0.002	0.012	0	0.084	0.184	0.038	0.466	0.012	0	0	0	0.004	0	0	0.006	0	0	0	0	0	0	0.002	0.01	0	0.002	0.012	0.006	0.004	0	0.004	0.012	0	0	0	0	0	0	0.018	"Pippip"	0.466	""	""	"02/09/2016"	1472851782.847	"Pippip"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232942_847"	"Phogri"	3.4	4.2	25	0.282	""	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.018	0.004	0	0.02	0.006	0.008	0.002	0	0	0.002	0	0.008	0	0.024	0.004	0.004	0.046	0.014	0.02	0.002	0.014	0.002	0.006	0.022	0.004	0.004	0	0.002	0.002	0	0	0.01	0	0.01	0.006	0	0.016	0.004	0.04	0	0	0	0.004	0.002	0.01	0.006	0.006	0.004	0.012	0.042	0.004	0.008	0.026	0	0	0.084	0.028	0.042	0.018	0.02	0.006	0.002	0.02	0.014	0.006	0.01	0	0.034	0.004	0.01	0.006	0.01	0	0.004	0	0.012	0	0.002	0.002	0.002	0.02	0.01	0.004	0.072	0.004	0.01	0.052	0.004	0.01	0.014	0	0	0.002	0.014	"Phanan"	0.084	""	""	"02/09/2016"	1472851782.847	"Phanan"	0
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232947_847"	"Pippip"	0	3.2	19	0.58	"Rusnit"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.014	0.002	0	0	0.004	0.002	0.002	0	0	0	0	0	0	0.004	0.004	0.012	0.002	0.008	0.01	0	0.008	0	0.006	0	0.002	0.006	0	0	0.002	0	0	0	0	0.028	0.002	0	0	0.008	0.008	0	0	0	0.002	0	0.004	0.006	0	0.012	0.002	0.016	0.002	0.012	0.018	0	0	0.028	0.008	0.068	0.008	0.082	0.098	0.022	0.296	0.024	0.002	0	0	0.008	0	0.004	0.002	0.004	0	0.002	0	0.004	0	0.006	0.004	0	0.006	0.014	0.014	0.012	0.004	0.004	0.044	0	0.008	0	0.008	0	0	0.008	"Pippip"	0.296	""	""	"02/09/2016"	1472851787.847	"Pippip"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232947_847"	"Rusnit"	0.3	1.9	16	0.3	"Urorug"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.03	0.01	0.002	0.024	0.002	0	0.012	0	0	0	0	0.004	0.004	0.004	0.002	0.004	0.014	0.01	0.024	0.004	0.016	0.002	0	0.02	0	0.002	0.002	0	0.002	0	0.004	0	0.002	0.002	0.004	0.002	0.006	0.004	0.046	0	0.002	0	0.004	0.006	0.036	0.006	0.018	0.006	0.018	0.046	0.004	0.022	0.056	0	0.002	0.06	0.018	0.006	0.046	0.022	0.006	0	0.012	0.01	0.002	0.012	0.002	0.01	0.002	0.016	0.01	0.006	0.004	0	0	0	0	0.002	0.004	0.002	0.004	0.018	0	0.152	0	0.006	0.022	0.006	0.008	0.024	0.006	0	0	0.012	"Tadten"	0.152	""	""	"02/09/2016"	1472851787.847	"Pippip"	1
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_232957_625"	"Pippip"	0	0.8	53	0.536	"Pippyg"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.002	0	0	0	0.002	0.002	0	0.002	0	0.004	0	0	0.002	0	0	0.004	0	0	0.006	0.002	0.004	0	0.002	0.002	0	0.004	0	0.002	0	0	0	0	0.002	0.018	0	0	0	0.02	0.008	0	0	0	0.004	0	0.002	0.01	0	0.01	0.006	0.008	0	0.002	0.008	0	0	0	0.008	0.012	0	0.1	0.16	0.03	0.462	0.012	0	0	0	0.004	0	0	0.004	0	0	0	0	0	0	0.002	0.012	0	0	0.004	0.006	0.004	0.002	0.004	0.012	0	0	0	0.002	0	0	0.022	"Pippip"	0.462	""	""	"02/09/2016"	1472851797.625	"Pippip"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_233010_959"	"Pippip"	0	4.1	55	0.712	""	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.002	0	0	0	0.002	0	0	0.002	0	0.002	0	0	0.002	0	0	0.002	0	0	0.004	0.002	0.004	0	0.002	0.002	0	0.002	0	0.002	0	0	0	0	0	0.018	0	0	0	0.018	0.006	0	0	0	0.004	0	0.002	0.01	0	0.01	0.006	0.006	0	0.002	0.006	0	0	0	0.002	0.01	0	0.086	0.178	0.032	0.49	0.012	0	0	0	0.004	0	0	0.004	0	0	0	0	0	0	0.002	0.008	0	0	0.01	0.006	0.004	0	0.004	0.012	0	0	0	0	0	0	0.018	"Pippip"	0.49	""	""	"02/09/2016"	1472851810.959	"Pippip"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_233019_120"	"Pippip"	0	2.7	41	0.396	"Pippyg"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.004	0.002	0	0	0.002	0.002	0	0.002	0	0.008	0	0	0.004	0.002	0	0.006	0	0	0.008	0.004	0.002	0	0.002	0	0	0.008	0	0.01	0	0	0	0	0	0.036	0	0	0	0.012	0.008	0.002	0	0	0.012	0	0.008	0.02	0.002	0.02	0.004	0.014	0	0.002	0.014	0	0	0.004	0.006	0.052	0.004	0.098	0.104	0.03	0.358	0.014	0	0	0	0.008	0	0	0.002	0.004	0.002	0.002	0	0.002	0.004	0.006	0.004	0.002	0	0.006	0.008	0.006	0.002	0.004	0.016	0	0.004	0	0.006	0	0.002	0.02	"Pippip"	0.358	""	""	"02/09/2016"	1472851819.12	"Pippip"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_233021_894"	"Pippip"	0	4.9	54	0.702	""	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.002	0	0	0	0.002	0.002	0	0.002	0	0.002	0	0	0.002	0	0	0.002	0.002	0	0.002	0.002	0.002	0	0.002	0.002	0	0.002	0	0.002	0	0	0	0	0	0.016	0	0	0	0.014	0.006	0	0	0	0.006	0	0.002	0.008	0	0.01	0.006	0.006	0	0.004	0.006	0	0	0	0.002	0.012	0	0.086	0.178	0.038	0.484	0.014	0	0	0	0.004	0	0	0.004	0	0	0	0	0	0	0.002	0.01	0	0.002	0.008	0.006	0.004	0	0.004	0.01	0	0	0	0	0	0	0.018	"Pippip"	0.484	""	""	"02/09/2016"	1472851821.894	"Pippip"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_233026_894"	"Pippip"	0	0.1	54	0.374	""	""	""	""	""	"57cb11b1815ace000cc48b4e"	0	0.002	0	0	0.002	0.002	0	0.004	0	0.006	0	0	0.004	0	0	0.006	0	0.002	0.012	0.004	0.006	0	0.002	0.004	0	0.008	0	0.01	0	0	0	0	0.002	0.032	0	0	0	0.01	0.008	0.002	0	0	0.022	0	0.004	0.036	0	0.016	0.006	0.012	0	0.004	0.008	0	0	0	0.006	0.028	0	0.092	0.116	0.022	0.39	0.016	0	0	0	0.006	0	0.004	0.006	0.002	0	0	0	0	0	0.01	0.008	0.002	0	0.002	0.008	0.006	0.004	0.004	0.012	0	0	0	0.004	0	0	0.016	"Pippip"	0.39	""	""	"02/09/2016"	1472851826.894	"Pippip"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_233052_739"	"Pippip"	0	0.7	53	0.45	"Minsch"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.002	0	0	0	0.002	0.002	0	0.004	0	0.004	0	0	0.002	0	0	0.004	0	0	0.008	0.004	0.006	0	0.002	0.002	0	0.006	0	0.006	0	0	0	0	0.002	0.024	0	0	0	0.016	0.01	0.002	0	0	0.012	0	0.004	0.02	0	0.012	0.006	0.01	0	0.002	0.008	0	0	0	0.006	0.016	0	0.1	0.146	0.026	0.436	0.014	0	0	0	0.004	0	0.002	0.004	0	0	0	0	0	0	0.006	0.006	0	0	0.002	0.006	0.004	0.002	0.004	0.012	0	0	0	0.002	0	0	0.02	"Pippip"	0.436	""	""	"02/09/2016"	1472851852.739	"Pippip"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_233102_619"	"Pippip"	0	5	51	0.796	"Minsch, Pippyg"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.002	0	0	0	0.002	0	0	0	0	0.002	0	0	0.002	0	0	0.002	0.002	0	0.002	0.002	0.002	0	0.002	0.002	0	0.002	0	0.002	0	0	0	0	0	0.018	0	0	0	0.012	0.006	0	0	0	0.002	0	0.002	0.01	0	0.01	0.006	0.006	0	0.004	0.006	0	0	0	0.006	0.012	0	0.08	0.182	0.042	0.484	0.014	0	0	0	0.004	0	0	0.004	0	0	0	0	0	0	0.002	0.01	0	0.002	0.006	0.006	0.004	0	0.004	0.01	0	0	0	0.002	0	0	0.018	"Pippip"	0.484	""	""	"02/09/2016"	1472851862.619	"Pippip"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_233107_619"	"Pippip"	0.1	2.5	49	0.778	""	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.002	0	0	0	0.002	0	0	0	0	0.002	0	0	0.002	0	0	0.002	0	0	0.004	0.002	0.004	0	0.002	0.002	0	0.002	0	0.002	0	0	0	0	0	0.02	0	0	0	0.01	0.006	0	0	0	0.004	0	0.002	0.01	0	0.01	0.006	0.006	0	0.002	0.008	0	0	0	0.002	0.01	0	0.072	0.178	0.038	0.51	0.014	0	0	0	0.004	0	0	0.002	0	0	0	0	0	0	0.002	0.008	0	0	0.004	0.006	0.004	0	0.004	0.01	0	0	0	0.002	0	0	0.018	"Pippip"	0.51	""	""	"02/09/2016"	1472851867.619	"Pippip"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_233132_071"	"Pippip"	0	4.9	55	0.744	"Minsch"	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.002	0	0	0	0.002	0	0	0.002	0	0.002	0	0	0.002	0	0	0.002	0.002	0	0.002	0.002	0.002	0	0.002	0.002	0	0.002	0	0.002	0	0	0	0	0	0.018	0	0	0	0.02	0.006	0	0	0	0.004	0	0.002	0.008	0	0.01	0.006	0.006	0	0.004	0.006	0	0	0	0.002	0.012	0	0.084	0.18	0.034	0.482	0.012	0	0	0	0.004	0	0	0.004	0	0	0	0	0	0	0.002	0.01	0	0.002	0.01	0.006	0.004	0	0.004	0.012	0	0	0	0	0	0	0.018	"Pippip"	0.482	""	""	"02/09/2016"	1472851892.071	"Pippip"	2
"Car370313-2016-Pass1-Z1-US-15542-0_20160902_233137_071"	"Pippip"	0.1	1.7	49	0.526	""	""	""	""	""	"57cb11b1815ace000cc48b4e"	0.002	0	0	0	0.002	0.002	0	0.002	0	0.004	0	0	0.002	0	0	0.004	0	0	0.004	0.002	0.002	0	0.002	0.002	0	0.004	0	0.002	0	0	0	0	0.002	0.018	0	0	0	0.018	0.008	0	0	0	0.006	0	0.002	0.014	0	0.01	0.006	0.008	0	0.002	0.008	0	0	0	0.008	0.014	0	0.1	0.156	0.034	0.46	0.012	0	0	0	0.004	0	0	0.002	0	0	0	0	0	0	0.002	0.012	0	0	0.004	0.006	0.004	0.002	0.004	0.012	0	0	0	0.004	0	0	0.022	"Pippip"	0.46	""	""	"02/09/2016"	1472851897.071	"Pippip"	2
