"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antped"	"Antsor"	"Aposyl"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eumbor"	"Eupcha"	"Euptyr"	"Grycam"	"Hypsav"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipmad"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Pteger"	"Ptehey"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"ProbEsp_C2bs"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Cir750008-2008-Pass2-Tron10-Chiro_1_00059_977"	"noise"	0.1	5	14	0.83	"Tetvir"	""	""	""	""	"58c40dc431015c000ded877c"	0.022	0	0.018	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.002	0.004	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0.026	0	0	0	0	0	0	0	0	0.014	0	0	0.022	0	0.394	0	0.006	0.002	0	0.004	0.004	0.008	0.148	0.01	0.008	0	0.004	0.024	0.002	0	0.004	0	0.012	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.036	0.014	0.02	0.01	0.014	0	0.064	0	0.002	0	0.004	0	0	0.002	"noise"	0.394	""	""	10	9036	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00064_975"	"noise"	0	5	14	0.672	""	""	""	""	""	"58c40dc431015c000ded877c"	0.028	0	0.022	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.006	0.006	0	0.014	0	0	0	0.002	0	0	0	0	0	0	0	0	0.07	0.002	0.028	0	0	0	0	0	0	0.002	0	0.022	0	0	0.022	0	0.38	0	0.006	0.002	0	0.006	0.002	0.01	0.14	0.006	0.008	0	0	0.028	0.002	0	0.002	0	0.012	0.002	0	0	0	0	0	0	0.002	0	0.002	0	0	0.034	0.006	0.02	0.012	0.012	0	0.07	0	0.002	0	0.004	0	0	0.002	"noise"	0.38	""	""	10	9039	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00069_973"	"noise"	0.2	5	12	0.832	""	""	""	""	""	"58c40dc431015c000ded877c"	0.022	0	0.016	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.004	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.082	0	0.028	0	0	0	0	0	0	0	0	0.01	0	0	0.022	0	0.384	0	0.006	0.002	0	0.004	0.004	0.008	0.152	0.016	0.008	0	0.004	0.024	0.002	0	0.002	0	0.01	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.034	0.016	0.02	0.014	0.014	0	0.068	0	0.002	0	0.004	0	0	0.002	"noise"	0.384	""	""	10	9042	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00074_971"	"noise"	0	5	11	0.8	""	""	""	""	""	"58c40dc431015c000ded877c"	0.022	0	0.018	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.004	0.002	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.078	0.002	0.026	0	0	0	0	0	0	0.002	0	0.012	0	0	0.022	0	0.392	0	0.006	0	0	0.004	0.002	0.01	0.134	0.016	0.008	0	0.004	0.024	0.002	0	0.002	0	0.012	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.036	0.014	0.02	0.018	0.014	0	0.07	0	0.002	0	0.004	0	0	0.002	"noise"	0.392	""	""	10	9045	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00079_970"	"noise"	0.1	5	12	0.932	"Tetvir"	""	""	""	""	"58c40dc431015c000ded877c"	0.022	0	0.018	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.004	0.004	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.092	0	0.024	0	0	0	0	0	0	0	0	0.008	0	0	0.022	0	0.362	0	0.006	0.002	0	0.004	0.012	0.008	0.146	0.014	0.008	0	0.004	0.022	0.002	0	0.004	0	0.008	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.034	0.024	0.02	0.014	0.018	0	0.07	0	0.002	0	0.004	0	0	0.002	"noise"	0.362	""	""	10	9049	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00084_968"	"noise"	0	5	12	0.878	""	""	""	""	""	"58c40dc431015c000ded877c"	0.022	0	0.018	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.004	0.004	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.088	0.002	0.024	0	0	0	0	0	0	0	0	0.008	0	0	0.022	0	0.382	0	0.006	0	0	0.004	0.004	0.01	0.146	0.014	0.008	0	0.004	0.022	0.002	0	0.002	0	0.008	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.036	0.018	0.02	0.016	0.012	0	0.072	0	0.002	0	0.004	0	0	0.002	"noise"	0.382	""	""	10	9052	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00089_966"	"noise"	0.1	4.7	11	0.868	""	""	""	""	""	"58c40dc431015c000ded877c"	0.024	0	0.016	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.004	0.004	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.086	0	0.026	0	0	0	0	0	0	0	0	0.008	0	0	0.022	0	0.384	0	0.006	0.002	0	0.004	0.004	0.008	0.146	0.016	0.008	0	0.004	0.02	0.002	0	0.002	0	0.012	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.034	0.02	0.02	0.016	0.012	0	0.066	0	0.002	0	0.004	0	0	0.002	"noise"	0.384	""	""	10	9055	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00094_964"	"noise"	0.2	4.8	11	0.818	""	""	""	""	""	"58c40dc431015c000ded877c"	0.024	0	0.016	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.004	0.002	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.078	0	0.028	0	0	0	0	0	0	0	0	0.012	0	0	0.022	0	0.4	0	0.006	0.002	0	0.004	0.004	0.008	0.132	0.016	0.008	0	0.004	0.024	0.002	0	0.002	0	0.014	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.034	0.016	0.02	0.016	0.012	0	0.066	0	0.002	0	0.004	0	0	0.002	"noise"	0.4	""	""	10	9058	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00099_962"	"noise"	0	5	13	0.674	"Tetvir"	""	""	""	""	"58c40dc431015c000ded877c"	0.028	0	0.022	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.008	0.004	0	0.014	0	0	0	0.002	0	0	0	0	0	0	0	0	0.074	0.002	0.028	0	0	0	0	0	0	0.002	0	0.02	0	0	0.022	0	0.372	0	0.006	0.002	0	0.006	0.002	0.01	0.138	0.012	0.008	0	0	0.028	0.002	0	0.002	0	0.01	0.002	0	0	0	0	0	0	0.002	0	0.002	0	0	0.034	0.006	0.02	0.014	0.012	0	0.072	0	0.002	0	0.004	0	0	0.002	"noise"	0.372	""	""	10	9061	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00104_960"	"noise"	0	5	13	0.858	""	""	""	""	""	"58c40dc431015c000ded877c"	0.022	0	0.018	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.004	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.086	0.002	0.024	0	0	0	0	0	0	0	0	0.01	0	0	0.022	0	0.382	0	0.006	0	0	0.004	0.004	0.01	0.152	0.014	0.008	0	0.004	0.022	0.002	0	0.002	0	0.008	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.036	0.018	0.02	0.014	0.014	0	0.068	0	0.002	0	0.004	0	0	0.002	"noise"	0.382	""	""	10	9064	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00109_958"	"noise"	0	5	11	0.774	"Tetvir"	""	""	""	""	"58c40dc431015c000ded877c"	0.022	0	0.02	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.004	0.002	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.076	0.002	0.026	0	0	0	0	0	0	0.002	0	0.012	0	0	0.022	0	0.384	0	0.006	0	0	0.004	0.002	0.01	0.134	0.016	0.008	0	0.002	0.032	0.002	0	0.002	0	0.012	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.036	0.014	0.02	0.018	0.016	0	0.07	0	0.002	0	0.004	0	0	0.002	"noise"	0.384	""	""	10	9067	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00114_956"	"noise"	0	4.9	12	0.692	"Tetvir"	""	""	""	""	"58c40dc431015c000ded877c"	0.026	0	0.022	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.008	0.002	0	0.012	0	0	0	0.002	0	0	0	0	0	0	0	0	0.074	0	0.03	0	0	0	0	0	0	0.002	0	0.016	0	0	0.022	0	0.374	0	0.006	0.004	0	0.006	0.002	0.008	0.138	0.018	0.008	0	0	0.028	0.002	0	0.004	0	0.01	0.002	0	0	0	0	0	0	0.002	0	0.002	0	0	0.034	0.006	0.02	0.014	0.012	0	0.072	0	0.002	0	0.004	0	0	0.002	"noise"	0.374	""	""	10	9070	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00119_954"	"noise"	0	2.9	13	0.44	""	""	""	""	""	"58c40dc431015c000ded877c"	0.024	0.002	0.02	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.008	0.002	0	0.01	0	0	0	0.006	0.004	0	0	0	0	0	0	0	0.07	0	0.024	0	0	0.002	0.004	0	0	0.002	0	0.006	0	0	0.024	0.002	0.374	0	0.006	0.014	0	0.01	0.008	0.01	0.13	0.02	0.01	0	0	0.028	0	0	0.004	0	0.008	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.03	0.004	0.02	0.014	0.006	0	0.074	0	0.006	0	0.004	0	0	0.002	"noise"	0.374	""	""	10	9073	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00124_952"	"noise"	3.3	3.5	10	0.626	""	""	""	""	""	"58c40dc431015c000ded877c"	0.026	0	0.018	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.01	0.004	0	0.006	0	0	0	0.008	0.002	0	0	0	0	0	0	0	0.066	0	0.022	0	0	0	0	0	0	0	0	0.004	0	0	0.022	0.002	0.41	0	0.008	0.012	0	0.014	0.002	0.008	0.104	0.024	0.012	0	0	0.028	0.002	0.002	0.004	0	0.016	0	0	0.002	0	0	0	0	0.002	0	0.002	0	0	0.03	0.012	0.02	0.014	0.008	0	0.062	0	0.002	0	0.004	0	0	0.002	"noise"	0.41	""	""	10	9076	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00129_950"	"noise"	0.2	4.9	10	0.608	""	""	""	""	""	"58c40dc431015c000ded877c"	0.03	0	0.022	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.008	0.004	0	0.016	0	0	0	0.004	0	0	0	0	0	0	0	0	0.072	0	0.026	0	0	0	0	0	0	0.002	0	0.014	0	0	0.022	0	0.36	0	0.006	0.008	0	0.01	0.004	0.008	0.134	0.016	0.008	0	0	0.03	0.002	0	0.002	0	0.018	0.002	0	0	0	0	0	0	0.002	0	0.002	0	0	0.03	0.008	0.02	0.014	0.012	0	0.068	0	0.006	0	0.004	0	0	0.002	"noise"	0.36	""	""	10	9079	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00134_949"	"noise"	0	5	15	0.712	""	""	""	""	""	"58c40dc431015c000ded877c"	0.026	0	0.022	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0	0.002	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0.002	0.032	0	0	0	0	0	0	0.002	0	0.016	0	0	0.022	0	0.396	0	0.008	0.002	0	0.006	0.002	0.01	0.136	0.008	0.01	0	0	0.028	0.002	0	0.002	0	0.012	0.002	0	0	0	0	0	0	0.002	0	0.002	0	0	0.034	0.006	0.02	0.012	0.014	0	0.07	0	0.004	0	0.004	0	0	0.002	"noise"	0.396	""	""	10	9083	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00139_947"	"noise"	0	5	11	0.75	"Tetvir"	""	""	""	""	"58c40dc431015c000ded877c"	0.024	0	0.02	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.004	0.002	0	0.006	0	0	0	0.002	0	0	0	0	0	0	0	0	0.076	0.002	0.028	0	0	0	0	0	0	0.002	0	0.012	0	0	0.022	0	0.386	0	0.006	0	0	0.004	0.002	0.01	0.136	0.018	0.008	0	0	0.028	0.002	0	0.002	0	0.012	0.002	0	0	0	0	0	0	0.002	0	0.002	0	0	0.036	0.006	0.02	0.02	0.014	0	0.07	0	0.002	0	0.004	0	0	0.002	"noise"	0.386	""	""	10	9086	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00144_945"	"noise"	0	4.7	11	0.742	"Tetvir"	""	""	""	""	"58c40dc431015c000ded877c"	0.026	0	0.018	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.004	0.002	0	0.01	0	0	0	0.002	0	0	0	0	0	0	0	0	0.08	0	0.03	0	0	0	0	0	0	0	0	0.012	0	0	0.022	0	0.384	0	0.006	0.002	0	0.004	0.002	0.008	0.134	0.02	0.008	0	0	0.03	0.002	0	0.002	0	0.014	0.002	0	0	0	0	0	0	0.002	0	0.002	0	0	0.034	0.008	0.02	0.018	0.014	0	0.066	0	0.002	0	0.004	0	0	0.002	"noise"	0.384	""	""	10	9089	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00149_943"	"noise"	0	3.7	12	0.488	""	""	""	""	""	"58c40dc431015c000ded877c"	0.024	0	0.022	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.01	0.002	0	0.01	0	0	0	0.004	0.004	0	0	0	0	0	0	0	0.068	0	0.024	0	0	0.002	0.004	0	0	0.002	0	0.01	0	0	0.022	0.002	0.366	0	0.006	0.012	0	0.01	0.006	0.01	0.136	0.02	0.01	0	0	0.032	0	0	0.002	0	0.012	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.03	0.004	0.02	0.012	0.008	0	0.072	0	0.008	0	0.004	0	0	0.002	"noise"	0.366	""	""	10	9092	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00154_941"	"noise"	1.5	4.7	12	0.82	""	""	""	""	""	"58c40dc431015c000ded877c"	0.02	0	0.016	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.006	0.004	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.072	0	0.03	0	0	0	0.002	0	0	0	0	0.008	0	0	0.022	0.002	0.412	0	0.006	0.004	0	0.008	0.004	0.008	0.122	0.02	0.008	0	0	0.024	0.002	0	0.004	0	0.01	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.032	0.016	0.02	0.016	0.012	0	0.07	0	0.002	0	0.004	0	0	0.002	"noise"	0.412	""	""	10	9095	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00159_939"	"noise"	1.2	5	11	0.722	"Tetvir"	""	""	""	""	"58c40dc431015c000ded877c"	0.024	0	0.018	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.004	0.002	0	0.008	0	0	0	0.002	0.002	0	0	0	0	0	0	0	0.07	0	0.034	0	0	0	0	0	0	0	0	0.01	0	0	0.022	0.002	0.4	0	0.006	0.004	0	0.008	0.002	0.008	0.124	0.024	0.008	0	0	0.03	0.002	0	0.002	0	0.012	0.002	0	0	0	0	0	0	0.002	0	0.002	0	0	0.03	0.008	0.02	0.016	0.01	0	0.07	0	0.002	0	0.004	0	0	0.002	"noise"	0.4	""	""	10	9098	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00164_937"	"noise"	0	4.8	10	0.576	"piaf"	""	""	""	""	"58c40dc431015c000ded877c"	0.028	0	0.022	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.006	0.004	0	0.016	0	0	0	0.004	0	0	0	0	0	0	0	0	0.072	0	0.026	0	0	0	0	0	0	0.004	0	0.014	0	0	0.022	0	0.352	0	0.006	0.008	0	0.01	0.004	0.008	0.144	0.018	0.008	0	0	0.028	0	0	0.002	0	0.018	0.002	0	0	0	0	0	0	0.002	0	0.002	0	0	0.03	0.006	0.02	0.014	0.012	0	0.072	0	0.006	0	0.004	0	0	0.002	"noise"	0.352	""	""	10	9101	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00169_935"	"noise"	0	4.8	13	0.736	""	""	""	""	""	"58c40dc431015c000ded877c"	0.024	0	0.018	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.004	0.002	0	0.008	0	0	0	0.002	0	0	0	0	0	0	0	0	0.08	0	0.03	0	0	0	0	0	0	0.002	0	0.012	0	0	0.022	0	0.388	0	0.006	0.002	0	0.004	0.002	0.008	0.14	0.018	0.008	0	0	0.032	0.002	0	0.002	0	0.01	0.002	0	0	0	0	0	0	0.002	0	0.002	0	0	0.034	0.006	0.02	0.014	0.014	0	0.068	0	0.002	0	0.004	0	0	0.002	"noise"	0.388	""	""	10	9104	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00174_933"	"noise"	0	5	12	0.728	""	""	""	""	""	"58c40dc431015c000ded877c"	0.024	0	0.022	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.004	0.002	0	0.008	0	0	0	0.002	0	0	0	0	0	0	0	0	0.074	0.002	0.03	0	0	0	0	0	0	0.002	0	0.014	0	0	0.022	0	0.386	0	0.006	0	0	0.004	0.002	0.01	0.134	0.018	0.008	0	0	0.032	0.002	0	0.002	0	0.01	0.002	0	0	0	0	0	0	0.002	0	0.002	0	0	0.034	0.006	0.02	0.016	0.014	0	0.072	0	0.002	0	0.004	0	0	0.002	"noise"	0.386	""	""	10	9107	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00179_931"	"noise"	0	5	12	0.718	""	""	""	""	""	"58c40dc431015c000ded877c"	0.024	0	0.022	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.004	0.002	0	0.008	0	0	0	0.002	0	0	0	0	0	0	0	0	0.074	0.002	0.03	0	0	0	0	0	0	0.002	0	0.014	0	0	0.022	0	0.388	0	0.006	0	0	0.004	0.002	0.01	0.136	0.018	0.008	0	0	0.028	0.002	0	0.002	0	0.01	0.002	0	0	0	0	0	0	0.002	0	0.002	0	0	0.034	0.006	0.02	0.016	0.014	0	0.072	0	0.002	0	0.004	0	0	0.002	"noise"	0.388	""	""	10	9110	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00184_930"	"noise"	0.3	5	12	0.806	""	""	""	""	""	"58c40dc431015c000ded877c"	0.024	0	0.016	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.004	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.08	0	0.028	0	0	0	0	0	0	0	0	0.012	0	0	0.022	0	0.404	0	0.006	0.002	0	0.004	0.002	0.008	0.132	0.018	0.008	0	0.004	0.024	0.002	0	0.002	0	0.012	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.034	0.016	0.02	0.014	0.012	0	0.066	0	0.002	0	0.004	0	0	0.002	"noise"	0.404	""	""	10	9114	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00189_928"	"noise"	0.6	4.6	11	0.65	""	""	""	""	""	"58c40dc431015c000ded877c"	0.028	0	0.02	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.016	0.002	0	0.012	0	0	0	0.002	0	0	0	0	0	0	0	0	0.066	0	0.026	0	0	0	0	0	0	0	0	0.012	0	0	0.022	0.002	0.384	0	0.006	0.008	0	0.012	0.002	0.008	0.13	0.02	0.008	0	0	0.03	0.002	0	0.002	0	0.012	0.002	0	0	0	0	0	0	0.002	0	0.002	0	0	0.032	0.008	0.02	0.014	0.008	0	0.068	0	0.002	0	0.004	0	0	0.002	"noise"	0.384	""	""	10	9117	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00194_926"	"noise"	0	5	19	0.62	""	""	""	""	""	"58c40dc431015c000ded877c"	0.026	0	0.022	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.004	0.004	0	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0.074	0	0.008	0	0	0	0	0	0	0.002	0	0.022	0	0	0.022	0	0.366	0	0.01	0.008	0	0.01	0.002	0.01	0.142	0.002	0.01	0	0.002	0.034	0.002	0	0.002	0	0.01	0.002	0	0	0	0	0	0	0.004	0	0.002	0	0	0.034	0.006	0.02	0.008	0.016	0	0.07	0	0.016	0	0.004	0	0	0.002	"noise"	0.366	""	""	10	9120	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00199_924"	"noise"	0.1	4.8	10	0.694	""	""	""	""	""	"58c40dc431015c000ded877c"	0.028	0	0.02	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.006	0.002	0	0.012	0	0	0	0.004	0	0	0	0	0	0	0	0	0.074	0	0.032	0	0	0	0	0	0	0	0	0.016	0	0	0.022	0	0.372	0	0.006	0.004	0	0.006	0.002	0.008	0.134	0.02	0.008	0	0	0.026	0.002	0	0.002	0	0.018	0.002	0	0	0	0	0	0	0.002	0	0.002	0	0	0.032	0.008	0.02	0.016	0.012	0	0.07	0	0.002	0	0.004	0	0	0.002	"noise"	0.372	""	""	10	9123	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00204_922"	"noise"	2.2	4.8	11	0.748	""	""	""	""	""	"58c40dc431015c000ded877c"	0.022	0	0.018	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.006	0.004	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0.07	0	0.032	0	0	0	0	0	0	0	0	0.006	0	0	0.022	0.002	0.404	0	0.006	0.004	0	0.008	0.002	0.008	0.116	0.024	0.008	0	0	0.032	0.002	0	0.004	0	0.012	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.032	0.01	0.02	0.026	0.008	0	0.066	0	0.002	0	0.004	0	0	0.002	"noise"	0.404	""	""	10	9126	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00209_920"	"noise"	0	5	12	0.788	""	""	""	""	""	"58c40dc431015c000ded877c"	0.022	0	0.02	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.004	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.076	0.002	0.026	0	0	0	0	0	0	0.002	0	0.012	0	0	0.022	0	0.392	0	0.006	0	0	0.004	0.002	0.01	0.134	0.016	0.008	0	0.004	0.03	0.002	0	0.002	0	0.01	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.036	0.014	0.02	0.016	0.014	0	0.07	0	0.002	0	0.004	0	0	0.002	"noise"	0.392	""	""	10	9129	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00214_918"	"noise"	0.1	3.7	11	0.818	""	""	""	""	""	"58c40dc431015c000ded877c"	0.02	0	0.016	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.006	0.004	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.072	0	0.03	0	0	0	0.002	0	0	0	0	0.01	0	0	0.022	0.002	0.402	0	0.006	0.004	0	0.008	0.004	0.008	0.124	0.02	0.01	0	0	0.024	0.002	0	0.004	0	0.012	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.032	0.016	0.02	0.016	0.012	0	0.07	0	0.002	0	0.004	0	0	0.002	"noise"	0.402	""	""	10	9132	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00219_916"	"noise"	0.4	5	12	0.794	""	""	""	""	""	"58c40dc431015c000ded877c"	0.024	0	0.018	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.004	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.078	0	0.028	0	0	0	0	0	0	0	0	0.012	0	0	0.022	0	0.404	0	0.006	0.002	0	0.004	0.002	0.008	0.13	0.018	0.008	0	0.004	0.026	0.002	0	0.002	0	0.012	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.034	0.016	0.02	0.014	0.012	0	0.066	0	0.002	0	0.004	0	0	0.002	"noise"	0.404	""	""	10	9135	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00224_914"	"noise"	0	5	12	0.88	"Tetvir"	""	""	""	""	"58c40dc431015c000ded877c"	0.022	0	0.018	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.004	0.004	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.09	0.002	0.024	0	0	0	0	0	0	0	0	0.008	0	0	0.022	0	0.382	0	0.006	0	0	0.004	0.004	0.01	0.146	0.014	0.008	0	0.004	0.022	0.002	0	0.002	0	0.008	0	0	0	0	0	0	0	0.002	0	0.002	0	0	0.036	0.018	0.02	0.016	0.012	0	0.07	0	0.002	0	0.004	0	0	0.002	"noise"	0.382	""	""	10	9138	"noise"	0
"Cir750008-2008-Pass2-Tron10-Chiro_1_00229_912"	"noise"	0	5	14	0.744	""	""	""	""	""	"58c40dc431015c000ded877c"	0.024	0	0.02	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0.002	0.004	0	0.008	0	0	0	0.002	0	0	0	0	0	0	0	0	0.08	0.002	0.028	0	0	0	0	0	0	0.002	0	0.014	0	0	0.022	0	0.392	0	0.006	0	0	0.004	0.002	0.01	0.136	0.01	0.008	0	0	0.03	0.002	0	0.002	0	0.012	0.002	0	0	0	0	0	0	0.002	0	0.002	0	0	0.036	0.006	0.02	0.014	0.014	0	0.068	0	0.002	0	0.004	0	0	0.002	"noise"	0.392	""	""	10	9141	"noise"	0
