"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antped"	"Antsor"	"Aposyl"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eumbor"	"Eupcha"	"Euptyr"	"Grycam"	"Hypsav"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipmad"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Pteger"	"Ptehey"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"ProbEsp_C2bs"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023622_471"	"noise"	4.8	4.9	8	0.634	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.038	0	0.004	0.004	0.002	0	0.002	0	0	0.002	0	0.002	0	0.006	0	0	0.006	0.006	0.006	0.002	0.004	0	0	0.002	0.022	0.006	0	0.008	0.002	0	0	0	0	0.056	0	0.008	0.004	0	0.002	0	0	0	0	0	0.002	0.012	0.002	0.014	0.008	0.258	0	0.016	0.002	0	0.006	0.014	0.014	0.106	0.054	0.016	0.004	0.006	0.02	0.008	0.01	0.004	0	0.012	0	0	0.002	0	0	0	0	0	0	0	0	0.008	0.03	0.016	0.014	0.022	0.01	0.002	0.068	0	0.02	0	0.016	0	0	0.01	"noise"	0.258	""	""	"06/07/2015"	1436229382.471	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023628_329"	"noise"	0.6	1.6	10	0.292	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.046	0.002	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.004	0.006	0	0	0.006	0.008	0.006	0.004	0.006	0	0	0.002	0.026	0.014	0	0.006	0	0	0	0	0	0.042	0	0.01	0.002	0	0.004	0.002	0	0	0	0	0.002	0.01	0.002	0.018	0.008	0.21	0	0.014	0.006	0	0.008	0.01	0.022	0.128	0.06	0.01	0.002	0.002	0.026	0.01	0.006	0.008	0	0.012	0	0	0.004	0	0	0	0	0	0	0	0.002	0.004	0.032	0.018	0.016	0.018	0.008	0.002	0.076	0	0.016	0	0.016	0	0	0.006	"noise"	0.21	""	""	"06/07/2015"	1436229388.329	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023639_096"	"noise"	0.5	0.6	9	0.446	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.044	0	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.008	0.008	0.004	0.006	0	0	0.002	0.034	0.01	0	0.008	0	0	0	0	0.002	0.044	0	0.008	0.002	0	0.004	0.002	0	0	0	0	0.002	0.01	0.002	0.016	0.008	0.242	0	0.016	0.008	0	0.008	0.012	0.014	0.12	0.056	0.008	0.002	0.002	0.02	0.008	0.006	0.008	0	0.012	0	0	0.002	0	0	0	0	0	0	0	0	0.006	0.032	0.018	0.014	0.022	0.01	0.002	0.06	0	0.016	0	0.016	0	0	0.01	"noise"	0.242	""	""	"06/07/2015"	1436229399.096	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023653_977"	"noise"	0.9	1.3	7	0.446	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.044	0	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.008	0.008	0.004	0.008	0	0	0.002	0.036	0.01	0	0.008	0	0	0	0	0	0.044	0	0.008	0.002	0	0.004	0.002	0	0	0	0	0.002	0.01	0.002	0.016	0.008	0.232	0	0.016	0.008	0	0.008	0.012	0.014	0.12	0.058	0.012	0.002	0.002	0.02	0.008	0.006	0.006	0	0.014	0	0	0.004	0	0	0	0	0	0	0	0	0.006	0.032	0.018	0.014	0.022	0.008	0.002	0.062	0	0.016	0	0.016	0	0	0.01	"noise"	0.232	""	""	"06/07/2015"	1436229413.977	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023657_089"	"noise"	0.5	1.5	27	0.544	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.036	0.002	0.002	0	0	0.002	0.002	0	0	0.002	0	0.004	0.002	0.006	0	0	0.008	0.004	0.006	0.014	0.008	0	0	0.002	0.014	0.01	0	0.01	0.002	0	0	0	0	0.054	0	0.002	0.006	0.002	0.004	0.004	0	0	0.002	0	0.006	0.014	0.004	0.018	0.006	0.23	0	0.012	0.008	0	0.014	0.012	0.01	0.126	0.036	0.018	0.002	0.002	0.022	0.008	0.008	0.006	0	0.02	0	0	0.004	0	0	0	0	0.002	0	0.002	0.002	0.006	0.034	0.014	0.016	0.004	0.014	0	0.06	0	0.018	0	0.02	0	0	0.012	"noise"	0.23	""	""	"06/07/2015"	1436229417.089	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023716_731"	"noise"	1	1.8	9	0.55	"piaf"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.046	0	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.006	0.006	0.004	0.006	0	0	0.002	0.03	0.006	0	0.008	0	0	0	0	0	0.044	0	0.01	0.004	0	0.004	0.002	0	0	0	0	0.002	0.01	0.002	0.016	0.006	0.248	0	0.012	0.006	0	0.008	0.01	0.014	0.122	0.058	0.016	0.002	0.004	0.02	0.008	0.006	0.008	0	0.014	0	0	0.002	0	0	0	0	0	0	0	0	0.006	0.032	0.018	0.014	0.022	0.01	0.002	0.06	0	0.014	0	0.016	0	0	0.008	"noise"	0.248	""	""	"06/07/2015"	1436229436.731	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023728_199"	"noise"	2.2	5	9	0.498	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.042	0	0.004	0.004	0	0	0	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.01	0.008	0.004	0.006	0	0	0.002	0.026	0.004	0	0.006	0.002	0	0	0	0	0.054	0	0.01	0.002	0	0.004	0	0	0	0	0	0	0.012	0.002	0.012	0.006	0.23	0	0.016	0.006	0	0.004	0.014	0.016	0.116	0.048	0.02	0.004	0.004	0.022	0.008	0.01	0.008	0	0.016	0	0	0.004	0	0	0	0	0	0	0	0	0.004	0.03	0.016	0.014	0.03	0.01	0.002	0.074	0	0.012	0	0.016	0	0	0.008	"noise"	0.23	""	""	"06/07/2015"	1436229448.199	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023733_199"	"noise"	2	2.1	8	0.75	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.038	0	0.004	0.004	0.002	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.006	0.006	0.002	0.004	0	0	0.002	0.022	0.006	0	0.008	0.002	0	0	0	0	0.058	0	0.008	0.004	0	0.002	0	0	0	0	0	0	0.012	0.002	0.014	0.008	0.252	0	0.016	0.004	0	0.006	0.012	0.014	0.108	0.052	0.016	0.004	0.008	0.018	0.006	0.01	0.004	0	0.012	0	0	0.002	0	0	0	0	0	0	0	0	0.008	0.03	0.018	0.014	0.026	0.01	0.002	0.068	0	0.02	0	0.016	0	0	0.01	"noise"	0.252	""	""	"06/07/2015"	1436229453.199	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023743_012"	"noise"	0.8	3.5	13	0.332	"Tetvir, Rusnit, piaf"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.048	0	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.01	0.01	0.004	0.006	0	0	0.002	0.02	0.012	0	0.006	0.002	0	0	0	0	0.042	0	0.01	0	0	0.004	0.002	0	0	0	0	0.004	0.01	0.002	0.02	0.006	0.216	0	0.014	0.006	0	0.01	0.014	0.016	0.142	0.048	0.012	0.002	0.002	0.028	0.008	0.004	0.008	0	0.016	0	0	0.002	0	0	0	0	0	0	0.002	0.002	0.004	0.032	0.022	0.016	0.018	0.01	0.002	0.062	0	0.014	0	0.016	0	0	0.006	"noise"	0.216	""	""	"06/07/2015"	1436229463.012	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023748_012"	"noise"	1	1.1	17	0.572	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.04	0	0.004	0.002	0.002	0.002	0.004	0	0	0.002	0	0.002	0.002	0.006	0	0	0.008	0.004	0.006	0.004	0.004	0	0	0.002	0.012	0.006	0	0.008	0.002	0	0	0	0.002	0.054	0	0.006	0.006	0.002	0.002	0.002	0	0	0.002	0	0.004	0.01	0.002	0.016	0.008	0.266	0	0.016	0.008	0	0.012	0.012	0.012	0.13	0.042	0.014	0.002	0.002	0.022	0.008	0.008	0.006	0	0.012	0	0	0	0	0	0	0	0.002	0	0.002	0	0.006	0.032	0.014	0.014	0.01	0.012	0	0.056	0	0.016	0	0.016	0	0	0.01	"noise"	0.266	""	""	"06/07/2015"	1436229468.012	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023753_215"	"noise"	0	1.2	7	0.54	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.048	0	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.006	0.006	0.004	0.006	0	0	0.002	0.032	0.006	0	0.008	0	0	0	0	0	0.044	0	0.008	0.004	0	0.004	0.002	0	0	0	0	0.002	0.01	0.002	0.016	0.006	0.242	0	0.012	0.006	0	0.008	0.01	0.014	0.12	0.064	0.014	0.002	0.004	0.02	0.008	0.006	0.006	0	0.014	0	0	0.004	0	0	0	0	0	0	0	0	0.006	0.032	0.018	0.014	0.022	0.01	0.002	0.062	0	0.014	0	0.016	0	0	0.008	"noise"	0.242	""	""	"06/07/2015"	1436229473.215	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023801_968"	"noise"	0	0.1	7	0.52	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.046	0	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.008	0.006	0.004	0.006	0	0	0.002	0.03	0.006	0	0.008	0	0	0	0	0.002	0.042	0	0.006	0.004	0	0.004	0.002	0	0	0	0	0.002	0.01	0.002	0.016	0.008	0.26	0	0.012	0.006	0	0.008	0.01	0.014	0.118	0.062	0.008	0.002	0.002	0.02	0.008	0.006	0.006	0	0.012	0	0	0.002	0	0	0	0	0	0	0	0	0.006	0.032	0.018	0.014	0.022	0.01	0.002	0.06	0	0.014	0	0.016	0	0	0.01	"noise"	0.26	""	""	"06/07/2015"	1436229481.968	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023813_245"	"noise"	0.5	0.6	9	0.434	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.044	0	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.008	0.008	0.004	0.006	0	0	0.002	0.034	0.01	0	0.008	0	0	0	0	0.002	0.044	0	0.008	0.002	0	0.004	0.002	0	0	0	0	0.002	0.01	0.002	0.016	0.008	0.242	0	0.016	0.008	0	0.008	0.012	0.014	0.12	0.058	0.008	0.002	0.002	0.02	0.008	0.006	0.008	0	0.012	0	0	0.002	0	0	0	0	0	0	0	0	0.006	0.032	0.018	0.014	0.02	0.01	0.002	0.06	0	0.016	0	0.016	0	0	0.01	"noise"	0.242	""	""	"06/07/2015"	1436229493.245	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023836_545"	"noise"	0	0.1	13	0.506	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.044	0	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.002	0.008	0	0	0.006	0.006	0.006	0.004	0.004	0	0	0.002	0.02	0.006	0	0.008	0.002	0	0	0	0.002	0.046	0	0.008	0.006	0	0.004	0.002	0	0	0	0	0.004	0.01	0.002	0.016	0.008	0.27	0	0.012	0.008	0	0.01	0.012	0.014	0.126	0.046	0.01	0.002	0.002	0.02	0.008	0.006	0.008	0	0.012	0	0	0.002	0	0	0	0	0	0	0.002	0	0.006	0.032	0.018	0.014	0.016	0.01	0.002	0.054	0	0.014	0	0.016	0	0	0.01	"noise"	0.27	""	""	"06/07/2015"	1436229516.545	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023842_029"	"noise"	1.8	1.9	8	0.476	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.044	0	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.008	0.006	0.004	0.008	0	0	0.002	0.03	0.008	0	0.008	0	0	0	0	0.002	0.042	0	0.006	0.002	0	0.004	0.002	0	0	0	0	0.002	0.01	0.002	0.016	0.008	0.252	0	0.014	0.006	0	0.008	0.01	0.014	0.118	0.066	0.008	0.002	0.002	0.02	0.008	0.006	0.006	0	0.012	0	0	0.002	0	0	0	0	0	0	0	0	0.006	0.032	0.018	0.014	0.022	0.01	0.002	0.06	0	0.016	0	0.016	0	0	0.01	"noise"	0.252	""	""	"06/07/2015"	1436229522.029	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023918_704"	"noise"	0	0.2	8	0.41	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.044	0	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.008	0.008	0.004	0.008	0	0	0.002	0.034	0.01	0	0.008	0	0	0	0	0	0.044	0	0.008	0.002	0	0.004	0.002	0	0	0	0	0.002	0.01	0.002	0.018	0.008	0.238	0	0.016	0.006	0	0.008	0.01	0.014	0.122	0.062	0.008	0.002	0.002	0.02	0.008	0.006	0.006	0	0.014	0	0	0.002	0	0	0	0	0	0	0	0	0.006	0.032	0.018	0.014	0.018	0.01	0.002	0.062	0	0.016	0	0.016	0	0	0.01	"noise"	0.238	""	""	"06/07/2015"	1436229558.704	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_023923_127"	"noise"	2.1	2.6	9	0.386	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.044	0	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.008	0.008	0.004	0.008	0	0	0.002	0.036	0.01	0	0.008	0	0	0	0	0	0.042	0	0.01	0.002	0	0.004	0.002	0	0	0	0	0.002	0.01	0.002	0.018	0.006	0.228	0	0.016	0.006	0	0.008	0.01	0.014	0.124	0.056	0.012	0.002	0.002	0.022	0.008	0.006	0.008	0	0.016	0	0	0.004	0	0	0	0	0	0	0	0	0.006	0.032	0.018	0.014	0.02	0.01	0.002	0.064	0	0.016	0	0.016	0	0	0.008	"noise"	0.228	""	""	"06/07/2015"	1436229563.127	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025058_327"	"noise"	1.9	2	11	0.328	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.044	0	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.008	0.008	0.004	0.006	0	0	0.002	0.022	0.012	0	0.008	0	0	0	0	0.002	0.046	0	0.008	0.004	0	0.004	0.002	0	0	0	0	0.002	0.01	0.002	0.018	0.006	0.236	0	0.014	0.006	0	0.01	0.01	0.016	0.132	0.05	0.006	0.002	0.002	0.024	0.008	0.006	0.008	0	0.014	0	0	0.002	0	0	0	0	0	0	0.002	0.002	0.006	0.032	0.02	0.016	0.018	0.01	0.002	0.062	0	0.016	0	0.016	0	0	0.008	"noise"	0.236	""	""	"06/07/2015"	1436230258.327	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_030654_921"	"noise"	0	0.4	7	0.62	"Tetvir"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.046	0	0.004	0.002	0.002	0	0.004	0	0	0.002	0	0.002	0	0.006	0	0	0.006	0.006	0.006	0.002	0.006	0	0	0.002	0.026	0.006	0	0.008	0	0	0	0	0	0.046	0	0.008	0.004	0	0.002	0.002	0	0	0	0	0.002	0.01	0.002	0.016	0.008	0.252	0	0.012	0.006	0	0.008	0.01	0.014	0.12	0.058	0.014	0.002	0.004	0.02	0.008	0.006	0.004	0	0.014	0	0	0.002	0	0	0	0	0	0	0	0	0.008	0.032	0.018	0.014	0.022	0.008	0.002	0.066	0	0.014	0	0.016	0	0	0.01	"noise"	0.252	""	""	"06/07/2015"	1436231214.921	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_031541_180"	"noise"	2.6	2.7	13	0.778	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.042	0	0.004	0.002	0.002	0	0.004	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.006	0.006	0.002	0.004	0	0	0.002	0.014	0.006	0	0.008	0.002	0	0	0	0.002	0.052	0	0.008	0.006	0	0.002	0.002	0	0	0	0	0.004	0.01	0.002	0.016	0.008	0.26	0	0.012	0.006	0	0.008	0.012	0.016	0.116	0.046	0.012	0.002	0.004	0.018	0.008	0.006	0.004	0	0.012	0	0	0	0	0	0	0	0	0	0.002	0	0.01	0.032	0.034	0.014	0.018	0.014	0.002	0.058	0	0.014	0	0.016	0	0	0.01	"noise"	0.26	""	""	"06/07/2015"	1436231741.18	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_032515_703"	"noise"	0.1	1	7	0.474	"Tetvir"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.036	0	0.004	0.004	0	0	0	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.008	0.006	0.004	0.008	0	0	0.002	0.032	0.008	0	0.008	0.002	0	0	0	0	0.052	0	0.008	0.002	0	0.004	0	0	0	0	0	0	0.012	0.002	0.012	0.006	0.236	0	0.018	0.006	0	0.006	0.012	0.014	0.11	0.062	0.016	0.004	0.004	0.022	0.008	0.012	0.006	0	0.014	0	0	0.006	0	0	0	0	0	0	0	0	0.006	0.03	0.016	0.014	0.024	0.01	0.002	0.064	0	0.016	0	0.016	0	0	0.008	"noise"	0.236	""	""	"06/07/2015"	1436232315.703	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_033116_315"	"noise"	0	1.2	43	0.278	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.014	0.002	0	0.002	0.004	0	0.002	0	0	0.004	0	0	0.006	0	0	0	0	0.002	0	0.002	0.012	0	0	0.008	0.002	0.004	0	0.016	0	0	0	0.002	0	0.064	0	0	0	0.004	0.022	0.01	0	0	0.012	0	0.016	0.056	0.002	0.056	0.028	0.18	0	0.006	0.01	0	0.002	0.004	0.006	0.07	0.022	0.04	0.018	0.006	0.032	0.012	0	0.002	0	0.008	0	0.004	0.016	0	0	0.006	0	0.002	0	0.01	0.002	0.012	0.014	0.012	0.006	0.002	0.018	0.004	0.08	0	0.004	0	0.012	0	0	0.026	"noise"	0.18	""	""	"06/07/2015"	1436232676.315	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_033215_480"	"noise"	1.2	1.3	7	0.438	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.044	0	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.008	0.008	0.004	0.006	0	0	0.002	0.036	0.01	0	0.008	0	0	0	0	0.002	0.044	0	0.006	0.002	0	0.004	0.002	0	0	0	0	0.002	0.01	0.002	0.016	0.008	0.242	0	0.016	0.008	0	0.008	0.012	0.014	0.118	0.06	0.008	0.002	0.002	0.02	0.008	0.006	0.006	0	0.012	0	0	0.002	0	0	0	0	0	0	0	0	0.006	0.032	0.018	0.014	0.022	0.01	0.002	0.06	0	0.016	0	0.016	0	0	0.01	"noise"	0.242	""	""	"06/07/2015"	1436232735.48	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_033224_323"	"noise"	0.1	0.2	7	0.748	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.046	0	0.004	0.002	0.002	0	0.004	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.006	0.006	0.002	0.004	0	0	0.002	0.026	0.006	0	0.008	0	0	0	0	0.002	0.048	0	0.008	0.004	0	0.002	0.002	0	0	0	0	0.002	0.01	0.002	0.016	0.008	0.262	0	0.012	0.004	0	0.006	0.008	0.014	0.114	0.058	0.01	0.002	0.004	0.018	0.008	0.006	0.004	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0.008	0.032	0.02	0.014	0.026	0.012	0.002	0.064	0	0.014	0	0.016	0	0	0.01	"noise"	0.262	""	""	"06/07/2015"	1436232744.323	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_033639_087"	"noise"	3.3	3.4	8	0.664	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.038	0	0.004	0.004	0.002	0	0.002	0	0	0.002	0	0.002	0	0.006	0	0	0.006	0.006	0.006	0.002	0.004	0	0	0.002	0.022	0.006	0	0.008	0.002	0	0	0	0	0.056	0	0.006	0.004	0	0.002	0	0	0	0	0	0.002	0.012	0.002	0.016	0.008	0.256	0	0.016	0.002	0	0.006	0.014	0.014	0.106	0.054	0.016	0.004	0.006	0.02	0.006	0.01	0.004	0	0.012	0	0	0.002	0	0	0	0	0	0	0	0	0.008	0.03	0.016	0.014	0.024	0.01	0.002	0.07	0	0.02	0	0.016	0	0	0.01	"noise"	0.256	""	""	"06/07/2015"	1436232999.087	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_034225_568"	"noise"	2.2	2.3	6	0.472	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.036	0	0.004	0.004	0	0	0	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.008	0.006	0.004	0.006	0	0	0.002	0.026	0.008	0	0.008	0.002	0	0	0	0	0.054	0	0.006	0.002	0	0.004	0	0	0	0	0	0	0.012	0.002	0.016	0.008	0.246	0	0.018	0.004	0	0.006	0.014	0.014	0.108	0.064	0.012	0.004	0.004	0.022	0.006	0.012	0.006	0	0.012	0	0	0.004	0	0	0	0	0	0	0	0	0.006	0.03	0.016	0.014	0.024	0.01	0.002	0.064	0	0.016	0	0.016	0	0	0.01	"noise"	0.246	""	""	"06/07/2015"	1436233345.568	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_035447_076"	"noise"	2.4	2.5	5	0.534	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.038	0	0.004	0.004	0	0	0	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.006	0.006	0.004	0.004	0	0	0.002	0.026	0.006	0	0.008	0.002	0	0	0	0	0.056	0	0.006	0.004	0	0.004	0	0	0	0	0	0.002	0.012	0.002	0.016	0.008	0.252	0	0.016	0.002	0	0.006	0.014	0.014	0.106	0.058	0.014	0.004	0.006	0.02	0.006	0.01	0.006	0	0.012	0	0	0.004	0	0	0	0	0	0	0	0	0.006	0.03	0.016	0.014	0.024	0.01	0.002	0.064	0	0.02	0	0.016	0	0	0.01	"noise"	0.252	""	""	"06/07/2015"	1436234087.076	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_035544_664"	"noise"	0.8	0.9	9	0.632	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.046	0	0.004	0.002	0.002	0	0.004	0	0	0.002	0	0.002	0	0.006	0	0	0.006	0.006	0.006	0.002	0.004	0	0	0.002	0.026	0.006	0	0.008	0	0	0	0	0.002	0.044	0	0.008	0.004	0	0.002	0.002	0	0	0	0	0.002	0.01	0.002	0.016	0.008	0.262	0	0.012	0.006	0	0.008	0.01	0.016	0.12	0.056	0.01	0.002	0.004	0.02	0.008	0.006	0.004	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0.008	0.032	0.018	0.014	0.022	0.01	0.002	0.064	0	0.014	0	0.016	0	0	0.01	"noise"	0.262	""	""	"06/07/2015"	1436234144.664	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_042501_248"	"noise"	0.1	0.3	9	0.384	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.044	0	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.008	0.008	0.004	0.008	0	0	0.002	0.034	0.01	0	0.008	0	0	0	0	0	0.042	0	0.01	0.002	0	0.004	0.002	0	0	0	0	0.002	0.01	0.002	0.018	0.008	0.236	0	0.016	0.006	0	0.008	0.01	0.014	0.126	0.056	0.008	0.002	0.002	0.022	0.008	0.006	0.008	0	0.014	0	0	0.002	0	0	0	0	0	0	0	0	0.006	0.032	0.018	0.014	0.018	0.01	0.002	0.062	0	0.016	0	0.016	0	0	0.01	"noise"	0.236	""	""	"06/07/2015"	1436235901.248	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_043002_944"	"noise"	0.4	0.5	11	0.552	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.046	0	0.004	0.002	0	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.006	0.006	0.002	0.004	0	0	0.002	0.018	0.006	0	0.008	0	0	0	0	0.002	0.05	0	0.008	0.006	0	0.004	0.002	0	0	0	0	0.002	0.01	0.002	0.016	0.008	0.264	0	0.012	0.006	0	0.01	0.01	0.014	0.124	0.054	0.01	0.002	0.004	0.02	0.008	0.006	0.008	0	0.012	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0.032	0.018	0.014	0.022	0.01	0.002	0.056	0	0.014	0	0.016	0	0	0.01	"noise"	0.264	""	""	"06/07/2015"	1436236202.944	"noise"	0
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_050243_355"	"noise"	3.2	4.3	8	0.576	"Tetvir"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.04	0	0.004	0.004	0.002	0	0.002	0	0	0.002	0	0.002	0.002	0.006	0	0	0.006	0.006	0.006	0.002	0.006	0	0	0.002	0.024	0.006	0	0.008	0.002	0	0	0	0	0.054	0	0.008	0.004	0	0.002	0	0	0	0	0	0.002	0.012	0.002	0.012	0.006	0.242	0	0.016	0.004	0	0.006	0.012	0.014	0.108	0.056	0.022	0.004	0.006	0.02	0.008	0.01	0.004	0	0.014	0	0	0.004	0	0	0	0	0	0	0	0	0.006	0.03	0.016	0.014	0.024	0.01	0.002	0.07	0	0.02	0	0.016	0	0	0.008	"noise"	0.242	""	""	"06/07/2015"	1436238163.355	"noise"	0
