"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antped"	"Antsor"	"Aposyl"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eumbor"	"Eupcha"	"Euptyr"	"Grycam"	"Hypsav"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipmad"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Pteger"	"Ptehey"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"ProbEsp_C2bs"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Cir440730-2016-Pass2-Tron1-Chiro_0_00000_000"	"noise"	0	5	20	0.596	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.102	0.004	0.006	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0.002	0.006	0.002	0.006	0.006	0.014	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.034	0.002	0.044	0.004	0	0.002	0	0	0	0.006	0	0.006	0.006	0	0.006	0.012	0.372	0	0.018	0.024	0	0.012	0.006	0	0.062	0.014	0.012	0.002	0	0.032	0	0	0.002	0	0.012	0	0.002	0	0	0	0.002	0	0.002	0	0	0.006	0.002	0.01	0.01	0	0.01	0.002	0.004	0.038	0	0.004	0	0	0	0	0.002	"noise"	0.372	""	""	1	800	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00014_994"	"noise"	0	4.9	20	0.628	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.11	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0.002	0.006	0.004	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.034	0	0.046	0.004	0	0.002	0	0	0	0.004	0	0.006	0.006	0	0.006	0.014	0.372	0	0.02	0.026	0	0.012	0.006	0	0.056	0.016	0.01	0.002	0	0.036	0	0	0.002	0	0.012	0	0.002	0	0	0	0.002	0	0.002	0	0	0.004	0.002	0.01	0.01	0	0.01	0.004	0.004	0.032	0	0.004	0	0	0	0	0.002	"noise"	0.372	""	""	1	1808	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00019_992"	"noise"	0.1	5	20	0.676	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.112	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.008	0.004	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.032	0	0.048	0.002	0	0.002	0	0	0	0.006	0	0.008	0.004	0	0.004	0.014	0.378	0	0.022	0.026	0	0.008	0.006	0	0.054	0.016	0.008	0.002	0	0.036	0	0	0.004	0	0.01	0	0.002	0	0	0	0.002	0	0.002	0	0	0.004	0.002	0.01	0.01	0	0.01	0.004	0.006	0.03	0	0.004	0	0	0	0	0.002	"noise"	0.378	""	""	1	1811	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00029_989"	"noise"	0.3	4.9	20	0.604	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.102	0.004	0.006	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0.002	0.006	0.006	0.016	0	0	0	0.038	0.004	0	0.002	0	0	0	0.01	0	0.034	0	0.046	0.004	0	0.002	0	0	0	0.006	0	0.006	0.004	0	0.006	0.014	0.372	0	0.02	0.024	0	0.014	0.006	0	0.054	0.016	0.01	0.002	0	0.032	0	0	0.004	0	0.01	0	0.002	0	0	0	0.002	0.002	0.002	0	0	0.004	0.002	0.01	0.01	0	0.01	0.004	0.002	0.04	0	0.004	0	0	0	0	0.002	"noise"	0.372	""	""	1	1818	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00034_987"	"noise"	0	5	20	0.752	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.1	0.004	0.002	0	0.002	0.002	0.002	0	0	0	0.002	0	0.006	0	0	0	0.006	0	0.006	0.004	0.014	0	0	0	0.032	0.004	0	0.002	0	0	0	0.01	0	0.032	0.002	0.052	0.002	0	0.002	0	0	0	0.006	0	0.004	0.004	0	0.002	0.014	0.414	0	0.02	0.02	0	0.006	0.006	0	0.054	0.016	0.008	0.002	0	0.03	0.004	0	0.004	0	0.008	0	0.002	0	0	0	0.002	0	0.002	0	0	0.006	0.002	0.01	0.01	0	0.01	0.004	0.006	0.03	0	0.004	0	0	0	0	0.002	"noise"	0.414	""	""	1	1821	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00049_981"	"noise"	0.1	5	20	0.702	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.11	0.004	0.004	0	0.002	0.004	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.008	0.004	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.03	0	0.06	0.002	0	0.002	0	0	0	0.008	0	0.004	0.004	0	0.004	0.014	0.38	0	0.022	0.024	0	0.008	0.006	0	0.052	0.016	0.008	0.002	0	0.034	0.002	0	0.004	0	0.01	0	0.002	0	0	0	0.002	0	0.002	0	0	0.004	0.002	0.008	0.01	0	0.01	0.004	0.006	0.03	0	0.004	0	0	0	0	0.002	"noise"	0.38	""	""	1	1830	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00059_977"	"noise"	0	5	20	0.682	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.11	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.008	0.004	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.03	0.002	0.048	0.002	0	0.002	0	0	0	0.006	0	0.01	0.004	0	0.004	0.014	0.378	0	0.022	0.024	0	0.006	0.006	0	0.056	0.016	0.008	0.002	0	0.032	0	0	0.004	0	0.01	0	0.002	0	0	0	0.002	0	0.002	0	0	0.006	0.004	0.012	0.01	0	0.01	0.002	0.006	0.032	0	0.004	0	0	0	0	0.002	"noise"	0.378	""	""	1	1836	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00064_975"	"noise"	0	4.8	20	0.678	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.11	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.008	0.004	0.016	0	0	0	0.038	0.004	0	0.002	0	0	0	0.01	0	0.028	0	0.048	0.002	0	0.002	0	0	0	0.006	0	0.01	0.002	0	0.004	0.014	0.38	0	0.022	0.026	0	0.008	0.006	0	0.054	0.016	0.008	0.002	0	0.034	0	0	0.006	0	0.01	0	0.002	0	0	0	0.002	0.002	0.002	0	0	0.004	0.002	0.01	0.01	0	0.01	0.004	0.004	0.032	0	0.004	0	0	0	0	0.002	"noise"	0.38	""	""	1	1839	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00079_970"	"noise"	0.2	5	20	0.71	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.106	0.004	0.004	0	0.002	0.002	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.006	0.004	0.016	0	0	0	0.034	0.004	0	0.002	0	0	0	0.01	0	0.028	0	0.06	0.002	0	0.002	0	0	0	0.008	0	0.004	0.002	0	0.002	0.014	0.396	0	0.022	0.024	0	0.008	0.006	0	0.052	0.016	0.008	0.002	0	0.032	0.004	0	0.006	0	0.01	0	0.002	0	0	0	0.002	0.002	0.002	0	0	0.004	0.002	0.008	0.01	0	0.01	0.004	0.004	0.028	0	0.004	0	0	0	0	0.002	"noise"	0.396	""	""	1	1849	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00089_966"	"noise"	0.1	5	20	0.664	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.112	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.008	0.004	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.03	0	0.048	0.004	0	0.002	0	0	0	0.006	0	0.006	0.004	0	0.004	0.014	0.38	0	0.02	0.026	0	0.008	0.006	0	0.054	0.016	0.008	0.002	0	0.036	0	0	0.004	0	0.01	0	0.002	0	0	0	0.002	0	0.002	0	0	0.004	0.002	0.01	0.01	0	0.01	0.004	0.006	0.032	0	0.004	0	0	0	0	0.002	"noise"	0.38	""	""	1	1855	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00094_964"	"noise"	0	4.8	20	0.672	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.108	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.008	0.004	0.016	0	0	0	0.038	0.004	0	0.002	0	0	0	0.01	0	0.028	0	0.048	0.004	0	0.002	0	0	0	0.006	0	0.008	0.002	0	0.004	0.014	0.384	0	0.02	0.026	0	0.008	0.006	0	0.054	0.016	0.008	0.002	0	0.034	0	0	0.006	0	0.01	0	0.002	0	0	0	0.002	0.002	0.002	0	0	0.004	0.002	0.01	0.01	0	0.01	0.004	0.004	0.032	0	0.004	0	0	0	0	0.002	"noise"	0.384	""	""	1	1858	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00104_960"	"noise"	0	5	20	0.606	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.104	0.004	0.006	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0.002	0.006	0.002	0.006	0.006	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.034	0.002	0.044	0.004	0	0.002	0	0	0	0.006	0	0.006	0.006	0	0.006	0.012	0.364	0	0.018	0.026	0	0.01	0.006	0	0.062	0.016	0.01	0.002	0	0.034	0	0	0.002	0	0.012	0	0.002	0	0	0	0.002	0	0.002	0	0	0.006	0.002	0.012	0.01	0	0.01	0.002	0.004	0.038	0	0.004	0	0	0	0	0.002	"noise"	0.364	""	""	1	1864	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00109_958"	"noise"	0	4.7	20	0.728	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.102	0.004	0.004	0	0.002	0.002	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.006	0.004	0.014	0	0	0	0.034	0.004	0	0.002	0	0	0	0.01	0	0.03	0	0.058	0.002	0	0.002	0	0	0	0.008	0	0.004	0.002	0	0.002	0.018	0.398	0	0.02	0.022	0	0.008	0.006	0	0.052	0.016	0.008	0.002	0	0.038	0.004	0	0.006	0	0.008	0	0.002	0	0	0	0.002	0.002	0.002	0	0	0.004	0.002	0.008	0.01	0	0.01	0.004	0.004	0.028	0	0.004	0	0	0	0	0.002	"noise"	0.398	""	""	1	1867	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00119_954"	"noise"	0	5	20	0.64	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.106	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0.002	0.006	0.004	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.034	0.002	0.048	0.004	0	0.002	0	0	0	0.004	0	0.006	0.006	0	0.006	0.014	0.368	0	0.02	0.026	0	0.008	0.006	0	0.058	0.016	0.008	0.002	0	0.034	0	0	0.004	0	0.01	0	0.002	0	0	0	0.002	0	0.002	0	0	0.006	0.002	0.012	0.01	0	0.01	0.002	0.004	0.038	0	0.004	0	0	0	0	0.004	"noise"	0.368	""	""	1	1873	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00124_952"	"noise"	0.1	4.9	20	0.724	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.104	0.004	0.004	0	0.002	0.002	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.006	0.004	0.016	0	0	0	0.034	0.004	0	0.002	0	0	0	0.01	0	0.032	0	0.054	0.002	0	0.002	0	0	0	0.008	0	0.004	0.002	0	0.002	0.016	0.402	0	0.02	0.022	0	0.008	0.006	0	0.052	0.016	0.008	0.002	0	0.034	0.004	0	0.006	0	0.008	0	0.002	0	0	0	0.002	0.002	0.002	0	0	0.004	0.002	0.008	0.01	0	0.01	0.004	0.004	0.028	0	0.004	0	0	0	0	0.002	"noise"	0.402	""	""	1	1876	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00134_949"	"noise"	0.5	4.7	20	0.68	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.102	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.008	0.004	0.014	0	0	0	0.04	0.004	0	0.002	0	0	0	0.01	0	0.026	0	0.056	0.002	0	0.002	0	0	0	0.006	0	0.01	0.002	0	0.004	0.016	0.38	0	0.022	0.026	0	0.012	0.008	0	0.048	0.016	0.008	0.002	0	0.038	0	0	0.006	0	0.008	0	0.002	0	0	0	0.002	0.002	0.002	0	0	0.004	0.004	0.01	0.012	0	0.01	0.002	0.004	0.028	0	0.004	0	0	0	0	0.002	"noise"	0.38	""	""	1	1883	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00139_947"	"noise"	0.1	4.6	20	0.704	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.102	0.004	0.004	0	0.002	0.004	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.006	0.004	0.014	0	0	0	0.038	0.004	0	0.002	0	0	0	0.01	0	0.03	0	0.064	0.002	0	0.002	0	0	0	0.008	0	0.004	0.002	0	0.004	0.016	0.39	0	0.022	0.024	0	0.01	0.008	0	0.05	0.016	0.008	0.002	0	0.032	0.002	0	0.006	0	0.008	0	0.002	0	0	0	0.002	0.002	0.002	0	0	0.004	0.002	0.008	0.012	0	0.01	0.002	0.004	0.026	0	0.004	0	0	0	0	0.002	"noise"	0.39	""	""	1	1886	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00149_943"	"noise"	0	5	20	0.684	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.11	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.008	0.004	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.03	0.002	0.05	0.002	0	0.002	0	0	0	0.006	0	0.006	0.004	0	0.004	0.014	0.378	0	0.022	0.024	0	0.006	0.006	0	0.056	0.016	0.008	0.002	0	0.032	0	0	0.004	0	0.01	0	0.002	0	0	0	0.002	0	0.002	0	0	0.006	0.004	0.012	0.01	0	0.01	0.002	0.006	0.034	0	0.004	0	0	0	0	0.002	"noise"	0.378	""	""	1	1892	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00154_941"	"noise"	4.9	5	11	0.756	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.076	0	0	0	0	0.008	0	0.004	0	0	0.002	0	0.004	0	0	0	0.006	0.006	0.01	0.002	0.006	0	0	0	0.042	0.002	0	0.004	0	0	0	0.006	0	0.018	0.002	0.056	0.002	0	0.002	0	0	0	0.004	0	0.002	0.002	0	0	0.012	0.428	0	0.016	0.028	0	0.002	0.01	0.004	0.036	0.084	0.006	0.002	0.002	0.02	0.002	0.002	0.002	0	0.006	0	0.002	0	0	0	0.002	0	0.002	0	0	0.002	0.002	0.004	0.01	0	0.022	0.004	0.004	0.016	0	0.002	0	0	0	0	0	"noise"	0.428	""	""	1	1895	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00164_937"	"noise"	0	4.9	20	0.668	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.112	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.008	0.004	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.03	0	0.048	0.004	0	0.002	0	0	0	0.006	0	0.008	0.004	0	0.004	0.014	0.38	0	0.02	0.026	0	0.008	0.006	0	0.054	0.016	0.008	0.002	0	0.036	0	0	0.004	0	0.01	0	0.002	0	0	0	0.002	0	0.002	0	0	0.004	0.002	0.01	0.01	0	0.01	0.004	0.006	0.03	0	0.004	0	0	0	0	0.002	"noise"	0.38	""	""	1	1901	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00169_935"	"noise"	4.9	5	11	0.74	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.076	0	0	0	0	0.008	0	0.004	0	0	0.002	0	0.002	0	0	0	0.006	0.006	0.01	0.002	0.008	0	0	0	0.044	0.002	0	0.004	0	0	0	0.006	0	0.018	0.002	0.056	0.002	0	0.002	0	0	0	0.004	0	0.002	0.002	0	0	0.012	0.426	0	0.016	0.03	0	0.002	0.01	0.004	0.038	0.084	0.006	0.002	0.002	0.02	0.002	0.002	0.002	0	0.006	0	0.002	0	0	0	0.002	0	0.002	0	0	0.002	0.002	0.004	0.01	0	0.022	0.002	0.004	0.014	0	0.002	0	0	0	0	0	"noise"	0.426	""	""	1	1904	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00179_931"	"noise"	0	5	20	0.642	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.106	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0.002	0.006	0.004	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.034	0.002	0.048	0.004	0	0.002	0	0	0	0.004	0	0.006	0.006	0	0.006	0.014	0.368	0	0.02	0.026	0	0.008	0.006	0	0.058	0.016	0.008	0.002	0	0.034	0	0	0.004	0	0.01	0	0.002	0	0	0	0.002	0	0.002	0	0	0.006	0.002	0.012	0.01	0	0.01	0.002	0.004	0.038	0	0.004	0	0	0	0	0.004	"noise"	0.368	""	""	1	1910	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00194_926"	"noise"	0	5	20	0.65	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.108	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0.002	0.006	0.004	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.032	0.002	0.048	0.004	0	0.002	0	0	0	0.004	0	0.006	0.006	0	0.006	0.014	0.372	0	0.02	0.026	0	0.006	0.006	0	0.058	0.016	0.008	0.002	0	0.034	0	0	0.004	0	0.01	0	0.002	0	0	0	0.002	0	0.002	0	0	0.006	0.002	0.012	0.01	0	0.01	0.002	0.004	0.036	0	0.004	0	0	0	0	0.004	"noise"	0.372	""	""	1	1920	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00209_920"	"noise"	0	5	20	0.652	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.108	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0.002	0.006	0.004	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.032	0.002	0.048	0.004	0	0.002	0	0	0	0.004	0	0.006	0.006	0	0.006	0.014	0.374	0	0.02	0.026	0	0.006	0.006	0	0.058	0.016	0.008	0.002	0	0.034	0	0	0.004	0	0.01	0	0.002	0	0	0	0.002	0	0.002	0	0	0.006	0.002	0.012	0.01	0	0.01	0.002	0.004	0.034	0	0.004	0	0	0	0	0.004	"noise"	0.374	""	""	1	1929	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00219_916"	"noise"	2	4.7	20	0.444	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.082	0.004	0.004	0	0	0.006	0	0	0	0	0	0	0.004	0	0	0	0.008	0.002	0.006	0.002	0.01	0	0	0.002	0.056	0.006	0	0.002	0	0	0	0.012	0	0.03	0	0.042	0	0	0.004	0	0	0	0	0	0.006	0.004	0	0.008	0.014	0.39	0	0.026	0.022	0	0.016	0.01	0	0.06	0.016	0.014	0.002	0.002	0.026	0	0	0.004	0	0.01	0	0.004	0.002	0	0	0.002	0.002	0.002	0	0	0.002	0.002	0.008	0.014	0	0.008	0.002	0.002	0.034	0	0.004	0	0	0	0	0	"noise"	0.39	""	""	1	1935	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00224_914"	"noise"	0.1	4.8	20	0.616	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.102	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0.002	0.006	0.006	0.016	0	0	0	0.038	0.004	0	0.002	0	0	0	0.01	0	0.032	0	0.046	0.004	0	0.002	0	0	0	0.004	0	0.006	0.004	0	0.006	0.016	0.374	0	0.02	0.026	0	0.012	0.006	0	0.056	0.016	0.01	0.002	0	0.032	0	0	0.004	0	0.012	0	0.002	0	0	0	0.002	0.002	0.002	0	0	0.004	0.002	0.01	0.01	0	0.01	0.004	0.002	0.038	0	0.004	0	0	0	0	0.002	"noise"	0.374	""	""	1	1938	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00229_912"	"noise"	3.9	4	14	0.72	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.084	0.004	0	0	0	0.006	0	0.004	0	0	0.002	0	0.002	0	0	0	0.008	0.004	0.01	0.002	0.006	0	0	0.002	0.038	0.004	0	0.004	0	0	0	0.006	0	0.018	0	0.06	0.002	0	0.002	0	0	0	0.006	0	0.004	0.002	0	0	0.012	0.45	0	0.016	0.03	0	0.004	0.008	0	0.038	0.052	0.01	0.002	0.002	0.02	0.002	0.002	0.002	0	0.006	0	0.002	0	0	0	0.002	0	0.002	0	0	0.002	0.002	0.004	0.012	0	0.02	0.002	0.004	0.01	0	0.002	0	0	0	0	0	"noise"	0.45	""	""	1	1941	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00234_910"	"noise"	0	5	20	0.68	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.11	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.008	0.004	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.03	0.002	0.048	0.002	0	0.002	0	0	0	0.006	0	0.01	0.004	0	0.004	0.014	0.378	0	0.022	0.026	0	0.006	0.006	0	0.056	0.016	0.008	0.002	0	0.032	0	0	0.004	0	0.01	0	0.002	0	0	0	0.002	0	0.002	0	0	0.006	0.004	0.012	0.01	0	0.01	0.002	0.006	0.03	0	0.004	0	0	0	0	0.002	"noise"	0.378	""	""	1	1944	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00239_909"	"noise"	0	5	20	0.666	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.108	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.008	0.004	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.03	0.002	0.048	0.004	0	0.002	0	0	0	0.006	0	0.006	0.004	0	0.004	0.014	0.38	0	0.02	0.026	0	0.006	0.006	0	0.056	0.016	0.008	0.002	0	0.034	0	0	0.004	0	0.01	0	0.002	0	0	0	0.002	0	0.002	0	0	0.006	0.002	0.012	0.01	0	0.01	0.002	0.006	0.034	0	0.004	0	0	0	0	0.002	"noise"	0.38	""	""	1	1948	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00249_905"	"noise"	0.1	4.8	20	0.652	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.106	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0.002	0.006	0.004	0.016	0	0	0	0.038	0.004	0	0.002	0	0	0	0.01	0	0.03	0	0.052	0.004	0	0.002	0	0	0	0.004	0	0.006	0.004	0	0.006	0.016	0.378	0	0.02	0.026	0	0.008	0.006	0	0.054	0.016	0.008	0.002	0	0.032	0	0	0.006	0	0.01	0	0.002	0	0	0	0.002	0.002	0.002	0	0	0.004	0.002	0.01	0.01	0	0.01	0.004	0.002	0.034	0	0.004	0	0	0	0	0.004	"noise"	0.378	""	""	1	1954	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00254_903"	"noise"	0	4.9	20	0.612	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.108	0.004	0.006	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0.002	0.006	0.006	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.034	0	0.044	0.004	0	0.002	0	0	0	0.004	0	0.006	0.006	0	0.006	0.012	0.366	0	0.02	0.026	0	0.012	0.006	0	0.058	0.016	0.01	0.002	0	0.04	0	0	0.002	0	0.012	0	0.002	0	0	0	0.002	0	0.002	0	0	0.004	0.002	0.01	0.01	0	0.01	0.004	0.004	0.034	0	0.004	0	0	0	0	0.002	"noise"	0.366	""	""	1	1957	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00264_899"	"noise"	0	5	20	0.666	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.108	0.004	0.004	0	0.002	0.006	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.008	0.004	0.016	0	0	0	0.036	0.004	0	0.002	0	0	0	0.01	0	0.03	0.002	0.048	0.004	0	0.002	0	0	0	0.006	0	0.006	0.004	0	0.004	0.014	0.38	0	0.02	0.026	0	0.006	0.006	0	0.056	0.016	0.008	0.002	0	0.034	0	0	0.004	0	0.01	0	0.002	0	0	0	0.002	0	0.002	0	0	0.006	0.002	0.012	0.01	0	0.01	0.002	0.006	0.034	0	0.004	0	0	0	0	0.002	"noise"	0.38	""	""	1	1963	"noise"	0
"Cir440730-2016-Pass2-Tron1-Chiro_0_00269_897"	"noise"	0.5	5	20	0.734	""	""	""	""	""	"57baf418ec17be000eea34ba"	0.1	0.004	0.002	0	0.002	0.002	0.002	0	0	0	0.002	0	0.004	0	0	0	0.006	0	0.006	0.004	0.012	0	0	0	0.034	0.004	0	0.002	0	0	0	0.01	0	0.032	0	0.058	0.002	0	0.002	0	0	0	0.008	0	0.004	0.002	0	0.002	0.018	0.404	0	0.02	0.022	0	0.01	0.008	0	0.05	0.016	0.008	0.002	0	0.036	0.004	0	0.006	0	0.006	0	0.002	0	0	0	0.002	0.002	0.002	0	0	0.004	0.002	0.008	0.012	0	0.012	0.002	0.004	0.026	0	0.004	0	0	0	0	0.002	"noise"	0.404	""	""	1	1966	"noise"	0
