"nom du fichier"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_taxon"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Car900000-2012-Pass2-Z1-RD6_0_20120616_021731_090"	4.2	5	50	"Myodau"	0.17	"Myomys"	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.17	""	""	"15/06/2012"	1339805851.09	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_021736_091"	0	0.7	46	"Myodau"	0.13	"Myomys"	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.13	""	""	"15/06/2012"	1339805856.091	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_021841_100"	1.8	5	42	"Pipkuh"	0.27	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.27	""	""	"15/06/2012"	1339805921.1	"Pipkuh"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_021846_100"	0.2	1.2	41	"Pipkuh"	0.33	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.33	""	""	"15/06/2012"	1339805926.1	"Pipkuh"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022126_122"	1.2	1.7	39	"Pipkuh"	0.08	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.08	""	""	"15/06/2012"	1339806086.122	"Pipkuh"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022516_152"	1	1.1	11	"noise"	0.96	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.96	""	""	"15/06/2012"	1339806316.152	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022531_154"	4.8	4.9	42	"Pipkuh"	0.07	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.07	""	""	"15/06/2012"	1339806331.154	"Pipkuh"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022536_155"	0.1	5.1	49	"Myomys"	0.99	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.99	""	""	"15/06/2012"	1339806336.155	"Myomys"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022541_156"	0	1.1	45	"Myodau"	0.48	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.48	""	""	"15/06/2012"	1339806341.156	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022551_157"	2.6	2.7	11	"noise"	0.96	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.96	""	""	"15/06/2012"	1339806351.157	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022706_167"	1.6	1.7	10	"noise"	0.95	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.95	""	""	"15/06/2012"	1339806426.167	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022716_168"	2.7	5.1	55	"Myoalc"	0.31	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.31	""	""	"15/06/2012"	1339806436.168	"Myoalc"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022721_169"	0	2.6	51	"Myomys"	0.91	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.91	""	""	"15/06/2012"	1339806441.169	"Myomys"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022746_172"	0.7	5	52	"Pippip"	0.99	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.99	""	""	"15/06/2012"	1339806466.172	"Pippip"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022751_173"	0.1	1.1	50	"Pippip"	0.98	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.98	""	""	"15/06/2012"	1339806471.173	"Pippip"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022751_173"	1.2	1.3	13	"noise"	0.05	"Tetvir, Phogri, Pipkuh"	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.05	""	""	"15/06/2012"	1339806471.173	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022821_177"	0.1	0.2	10	"noise"	0.92	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.92	""	""	"15/06/2012"	1339806501.177	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022846_180"	2.5	3.6	44	"Myodau"	0.76	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.76	""	""	"15/06/2012"	1339806526.18	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022856_182"	3.4	4.9	42	"Myodau"	0.69	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.69	""	""	"15/06/2012"	1339806536.182	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_022901_182"	0	3.6	45	"Myomys"	0.53	"Myodau"	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.53	""	""	"15/06/2012"	1339806541.182	"Myomys"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_023046_196"	4.7	4.8	18	"noise"	0.72	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.72	""	""	"15/06/2012"	1339806646.196	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_023316_216"	2	3.5	43	"Myodau"	0.22	"Myomys"	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.22	""	""	"15/06/2012"	1339806796.216	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_023351_221"	2.3	2.6	12	"noise"	0.92	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.92	""	""	"15/06/2012"	1339806831.221	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_023506_231"	1.1	1.5	13	"noise"	0.97	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.97	""	""	"15/06/2012"	1339806906.231	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_023731_250"	4.1	4.2	12	"noise"	0.93	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.93	""	""	"15/06/2012"	1339807051.25	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_024001_270"	1.7	1.8	12	"noise"	0.96	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.96	""	""	"15/06/2012"	1339807201.27	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_024151_285"	2.3	4.8	36	"noise"	0.94	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.94	""	""	"15/06/2012"	1339807311.285	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_024226_290"	4.3	4.4	12	"noise"	0.89	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.89	""	""	"15/06/2012"	1339807346.29	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_024306_295"	1.3	1.4	10	"noise"	0.95	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.95	""	""	"15/06/2012"	1339807386.295	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_024456_310"	2.1	2.2	10	"noise"	0.93	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.93	""	""	"15/06/2012"	1339807496.31	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_024531_314"	4	4.2	10	"noise"	0.96	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.96	""	""	"15/06/2012"	1339807531.314	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_024601_318"	3	3.1	12	"noise"	0.82	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.82	""	""	"15/06/2012"	1339807561.318	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_024846_340"	4.7	5	52	"Pippip"	0.43	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.43	""	""	"15/06/2012"	1339807726.34	"Pippip"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_024851_341"	0.1	4.1	49	"Pippip"	0.98	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.98	""	""	"15/06/2012"	1339807731.341	"Pippip"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_025026_354"	4.2	4.3	10	"noise"	0.97	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.97	""	""	"15/06/2012"	1339807826.354	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_025211_368"	3.6	5	49	"Myomys"	0.68	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.68	""	""	"15/06/2012"	1339807931.368	"Myomys"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_025216_368"	0	4.2	50	"Myomys"	0.98	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.98	""	""	"15/06/2012"	1339807936.368	"Myomys"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_025216_368"	2.3	2.4	9	"noise"	0.89	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.89	""	""	"15/06/2012"	1339807936.368	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_025430_013"	2.7	5	48	"Myomys"	0.86	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.86	""	""	"15/06/2012"	1339808070.013	"Myomys"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_025435_014"	0	3.8	46	"Myomys"	0.94	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.94	""	""	"15/06/2012"	1339808075.014	"Myomys"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_025440_014"	0.4	0.5	9	"noise"	0.95	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.95	""	""	"15/06/2012"	1339808080.014	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_025515_019"	2.5	2.6	12	"noise"	0.93	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.93	""	""	"15/06/2012"	1339808115.019	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_025545_023"	3.1	4.9	47	"Myodau"	0.32	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.32	""	""	"15/06/2012"	1339808145.023	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_025550_024"	0	2.8	52	"Myodau"	0.7	"Myomys"	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.7	""	""	"15/06/2012"	1339808150.024	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_025630_029"	1.1	1.2	12	"noise"	0.96	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.96	""	""	"15/06/2012"	1339808190.029	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_025815_043"	0.2	3.4	44	"Myodau"	0.69	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.69	""	""	"15/06/2012"	1339808295.043	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_025820_044"	1.8	1.9	10	"noise"	0.96	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.96	""	""	"15/06/2012"	1339808300.044	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_025855_048"	3.7	3.8	10	"noise"	0.81	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.81	""	""	"15/06/2012"	1339808335.048	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_030115_067"	1.8	3.8	44	"Myodau"	0.92	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.92	""	""	"15/06/2012"	1339808475.067	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_030240_078"	0.3	0.4	10	"noise"	0.96	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.96	""	""	"15/06/2012"	1339808560.078	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_030305_082"	2	3.6	51	"Pippip"	0.54	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.54	""	""	"15/06/2012"	1339808585.082	"Pippip"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_030305_082"	0.7	4.7	33	"Eptser"	0.33	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.33	""	""	"15/06/2012"	1339808585.082	"Eptser"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_030310_082"	0.1	4.9	53	"Pippip"	0.99	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.99	""	""	"15/06/2012"	1339808590.082	"Pippip"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_030315_083"	0	0.2	50	"Pippip"	0.95	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.95	""	""	"15/06/2012"	1339808595.083	"Pippip"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_030345_087"	2.4	2.5	11	"noise"	0.87	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.87	""	""	"15/06/2012"	1339808625.087	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_030620_108"	1.8	1.9	11	"noise"	0.95	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.95	""	""	"15/06/2012"	1339808780.108	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_030810_122"	2.6	2.7	11	"noise"	0.95	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.95	""	""	"15/06/2012"	1339808890.122	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_030925_132"	4.1	4.2	49	"noise"	0.11	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.11	""	""	"15/06/2012"	1339808965.132	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_031000_137"	3.5	3.6	10	"noise"	0.94	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.94	""	""	"15/06/2012"	1339809000.137	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_031055_144"	2.9	4.9	46	"Myodau"	0.8	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.8	""	""	"15/06/2012"	1339809055.144	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_031100_145"	0.3	1	46	"Myodau"	0.37	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.37	""	""	"15/06/2012"	1339809060.145	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_031115_147"	2.3	2.4	10	"noise"	0.95	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.95	""	""	"15/06/2012"	1339809075.147	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_031455_176"	2.9	3	94	"noise"	0.57	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.57	""	""	"15/06/2012"	1339809295.176	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_031535_182"	1.3	1.4	10	"noise"	0.9	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.9	""	""	"15/06/2012"	1339809335.182	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_031830_205"	3.1	4.6	42	"Pipkuh"	0.07	"Myomys, Myobec, Myodau"	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.07	""	""	"15/06/2012"	1339809510.205	"Pipkuh"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_031840_206"	3.3	4.9	47	"Pippip"	0.99	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.99	""	""	"15/06/2012"	1339809520.206	"Pippip"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_031845_207"	0	5	53	"Pippip"	0.99	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.99	""	""	"15/06/2012"	1339809525.207	"Pippip"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_031850_208"	0.1	2.1	46	"Pippip"	0.99	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.99	""	""	"15/06/2012"	1339809530.208	"Pippip"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_031915_211"	2.9	3	10	"noise"	0.96	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.96	""	""	"15/06/2012"	1339809555.211	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_031940_214"	4.8	4.9	49	"noise"	0.04	"Myodau, Myomys, Pippip, Pipkuh"	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.04	""	""	"15/06/2012"	1339809580.214	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_031945_215"	0.2	5	46	"Myomys"	0.74	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.74	""	""	"15/06/2012"	1339809585.215	"Myomys"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_031950_216"	0	0.1	47	"Myodau"	0.05	"noise"	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.05	""	""	"15/06/2012"	1339809590.216	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_032030_221"	1.9	2	11	"noise"	0.92	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.92	""	""	"15/06/2012"	1339809630.221	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_032105_226"	3.9	4	10	"noise"	0.96	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.96	""	""	"15/06/2012"	1339809665.226	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_032340_246"	0.1	4.8	48	"Myomys"	0.99	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.99	""	""	"15/06/2012"	1339809820.246	"Myomys"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_032405_250"	2.6	2.7	37	"Pipkuh"	0.08	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.08	""	""	"15/06/2012"	1339809845.25	"Pipkuh"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_032440_254"	1.9	3.8	47	"Myomys"	0.17	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.17	""	""	"15/06/2012"	1339809880.254	"Myomys"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_032525_260"	2.3	2.4	10	"noise"	0.95	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.95	""	""	"15/06/2012"	1339809925.26	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_032715_275"	3.4	3.5	9	"noise"	0.95	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.95	""	""	"15/06/2012"	1339810035.275	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_032730_277"	0.8	0.9	44	"Pipkuh"	0.26	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.26	""	""	"15/06/2012"	1339810050.277	"Pipkuh"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_032755_280"	0.4	0.5	11	"noise"	0.9	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.9	""	""	"15/06/2012"	1339810075.28	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_032830_285"	3.9	4.9	44	"Myodau"	0.2	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.2	""	""	"15/06/2012"	1339810110.285	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_032835_286"	0	4.5	45	"Myodau"	0.92	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.92	""	""	"15/06/2012"	1339810115.286	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_032905_290"	4.4	4.5	10	"noise"	0.96	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.96	""	""	"15/06/2012"	1339810145.29	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_033100_305"	0.2	0.3	10	"noise"	0.95	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.95	""	""	"15/06/2012"	1339810260.305	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_033210_314"	0.4	0.5	10	"noise"	0.92	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.92	""	""	"15/06/2012"	1339810330.314	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_033400_329"	1.5	3.6	33	"Eptser"	0.27	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.27	""	""	"15/06/2012"	1339810440.329	"Eptser"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_033525_340"	3.5	4.8	50	"Myomys"	0.06	"Pipkuh, noise, Myoema, Myodau"	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.06	""	""	"15/06/2012"	1339810525.34	"Myomys"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_033530_341"	0	2.8	49	"Myomys"	0.15	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.15	""	""	"15/06/2012"	1339810530.341	"Myomys"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_033555_344"	0.9	1	10	"noise"	0.94	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.94	""	""	"15/06/2012"	1339810555.344	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_033705_354"	4.8	4.9	10	"noise"	0.91	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.91	""	""	"15/06/2012"	1339810625.354	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_033925_372"	0.6	0.7	49	"noise"	0.89	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.89	""	""	"15/06/2012"	1339810765.372	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034039_009"	3.7	3.8	9	"noise"	0.95	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.95	""	""	"15/06/2012"	1339810839.009	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034219_022"	0.3	0.4	14	"noise"	0.9	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.9	""	""	"15/06/2012"	1339810939.022	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034224_023"	2.6	4.7	12	"noise"	0.98	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.98	""	""	"15/06/2012"	1339810944.023	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034229_024"	0.9	1	15	"noise"	0.94	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.94	""	""	"15/06/2012"	1339810949.024	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034234_024"	1.6	4.6	10	"noise"	0.97	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.97	""	""	"15/06/2012"	1339810954.024	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034244_026"	4	4.8	32	"Eptser"	0.14	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.14	""	""	"15/06/2012"	1339810964.026	"Eptser"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034249_026"	0	0.4	33	"Eptser"	0.1	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.1	""	""	"15/06/2012"	1339810969.026	"Eptser"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034339_033"	3.8	4.9	44	"Pippip"	0.96	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.96	""	""	"15/06/2012"	1339811019.033	"Pippip"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034459_044"	2.3	2.4	10	"noise"	0.96	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.96	""	""	"15/06/2012"	1339811099.044	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034534_048"	4.4	4.5	9	"noise"	0.86	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.86	""	""	"15/06/2012"	1339811134.048	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034534_048"	3.2	4.9	36	"Eptser"	0.63	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.63	""	""	"15/06/2012"	1339811134.048	"Eptser"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034539_049"	0	3	36	"Eptser"	0.4	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.4	""	""	"15/06/2012"	1339811139.049	"Eptser"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034614_054"	1.2	1.3	11	"noise"	0.94	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.94	""	""	"15/06/2012"	1339811174.054	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034649_058"	3.4	3.5	88	"noise"	0.75	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.75	""	""	"15/06/2012"	1339811209.058	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034729_064"	0.2	0.3	19	"noise"	0.67	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.67	""	""	"15/06/2012"	1339811249.064	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034759_068"	1.2	1.4	10	"noise"	0.08	"Tetvir, Eupsp"	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.08	""	""	"15/06/2012"	1339811279.068	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_034954_083"	2.9	3.2	10	"noise"	0.82	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.82	""	""	"15/06/2012"	1339811394.083	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_035259_108"	2.7	2.8	11	"noise"	0.93	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.93	""	""	"15/06/2012"	1339811579.108	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_035344_114"	1.1	1.2	10	"noise"	0.95	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.95	""	""	"15/06/2012"	1339811624.114	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_035624_135"	3.5	5	50	"Myomys"	0.55	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.55	""	""	"15/06/2012"	1339811784.135	"Myomys"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_035629_136"	0	5	52	"Myomys"	0.97	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.97	""	""	"15/06/2012"	1339811789.136	"Myomys"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_035629_136"	0.6	3.3	20	"noise"	0.84	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.84	""	""	"15/06/2012"	1339811789.136	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_035634_136"	0	0.1	46	"noise"	0.05	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.05	""	""	"15/06/2012"	1339811794.136	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_035729_144"	2.2	2.3	13	"noise"	0.8	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.8	""	""	"15/06/2012"	1339811849.144	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_035829_152"	4.9	5	10	"noise"	0.96	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.96	""	""	"15/06/2012"	1339811909.152	"noise"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_040204_180"	1.7	4.8	44	"Myodau"	0.79	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.79	""	""	"15/06/2012"	1339812124.18	"Myodau"	0
"Car900000-2012-Pass2-Z1-RD6_0_20120616_040209_181"	0.4	0.9	43	"Myodau"	0.24	""	""	""	""	""	"5cab960fefb48f000fcf1bea"	0.24	""	""	"15/06/2012"	1339812129.181	"Myodau"	0
