"nom du fichier"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_taxon"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"IdProb"	"IdV"	"ConfV"	"Session"	"TimeNum"	"IdExtrap"	"TypeE"
"Cir464-2016-Pass1-Tron4-Chiro_1_00035_000"	0.1	0.2	107	"noise"	0.82	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.82	""	""	4	3235	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00060_000"	0.1	0.2	125	"noise"	0.94	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.94	""	""	4	3260	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00065_000"	0.4	0.5	80	"noise"	0.89	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.89	""	""	4	3265	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00070_000"	0.1	0.5	193	"noise"	0.98	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.98	""	""	4	3270	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00075_000"	0	0.4	114	"noise"	0.68	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.68	""	""	4	3275	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00080_000"	0.1	0.5	115	"noise"	0.59	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.59	""	""	4	3280	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00085_000"	0	0.4	131	"noise"	0.94	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.94	""	""	4	3285	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00090_000"	0.1	0.5	103	"noise"	0.87	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.87	""	""	4	3290	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00095_000"	0	0.5	82	"noise"	0.84	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.84	""	""	4	3295	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00100_000"	0.3	0.5	112	"noise"	0.92	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.92	""	""	4	3300	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00105_000"	0	0.5	208	"noise"	0.92	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.92	""	""	4	3305	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00110_000"	0	0.5	154	"noise"	0.92	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.92	""	""	4	3310	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00115_000"	0	0.5	154	"noise"	0.99	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.99	""	""	4	3315	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00120_000"	0	0.1	125	"noise"	0.62	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.62	""	""	4	3320	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00130_000"	0	0.4	23	"noise"	0.94	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.94	""	""	4	3330	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00135_000"	0	0.5	68	"noise"	0.84	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.84	""	""	4	3335	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00140_000"	0.3	0.5	65	"noise"	0.83	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.83	""	""	4	3340	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00145_000"	0	0.5	24	"noise"	0.7	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.7	""	""	4	3345	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00150_000"	0.2	0.3	26	"noise"	0.37	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.37	""	""	4	3350	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00155_000"	0	0.5	33	"noise"	0.82	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.82	""	""	4	3355	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00160_000"	0	0.4	69	"noise"	0.81	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.81	""	""	4	3360	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00165_000"	0.3	0.5	59	"noise"	0.36	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.36	""	""	4	3365	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00170_000"	0	0.3	46	"noise"	0.78	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.78	""	""	4	3370	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00175_000"	0.4	0.5	125	"noise"	0.54	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.54	""	""	4	3375	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00180_000"	0	0.5	154	"noise"	0.99	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.99	""	""	4	3380	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00180_000"	0.1	0.3	14	"Tetvir"	0.33	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.33	""	""	4	3380	"Tetvir"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00185_000"	0	0.5	153	"noise"	0.99	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.99	""	""	4	3385	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00190_000"	0	0.3	152	"noise"	0.99	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.99	""	""	4	3390	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00205_000"	0.3	0.4	108	"noise"	0.71	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.71	""	""	4	3405	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00220_000"	0.2	0.5	154	"noise"	0.99	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.99	""	""	4	3420	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00225_000"	0	0.5	122	"noise"	0.89	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.89	""	""	4	3425	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00230_000"	0	0.5	146	"noise"	0.91	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.91	""	""	4	3430	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00235_000"	0	0.3	123	"noise"	0.85	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.85	""	""	4	3435	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00265_000"	0	0.1	93	"noise"	0.7	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.7	""	""	4	3465	"noise"	0
"Cir464-2016-Pass1-Tron4-Chiro_1_00290_000"	0.2	0.3	102	"noise"	0.79	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.79	""	""	4	3490	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00000_000"	0	0.5	98	"noise"	0.93	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.93	""	""	5	4000	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00005_000"	0	0.5	103	"noise"	0.86	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.86	""	""	5	4005	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00005_000"	0.4	0.5	15	"Tetvir"	0.28	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.28	""	""	5	4005	"Tetvir"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00010_000"	0	0.5	73	"noise"	0.92	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.92	""	""	5	4010	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00015_000"	0	0.5	57	"noise"	0.91	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.91	""	""	5	4015	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00015_000"	0.2	0.3	24	"Tetvir"	0.52	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.52	""	""	5	4015	"Tetvir"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00020_000"	0	0.5	76	"noise"	0.96	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.96	""	""	5	4020	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00020_000"	0	0.1	32	"Tetvir"	0.03	"Phogri"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.03	""	""	5	4020	"Tetvir"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00025_000"	0	0.5	101	"noise"	0.93	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.93	""	""	5	4025	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00025_000"	0.1	0.2	38	"Tetvir"	0.02	"Pippip, Pipkuh, Leppun, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, piaf, Phogri, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.02	""	""	5	4025	"Tetvir"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00030_000"	0	0.5	94	"noise"	0.9	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.9	""	""	5	4030	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00030_000"	0.4	0.5	30	"Inssp5"	0.03	"Tetvir, Testes"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.03	""	""	5	4030	"Inssp5"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00035_000"	0	0.5	113	"noise"	0.98	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.98	""	""	5	4035	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00040_000"	0	0.5	112	"noise"	0.95	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.95	""	""	5	4040	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00045_000"	0	0.5	94	"noise"	0.96	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.96	""	""	5	4045	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00045_000"	0.1	0.2	70	"Tetvir"	0.02	"Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phogri, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.02	""	""	5	4045	"Tetvir"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00050_000"	0	0.5	107	"noise"	0.88	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.88	""	""	5	4050	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00050_000"	0.2	0.3	18	"Plaint"	0.03	"Tetvir, Phogri"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.03	""	""	5	4050	"Plaint"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00055_000"	0	0.5	87	"noise"	0.96	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.96	""	""	5	4055	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00060_000"	0	0.5	107	"noise"	0.94	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.94	""	""	5	4060	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00065_000"	0	0.5	112	"noise"	0.87	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.87	""	""	5	4065	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00065_000"	0	0.1	19	"Tetvir"	0.03	"Pippip, Phogri"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.03	""	""	5	4065	"Tetvir"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00070_000"	0	0.5	80	"noise"	0.83	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.83	""	""	5	4070	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00070_000"	0.3	0.4	12	"Tetvir"	0.57	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.57	""	""	5	4070	"Tetvir"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00075_000"	0	0.5	97	"noise"	0.96	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.96	""	""	5	4075	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00075_000"	0.2	0.3	24	"Tetvir"	0.02	"Plaint, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plafal, Plaalb, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phogri, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.02	""	""	5	4075	"Tetvir"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00080_000"	0	0.5	125	"noise"	0.85	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.85	""	""	5	4080	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00080_000"	0.4	0.5	57	"Phogri"	0.03	"Tetvir, Pippip"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.03	""	""	5	4080	"Phogri"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00085_000"	0	0.4	89	"noise"	0.16	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.16	""	""	5	4085	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00085_000"	0	0.5	38	"Tetvir"	0.03	"Pippip, Phogri, Leppun"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.03	""	""	5	4085	"Tetvir"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00085_000"	0.2	0.4	81	"Pippip"	0.02	"Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phogri, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.02	""	""	5	4085	"Pippip"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00090_000"	0	0.5	84	"noise"	0.83	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.83	""	""	5	4090	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00090_000"	0.1	0.4	31	"Tetvir"	0.03	"Roeroe, Pippip, Phogri"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.03	""	""	5	4090	"Tetvir"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00095_000"	0	0.5	90	"noise"	0.94	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.94	""	""	5	4095	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00100_000"	0	0.5	115	"noise"	0.96	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.96	""	""	5	4100	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00105_000"	0	0.5	119	"noise"	0.85	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.85	""	""	5	4105	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00105_000"	0.3	0.4	101	"Tetvir"	0.02	"Pippip, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phogri, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.02	""	""	5	4105	"Tetvir"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00110_000"	0	0.5	95	"noise"	0.96	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.96	""	""	5	4110	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00110_000"	0.2	0.3	37	"Pipkuh"	0.07	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.07	""	""	5	4110	"Pipkuh"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00115_000"	0	0.5	101	"noise"	0.89	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.89	""	""	5	4115	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00120_000"	0	0.5	51	"noise"	0.94	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.94	""	""	5	4120	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00125_000"	0	0.5	43	"noise"	0.83	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.83	""	""	5	4125	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00130_000"	0	0.5	61	"noise"	0.94	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.94	""	""	5	4130	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00130_000"	0.4	0.5	68	"Myoema"	0.05	"Pippip, Myomys"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.05	""	""	5	4130	"Myoema"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00135_000"	0	0.5	62	"noise"	0.94	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.94	""	""	5	4135	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00135_000"	0.2	0.3	41	"Pipkuh"	0.06	"Pippip"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.06	""	""	5	4135	"Pipkuh"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00140_000"	0	0.4	56	"noise"	0.85	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.85	""	""	5	4140	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00140_000"	0.1	0.2	22	"Tetvir"	0.02	"Plaalb, Phogri, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaaff, Pippyg, Pippip, Pipnat, Pipkuh, piaf, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.02	""	""	5	4140	"Tetvir"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00145_000"	0	0.5	49	"noise"	0.48	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.48	""	""	5	4145	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00150_000"	0	0.5	27	"noise"	0.64	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.64	""	""	5	4150	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00150_000"	0.2	0.5	130	"Tetvir"	0.02	"Pippip, Yerray, Yerbey, Vesmur, Urosp, Tyllil, Thycor, Tetpyg, Tetarg, Testes, Tadten, Sepsep, Rusnit, Roeroe, Rhihip, Rhifer, Rhieur, Ratnor, Plemac, Pleaus, Pleaur, Plasab, Plaint, Plafal, Plaalb, Plaaff, Pippyg, Pipnat, Pipkuh, piaf, Phogri, Phofem, Phanan, Phafal, Nycnoc, Nyclei, Nyclas, Myonat, Myomys, MyoGT, Myoema, Myodau, Myodas, Myocap, Myobec, Myoalc, Mussp, Minsch, Micagr, Metbra, mamm, Leppun, Lepbos, Lepalb, Lamsp., Isopyr, Inssp8, Inssp7, Inssp5, Insp12, Insp11, Insp10, Hypsav, gril, Eupsp, Eptser, Eptnil, Epheph, Decalb, Cyrscu, Cympud, criq, Confus, Tetarg, Barfis, Barbar, amph"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.02	""	""	5	4150	"Tetvir"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00155_000"	0	0.5	36	"noise"	0.96	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.96	""	""	5	4155	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00160_000"	0	0.5	117	"noise"	0.94	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.94	""	""	5	4160	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00165_000"	0.1	0.5	98	"noise"	0.98	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.98	""	""	5	4165	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00165_000"	0.4	0.5	42	"Phogri"	0.06	"Tetvir"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.06	""	""	5	4165	"Phogri"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00170_000"	0	0.5	75	"noise"	0.95	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.95	""	""	5	4170	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00175_000"	0	0.5	47	"noise"	0.86	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.86	""	""	5	4175	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00175_000"	0	0.4	116	"Rhihip"	0.12	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.12	""	""	5	4175	"Rhihip"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00180_000"	0	0.5	68	"noise"	0.87	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.87	""	""	5	4180	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00185_000"	0	0.5	40	"noise"	0.93	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.93	""	""	5	4185	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00185_000"	0	0.4	57	"Myomys"	0.06	"Pippip"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.06	""	""	5	4185	"Myomys"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00190_000"	0	0.5	75	"noise"	0.87	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.87	""	""	5	4190	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00195_000"	0	0.5	42	"noise"	0.94	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.94	""	""	5	4195	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00200_000"	0	0.5	46	"noise"	0.91	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.91	""	""	5	4200	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00205_000"	0	0.4	117	"noise"	0.84	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.84	""	""	5	4205	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00210_000"	0	0.5	110	"noise"	0.94	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.94	""	""	5	4210	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00215_000"	0	0.5	100	"noise"	0.9	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.9	""	""	5	4215	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00215_000"	0.3	0.4	44	"Pipkuh"	0.05	"Tetvir"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.05	""	""	5	4215	"Pipkuh"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00220_000"	0	0.5	48	"noise"	0.74	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.74	""	""	5	4220	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00220_000"	0	0.3	18	"Plaint"	0.03	"Phogri, Tetvir, Plaalb"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.03	""	""	5	4220	"Plaint"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00225_000"	0	0.5	107	"noise"	0.93	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.93	""	""	5	4225	"noise"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00225_000"	0.1	0.2	43	"Tetvir"	0.03	"Pippip, Pipkuh"	""	""	""	""	"5cab967eefb48f0011b2f201"	0.03	""	""	5	4225	"Tetvir"	0
"Cir464-2016-Pass1-Tron5-Chiro_0_00230_000"	0	0.5	111	"noise"	0.95	""	""	""	""	""	"5cab967eefb48f0011b2f201"	0.95	""	""	5	4230	"noise"	0
