"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antius"	"Antped"	"Antsor"	"Aposp"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicatr"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eupsp"	"gril"	"Hypsav"	"Insp11"	"Insp12"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Metsau"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Ptecor"	"Pteger"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetpyg"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"Zeuabb"	"ProbEsp_C2bs"
"Car291547-2017-Pass1-Z1-017329_0_20170609_231913_930"	"Pippip"	0	5	93	0.658	"noise"	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0	0	0	0	0.006	0	0.006	0	0	0.004	0	0.002	0.002	0	0.008	0.002	0.026	0	0	0.004	0	0	0	0.008	0.022	0	0.026	0.026	0.798	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0.002	0	0.01	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_231918_930"	"Pippip"	0	4.9	53	0.848	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.018	0	0.012	0.024	0.926	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_231923_930"	"Pippip"	0	5	48	0.852	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0.002	0.002	0	0.002	0	0.002	0	0	0	0	0	0	0	0.018	0	0.01	0.028	0.92	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_231928_930"	"Pippip"	0	0.9	47	0.294	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.002	0	0	0.002	0	0.002	0	0	0	0	0.01	0	0	0	0.004	0	0	0.006	0	0	0.004	0	0	0	0	0.004	0	0	0	0	0	0	0	0.002	0.002	0.014	0	0	0	0	0.004	0.008	0.026	0	0.004	0.01	0	0.01	0.042	0.004	0.038	0.002	0.046	0.002	0	0.006	0	0	0.002	0	0.02	0.004	0.008	0.016	0.646	0.01	0	0	0	0.002	0	0	0.004	0.002	0	0.002	0	0	0.006	0.002	0	0.004	0.002	0.004	0.004	0	0.002	0	0	0.006	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_231934_779"	"Pippip"	0	5	55	0.784	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.018	0	0.014	0.024	0.914	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_231939_779"	"Pippip"	0	5	61	0.616	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.004	0	0.006	0	0	0	0	0.002	0.002	0	0.008	0	0.004	0	0	0	0	0	0	0.01	0.024	0	0.02	0.024	0.846	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0.002	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_231944_779"	"Pippip"	0	5	55	0.818	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0.002	0	0.002	0	0	0.004	0	0	0.002	0	0	0	0	0.02	0	0.014	0.026	0.91	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_231944_779"	"noise"	4.4	4.5	6	0.542	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.022	0	0	0	0.002	0.002	0	0	0.004	0	0	0	0.002	0	0	0	0	0.002	0	0	0.008	0	0.004	0	0.05	0.01	0	0.002	0	0.002	0	0	0	0.002	0.002	0.014	0.002	0.024	0	0.01	0	0	0	0	0	0	0	0.002	0	0	0.002	0.008	0.618	0.002	0.006	0.002	0	0.002	0	0	0.018	0.076	0.002	0.006	0.008	0.004	0.002	0	0	0.006	0	0.002	0.006	0.002	0	0	0	0	0	0.002	0	0	0.002	0.006	0	0.012	0	0	0	0.04	0	0	0	0	0	0	0	0	"noise"
"Car291547-2017-Pass1-Z1-017329_0_20170609_231949_779"	"Pippip"	0	4.6	54	0.83	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.016	0	0.016	0.022	0.93	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_231954_481"	"Pippip"	0	5	61	0.788	"noise"	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0.002	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.004	0	0	0	0	0	0	0.01	0.018	0	0.016	0.024	0.886	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_231959_481"	"Pippip"	0	5	54	0.86	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.018	0	0.014	0.028	0.912	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232004_481"	"Pippip"	0	5	53	0.856	"Pipkuh"	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.018	0	0.012	0.028	0.916	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232009_481"	"Pippip"	0	1.1	47	0.65	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.002	0	0.01	0	0.002	0	0	0.002	0	0	0	0	0.018	0	0.01	0.016	0.922	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232013_764"	"Pippip"	0	4.9	58	0.858	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.02	0	0.018	0.022	0.918	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232018_764"	"Pippip"	0	0.3	48	0.574	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.006	0	0.002	0	0	0	0	0	0.002	0	0.01	0.002	0.002	0	0.006	0.002	0	0	0	0	0.016	0	0.008	0.014	0.91	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232021_469"	"Pippip"	0	5	60	0.708	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0	0	0	0	0.002	0	0.002	0	0	0	0	0.002	0.002	0	0.004	0	0.004	0	0	0	0	0	0	0.002	0.022	0	0.022	0.026	0.87	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232026_469"	"Pippip"	0	5	54	0.87	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0.002	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.018	0	0.016	0.028	0.908	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232031_469"	"Pippip"	0	4	49	0.862	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0	0.002	0	0	0	0	0	0	0	0.016	0	0.008	0.018	0.944	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232036_355"	"Pippip"	0	5	58	0.836	"noise"	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0.002	0.002	0.002	0	0	0.002	0	0	0.002	0	0	0	0	0.022	0	0.016	0.024	0.904	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232036_355"	"noise"	3.4	3.5	33	0.336	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.022	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0.008	0	0	0.002	0.002	0.006	0.004	0	0.004	0	0.048	0.012	0	0.002	0	0.004	0	0	0	0.004	0.012	0.014	0	0.004	0	0.038	0	0.016	0.004	0	0.002	0.004	0	0.002	0.004	0.002	0.012	0.014	0.524	0.006	0.014	0.004	0	0.002	0.004	0.002	0.022	0.03	0.006	0.01	0.014	0.006	0	0.004	0	0.006	0	0.004	0.002	0.002	0.004	0	0.004	0	0	0.002	0.002	0.006	0.006	0.014	0	0.002	0.002	0	0	0.04	0.002	0	0	0	0	0	0.004	0	"noise"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232041_355"	"Pippip"	0	5	57	0.808	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.02	0	0.018	0.024	0.91	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232046_355"	"Pippip"	0	5	52	0.836	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.018	0	0.012	0.028	0.916	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232051_355"	"Pippip"	0	2.8	56	0.788	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0.016	0	0.012	0.014	0.936	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232100_616"	"Pippip"	0	5	55	0.87	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0.002	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.018	0	0.016	0.028	0.908	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232105_616"	"Pippip"	0	5	59	0.826	"Pipkuh"	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0.002	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.004	0	0	0	0	0	0	0.002	0.022	0	0.018	0.026	0.896	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232105_616"	"noise"	0.6	2	15	0.254	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.024	0	0	0.002	0.004	0.002	0.002	0	0	0	0.002	0	0	0	0.002	0	0	0.002	0.002	0	0.012	0	0.002	0	0.044	0.008	0	0.006	0	0.002	0	0	0	0	0.006	0.018	0	0.024	0	0.018	0	0.004	0	0	0	0	0	0.004	0	0	0.01	0.006	0.41	0.014	0.044	0.006	0	0.002	0.004	0.004	0.052	0.07	0.008	0.006	0.016	0.004	0.002	0.006	0.002	0.008	0	0.012	0.004	0	0	0.002	0	0	0.002	0.002	0	0.002	0.002	0.024	0.004	0.004	0.002	0	0	0.066	0.004	0.002	0	0.002	0	0	0.002	0	"noise"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232110_616"	"Pippip"	0.1	1.2	45	0.594	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.002	0	0.01	0	0.002	0	0	0.002	0	0	0	0	0.018	0	0.008	0.018	0.916	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232612_208"	"Pippip"	0	3.4	55	0.81	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0.002	0	0.002	0	0	0	0	0	0	0	0.014	0	0.012	0.016	0.94	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232619_111"	"Pippip"	0	5	62	0.8	"noise"	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0.002	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.004	0	0	0	0	0	0	0.01	0.018	0	0.02	0.024	0.886	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232624_111"	"Pippip"	0	1.7	56	0.738	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0.018	0	0.014	0.014	0.926	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232631_449"	"Pippip"	0	2.3	52	0.794	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0.014	0	0.01	0.016	0.938	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232633_971"	"Pippip"	0	4.5	54	0.72	"noise"	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0.008	0	0.004	0	0	0.002	0	0	0	0	0.02	0	0.024	0.028	0.882	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232633_971"	"noise"	3.8	4.5	26	0.628	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0.032	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0	0.002	0.002	0.002	0.008	0.002	0.01	0	0.028	0.012	0	0.008	0	0.002	0	0	0	0.002	0.002	0.02	0	0.016	0	0.022	0	0.004	0	0	0	0	0	0.006	0.002	0	0.002	0.01	0.594	0.002	0.008	0.002	0	0.004	0.006	0	0.03	0.034	0	0.002	0.014	0.008	0.002	0.002	0	0.004	0	0.004	0.006	0.004	0	0	0.002	0	0	0.002	0	0.004	0.002	0.004	0	0.002	0	0	0	0.05	0	0.004	0	0	0	0	0.004	0	"noise"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232638_971"	"Pippip"	0.7	0.8	51	0.47	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.008	0	0	0	0	0.004	0	0.006	0	0	0.004	0	0	0.008	0	0.01	0.004	0.004	0	0.008	0.002	0	0	0	0	0.018	0.002	0.006	0.014	0.878	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232648_265"	"Pippip"	0	4.9	56	0.88	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.02	0	0.018	0.026	0.914	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232653_265"	"Pippip"	0.1	4.2	55	0.792	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.016	0	0.012	0.018	0.936	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232658_582"	"Pippip"	0	5	55	0.742	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.02	0	0.018	0.022	0.902	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232703_582"	"Pippip"	0	2.5	51	0.726	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0	0	0	0	0.002	0	0.002	0	0	0	0	0	0.002	0	0.004	0	0.002	0	0	0.002	0	0	0	0	0.016	0	0.012	0.014	0.926	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232706_494"	"Pippip"	0	3.5	56	0.796	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0.002	0	0.002	0	0	0	0	0	0	0	0.016	0	0.014	0.016	0.936	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232717_503"	"Pippip"	0	3.6	54	0.794	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0.002	0	0.002	0	0	0	0	0	0	0	0.016	0	0.012	0.016	0.936	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
"Car291547-2017-Pass1-Z1-017329_0_20170609_232723_741"	"Pippip"	0	2.6	52	0.794	""	""	""	""	""	"5953ed2308e75a000faee4e8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0.002	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0.014	0	0.01	0.016	0.938	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Pippip"
