"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antius"	"Antped"	"Antsor"	"Aposp"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicatr"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eupsp"	"gril"	"Hypsav"	"Insp11"	"Insp12"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Metsau"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Ptecor"	"Pteger"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetpyg"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"Zeuabb"	"ProbEsp_C2bs"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024446_124"	"Pippip"	0	5	46	0.894	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.012	0	0	0	0	0.014	0	0	0.01	0.006	0.006	0	0	0.002	0	0	0	0	0.01	0	0.046	0.032	0.802	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024451_124"	"Pippip"	0	3.5	47	0.884	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.012	0	0.01	0	0	0	0	0.01	0	0	0.01	0.004	0.006	0	0	0.004	0	0	0	0	0.008	0	0.038	0.022	0.836	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024533_267"	"Tetvir"	0	0.5	8	0.6	"noise"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.008	0	0	0.006	0	0	0	0	0	0.002	0	0	0	0	0.008	0	0.004	0	0.002	0.02	0.006	0	0.004	0.024	0.014	0	0	0	0	0	0	0	0	0	0	0.016	0.03	0.006	0	0.002	0.002	0.004	0	0	0	0.002	0	0	0	0	0.002	0.004	0.092	0.006	0	0.006	0	0.008	0.006	0.02	0.058	0.148	0.01	0	0.022	0.002	0.002	0.002	0	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0	0.01	0.002	0.006	0.008	0.01	0.046	0	0.352	0	0	0	0.012	0	0	0	0	"Tetvir"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024541_587"	"Pippip"	0	0.7	48	0.842	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.01	0	0.008	0	0	0.004	0	0.01	0	0	0.01	0.002	0.006	0	0	0.006	0	0	0	0.002	0.008	0	0.038	0.02	0.84	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024842_929"	"Pippip"	0	5	46	0.86	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.006	0	0.008	0	0	0.002	0	0.014	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.042	0.032	0.816	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024847_929"	"Pippip"	0	2.1	48	0.86	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.01	0	0.008	0	0	0.004	0	0.01	0	0	0.01	0.002	0.006	0	0	0.006	0	0	0	0.002	0.008	0	0.036	0.022	0.84	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024852_808"	"Pippip"	0	5	48	0.87	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.008	0	0	0.002	0	0.014	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.04	0.032	0.814	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024857_808"	"Pippip"	0	0.7	45	0.738	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.014	0	0	0	0	0.01	0	0.008	0	0	0.006	0	0.01	0	0	0.014	0.002	0.008	0	0	0.006	0	0	0	0.002	0.008	0	0.038	0.02	0.826	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024901_645"	"Pippip"	0	5	46	0.89	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.01	0	0	0	0	0.014	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.044	0.032	0.81	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024906_645"	"Pippip"	0	4.1	45	0.832	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.01	0	0.008	0	0	0.004	0	0.01	0	0	0.012	0.004	0.006	0	0	0.004	0	0	0	0	0.008	0	0.038	0.022	0.834	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024913_185"	"Pippip"	0	2	45	0.75	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.01	0	0.008	0	0	0.006	0	0.01	0	0	0.014	0.002	0.008	0	0	0.006	0	0	0	0.002	0.008	0	0.038	0.02	0.83	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024917_303"	"Pippip"	0.1	4.7	46	0.842	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.01	0	0.008	0	0	0.002	0	0.01	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.04	0.024	0.836	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024922_303"	"Pippip"	0.4	2.7	46	0.774	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.008	0	0	0.004	0	0.01	0	0	0.012	0.002	0.008	0	0	0.006	0	0	0	0	0.008	0	0.034	0.02	0.842	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024927_252"	"Pippip"	0	4.9	47	0.886	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.01	0	0.01	0	0	0	0	0.012	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.044	0.026	0.822	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024932_252"	"Pippip"	0	4.8	46	0.834	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.008	0	0	0.002	0	0.012	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.04	0.024	0.832	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024940_963"	"Pippip"	0	4.9	48	0.92	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.02	0	0	0	0	0.01	0	0.018	0	0	0	0	0.012	0	0	0.008	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.054	0.026	0.77	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.016	0	0	0	0	0	0	0	0	0	0.018	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024945_963"	"Pippip"	0	5	46	0.856	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.006	0	0.008	0	0	0.002	0	0.012	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.042	0.032	0.818	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024950_963"	"Pippip"	0.1	3	48	0.854	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.01	0	0.008	0	0	0.004	0	0.008	0	0	0.01	0.004	0.006	0	0	0.006	0	0	0	0	0.008	0	0.036	0.022	0.84	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_024957_697"	"Pippip"	0	5	46	0.818	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.014	0	0	0	0	0.004	0	0.008	0	0	0.002	0	0.014	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.042	0.03	0.818	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025002_697"	"Pippip"	0	3	45	0.758	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.008	0	0	0.006	0	0.01	0	0	0.014	0.004	0.008	0	0	0.006	0	0	0	0	0.008	0	0.038	0.02	0.83	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025007_703"	"Pippip"	0	4.5	46	0.85	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.01	0	0.008	0	0	0.002	0	0.008	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.04	0.026	0.836	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025058_327"	"noise"	1.9	2	11	0.328	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.01	0	0	0	0	0	0	0.002	0	0	0.002	0	0	0	0.004	0.002	0	0.004	0	0.006	0.016	0.002	0.004	0.002	0.024	0.006	0	0	0	0.004	0	0	0	0.002	0.006	0.03	0.002	0.004	0	0.004	0.002	0.006	0.002	0	0.002	0.002	0	0.008	0.004	0.002	0.008	0.006	0.326	0.004	0.006	0.018	0	0.002	0.012	0.02	0.086	0.086	0.018	0.006	0.026	0.01	0	0.002	0	0.014	0.002	0.002	0.004	0.006	0	0	0	0	0	0	0	0	0.02	0.01	0.008	0.026	0.012	0.006	0	0.078	0.004	0	0	0.004	0	0	0.004	0	"noise"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025605_791"	"Pippip"	0	5	46	0.866	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.01	0	0.008	0	0	0.002	0	0.014	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.042	0.032	0.81	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025610_791"	"Pippip"	0.1	2.8	46	0.836	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.008	0	0	0.004	0	0.01	0	0	0.01	0.004	0.006	0	0	0.006	0	0	0	0	0.008	0	0.036	0.02	0.84	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025614_931"	"Pippip"	0	5	48	0.91	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.014	0	0	0	0	0.008	0	0.018	0	0	0	0	0.014	0	0	0.008	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.05	0.03	0.772	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.022	0	0	0	0	0	0	0	0	0	0.016	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025619_931"	"Pippip"	0	1.7	48	0.864	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.014	0	0.008	0	0	0.004	0	0.01	0	0	0.01	0.002	0.006	0	0	0.006	0	0	0	0.002	0.008	0	0.036	0.022	0.836	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025811_911"	"Pippip"	0	4.8	45	0.854	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.01	0	0.008	0	0	0.004	0	0.01	0	0	0.012	0.004	0.006	0	0	0.002	0	0	0.002	0	0.01	0	0.044	0.026	0.822	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025816_911"	"Pippip"	0.1	2.2	45	0.702	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.016	0	0	0	0	0.01	0	0.008	0	0	0.006	0	0.01	0	0	0.018	0.002	0.01	0	0	0.006	0	0	0	0.002	0.01	0	0.04	0.02	0.81	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025821_860"	"Pippip"	0	4	49	0.9	"noise"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.014	0	0.012	0	0	0	0	0.01	0	0	0.01	0.006	0.008	0	0	0.004	0	0	0	0	0.008	0	0.044	0.024	0.814	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025821_860"	"piaf"	4.5	4.6	13	0.242	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0.008	0	0	0	0.016	0.002	0.006	0	0	0	0.002	0	0	0	0	0.004	0	0	0.006	0.008	0.014	0	0.008	0	0.026	0.004	0	0.002	0	0	0.002	0	0	0.002	0.002	0.046	0.002	0.004	0	0.002	0.004	0.008	0	0	0	0.002	0	0.004	0.002	0	0.002	0.006	0.118	0.012	0.002	0.036	0	0	0.02	0.03	0.086	0.2	0.036	0.01	0.042	0.008	0.004	0.004	0	0.024	0	0.006	0	0	0	0	0	0	0.002	0	0	0	0.014	0.014	0.006	0.036	0.016	0	0	0.052	0.002	0.01	0	0.002	0	0	0.014	0	"piaf"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025826_860"	"Pippip"	0.6	0.9	49	0.59	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0.016	0	0	0	0	0.02	0.002	0.008	0	0	0.004	0	0.008	0	0	0.01	0.002	0.01	0	0.002	0.004	0	0	0	0.002	0.01	0	0.032	0.02	0.806	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0.002	0	0	0	0	0	0.002	0	0	0.002	0	0	0	0	0	0	0.006	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025829_175"	"Pippip"	0	1	46	0.768	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.01	0	0.008	0	0	0.004	0	0.01	0	0	0.012	0.002	0.008	0	0	0.006	0	0	0	0.002	0.008	0	0.034	0.02	0.838	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025834_083"	"Pippip"	0	3	46	0.756	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.008	0	0	0.004	0	0.01	0	0	0.012	0.004	0.008	0	0	0.006	0	0	0	0	0.008	0	0.036	0.02	0.836	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025840_017"	"Pippip"	0	3.8	47	0.84	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.008	0	0.008	0	0	0.002	0	0.01	0	0	0.01	0.004	0.008	0	0	0.004	0	0	0	0	0.008	0	0.038	0.022	0.84	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025846_784"	"Pippip"	0	5	48	0.836	"Pippyg"	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.014	0	0	0	0	0.004	0	0.008	0	0	0.002	0	0.014	0	0	0.01	0.004	0.006	0	0	0.002	0	0	0	0	0.01	0	0.04	0.03	0.82	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025851_784"	"Pippip"	0	3.9	48	0.856	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.01	0	0	0	0	0.012	0	0.008	0	0	0.002	0	0.008	0	0	0.01	0.004	0.008	0	0	0.004	0	0	0	0	0.008	0	0.036	0.024	0.838	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_025856_180"	"Pippip"	0	2.8	46	0.8	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.008	0	0	0.004	0	0.01	0	0	0.012	0.004	0.006	0	0	0.006	0	0	0	0	0.008	0	0.036	0.02	0.838	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_030106_003"	"Pippip"	0	5	46	0.902	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.014	0	0	0	0	0.014	0	0	0.008	0.006	0.006	0	0	0.002	0	0	0	0	0.01	0	0.046	0.032	0.798	0.006	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0.002	0	"Pippip"
"Car590466-2015-Pass1-Z3-XXX-012061_0_20150707_030111_003"	"Pippip"	0	2.8	47	0.824	""	""	""	""	""	"57b5b8e377f6c1000c9a65c1"	0	0	0	0	0	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0.012	0	0	0	0	0.008	0	0.008	0	0	0.004	0	0.01	0	0	0.01	0.004	0.006	0	0	0.006	0	0	0	0	0.008	0	0.036	0.02	0.84	0.004	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.002	0	"Pippip"
