"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antius"	"Antped"	"Antsor"	"Aposp"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicatr"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eupsp"	"gril"	"Hypsav"	"Insp11"	"Insp12"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Metsau"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Ptecor"	"Pteger"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetpyg"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"Zeuabb"	"ProbEsp_C2bs"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00035_000"	"noise"	0.1	5	10	0.72	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.006	0	0	0	0.006	0.004	0	0.002	0	0	0	0	0	0.006	0.002	0.066	0.004	0.002	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0	0.454	0	0.002	0.006	0	0.008	0.02	0.006	0.09	0.058	0.006	0.01	0.036	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.028	0.004	0.012	0.008	0	0	0.092	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00040_000"	"noise"	0.2	5	14	0.678	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.004	0	0.004	0	0.004	0.004	0	0.002	0	0	0	0	0	0.006	0	0.072	0.002	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0	0.452	0	0.002	0.008	0	0.012	0.024	0.006	0.098	0.058	0.004	0.01	0.032	0.016	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.014	0.024	0.004	0.008	0.01	0	0	0.084	0	0	0	0.002	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00045_000"	"noise"	1.2	5	13	0.846	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0.004	0	0.002	0	0.004	0.004	0	0.002	0	0	0	0	0	0.004	0.002	0.074	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.45	0	0.002	0.004	0	0.01	0.024	0.006	0.094	0.056	0.006	0.01	0.034	0.014	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.024	0.004	0.004	0.01	0	0	0.108	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00050_000"	"noise"	0.3	5	14	0.848	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.004	0	0.002	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0	0.072	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.46	0	0.002	0.004	0	0.006	0.028	0.006	0.094	0.054	0.006	0.012	0.03	0.014	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.014	0.024	0.004	0.006	0.012	0	0	0.104	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00055_000"	"noise"	0	5	13	0.684	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.004	0	0.002	0	0.004	0.004	0	0.002	0	0	0	0	0	0.006	0.002	0.066	0.002	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0	0.454	0	0.002	0.01	0	0.012	0.022	0.006	0.096	0.058	0.004	0.01	0.026	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.024	0.004	0.008	0.01	0	0	0.096	0	0	0	0.002	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00060_000"	"noise"	2.7	5	12	0.734	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.004	0	0.002	0	0.006	0.006	0	0.002	0	0	0	0	0	0.004	0.002	0.062	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.452	0	0.002	0.008	0	0.014	0.02	0.006	0.092	0.066	0.006	0.008	0.048	0.014	0	0.002	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.03	0.004	0.01	0.006	0	0	0.082	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00065_000"	"noise"	0	5	15	0.714	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.002	0	0	0	0.004	0.004	0	0.002	0	0	0	0	0	0.006	0	0.07	0.002	0.002	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.002	0.466	0	0.002	0.008	0	0.01	0.028	0.006	0.094	0.056	0.004	0.01	0.038	0.014	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.014	0.024	0.004	0.006	0.008	0	0	0.084	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00070_000"	"noise"	4.9	5	25	0.734	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.012	0.002	0	0.002	0	0.002	0.008	0	0	0	0	0	0	0	0.008	0.002	0.076	0	0	0	0.002	0	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.464	0	0.006	0.006	0	0.02	0.026	0.006	0.094	0.036	0.008	0.006	0.056	0.016	0	0.002	0	0.006	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0.014	0.028	0.008	0.004	0.01	0	0	0.046	0	0	0	0.002	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00075_000"	"noise"	0.2	5	14	0.734	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.004	0	0.002	0	0.004	0.004	0	0.002	0	0	0	0	0	0.006	0	0.068	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.464	0	0.002	0.006	0	0.008	0.026	0.006	0.102	0.058	0.006	0.01	0.038	0.014	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.014	0.024	0.004	0.006	0.008	0	0	0.082	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00080_000"	"noise"	0	5	12	0.758	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.004	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0.002	0.068	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.468	0	0.002	0.004	0	0.006	0.016	0.006	0.088	0.058	0.006	0.01	0.036	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.026	0.004	0.01	0.012	0	0	0.102	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00085_000"	"noise"	0.7	5	11	0.78	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.006	0	0.002	0	0.004	0.004	0	0.002	0	0	0	0	0	0.006	0.002	0.07	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.452	0	0.002	0.004	0	0.008	0.018	0.006	0.092	0.054	0.006	0.01	0.04	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.024	0.004	0.01	0.012	0	0	0.104	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00090_000"	"noise"	0.8	5	9	0.732	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.006	0	0.002	0	0.006	0.006	0	0.002	0	0	0	0	0	0.006	0.002	0.068	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.45	0	0.002	0.006	0	0.01	0.022	0.006	0.098	0.056	0.006	0.01	0.04	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.026	0.004	0.008	0.008	0	0	0.09	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00095_000"	"noise"	3	5	9	0.708	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0.004	0	0.002	0	0.006	0.008	0	0.002	0	0	0	0	0	0.004	0.002	0.062	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.45	0	0.002	0.008	0	0.018	0.026	0.006	0.084	0.066	0.004	0.008	0.044	0.014	0	0.002	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.03	0.004	0.012	0.008	0	0	0.082	0	0	0	0.002	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00100_000"	"noise"	1.9	5	8	0.834	"Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0.004	0	0.002	0	0.01	0.006	0	0.002	0	0	0	0	0	0.004	0.002	0.074	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.448	0	0.002	0.002	0	0.01	0.018	0.006	0.086	0.058	0.006	0.008	0.042	0.014	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.026	0.004	0.006	0.01	0	0	0.108	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00105_000"	"noise"	0.2	5	10	0.794	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0.006	0	0.002	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0.002	0.072	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.458	0	0.002	0.004	0	0.006	0.02	0.006	0.088	0.054	0.006	0.01	0.038	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.026	0.004	0.012	0.012	0	0	0.098	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00110_000"	"noise"	1	5	9	0.718	"Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.006	0	0.002	0	0.006	0.006	0	0.002	0	0	0	0	0	0.006	0.002	0.068	0.002	0.002	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0	0.44	0	0.002	0.006	0	0.016	0.024	0.006	0.096	0.056	0.006	0.01	0.038	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.028	0.004	0.008	0.008	0	0	0.092	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00115_000"	"noise"	2.2	5	13	0.72	"Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0.004	0	0.002	0	0.006	0.006	0	0.002	0	0	0	0	0	0.004	0.002	0.064	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0	0.444	0	0.002	0.008	0	0.016	0.024	0.006	0.096	0.064	0.006	0.008	0.046	0.014	0	0.002	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.028	0.004	0.008	0.006	0	0	0.084	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00120_000"	"noise"	0.5	5	9	0.84	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.006	0	0.002	0	0.002	0.004	0	0.002	0	0	0	0	0	0.006	0.002	0.074	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.45	0	0.002	0.004	0	0.006	0.022	0.006	0.092	0.054	0.006	0.01	0.034	0.014	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.024	0.004	0.008	0.012	0	0	0.112	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00125_000"	"noise"	0.1	5	10	0.71	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.006	0	0	0	0.006	0.004	0	0.002	0	0	0	0	0	0.006	0.002	0.066	0.004	0.002	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0	0.45	0	0.002	0.006	0	0.012	0.022	0.006	0.088	0.06	0.004	0.01	0.036	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.026	0.004	0.012	0.008	0	0	0.092	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00130_000"	"noise"	4.9	5	25	0.712	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0.002	0	0.012	0.002	0	0.002	0	0.002	0.008	0	0	0	0	0	0	0	0.008	0.002	0.072	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.462	0	0.006	0.006	0	0.024	0.026	0.006	0.09	0.038	0.006	0.006	0.056	0.016	0	0.002	0	0.006	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0.014	0.028	0.008	0.004	0.01	0	0	0.048	0	0	0	0.002	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00135_000"	"noise"	4.9	5	25	0.682	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0.012	0.002	0	0.004	0	0.002	0.008	0	0	0	0	0	0	0	0.008	0.002	0.07	0	0	0	0.004	0	0	0.002	0	0	0	0	0.004	0.002	0	0.002	0	0.462	0	0.006	0.008	0	0.026	0.024	0.006	0.088	0.038	0.006	0.006	0.052	0.016	0	0	0	0.006	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0.014	0.028	0.008	0.004	0.012	0	0	0.046	0	0	0	0.004	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00140_000"	"noise"	4.9	5	25	0.74	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.012	0.002	0	0.002	0	0.002	0.006	0	0	0	0	0	0	0	0.008	0.002	0.072	0	0	0	0.002	0	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.464	0	0.006	0.006	0	0.02	0.026	0.006	0.09	0.038	0.008	0.006	0.06	0.016	0	0.002	0	0.006	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0.014	0.026	0.008	0.004	0.014	0	0	0.048	0	0	0	0.002	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00145_000"	"noise"	1	5	21	0.694	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0.006	0	0.004	0	0.002	0.006	0	0.002	0	0	0	0	0	0.012	0	0.074	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0.002	0	0	0	0.442	0	0.002	0.006	0	0.034	0.032	0.006	0.102	0.044	0.006	0.01	0.048	0.016	0	0	0	0.004	0	0	0	0.004	0	0	0	0	0	0	0	0	0.012	0.022	0.008	0.002	0.01	0	0	0.06	0	0	0	0.002	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00150_000"	"noise"	4.9	5	25	0.73	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0.002	0	0.012	0.002	0	0.002	0	0.002	0.008	0	0	0	0	0	0	0	0.008	0.002	0.074	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.462	0	0.006	0.006	0	0.02	0.026	0.006	0.094	0.036	0.008	0.006	0.056	0.016	0	0.002	0	0.006	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0.014	0.028	0.008	0.004	0.01	0	0	0.046	0	0	0	0.002	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00155_000"	"noise"	4.9	5	25	0.708	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0.002	0	0.012	0.002	0	0.002	0	0.002	0.008	0	0	0	0	0	0	0	0.008	0.002	0.074	0	0	0	0.002	0	0	0.002	0	0	0	0	0.002	0.002	0	0	0	0.46	0	0.006	0.004	0	0.026	0.028	0.006	0.088	0.038	0.006	0.006	0.056	0.016	0	0.002	0	0.006	0	0.002	0	0.004	0	0	0	0	0	0	0	0	0.014	0.028	0.008	0.004	0.012	0	0	0.046	0	0	0	0.004	0	0	0.002	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00160_000"	"noise"	2.8	5	11	0.778	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0.004	0	0.002	0	0.006	0.006	0	0.002	0	0	0	0	0	0.004	0.002	0.068	0.002	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.454	0	0.002	0.006	0	0.012	0.018	0.006	0.084	0.062	0.006	0.008	0.048	0.014	0	0.002	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.026	0.004	0.008	0.01	0	0	0.096	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00165_000"	"noise"	2.5	5	16	0.72	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.01	0.002	0	0.002	0	0.006	0.006	0	0.002	0	0	0	0	0	0.004	0	0.068	0	0	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0.002	0.45	0	0.004	0.008	0	0.016	0.03	0.006	0.1	0.052	0.008	0.008	0.054	0.014	0	0.002	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.012	0.03	0.006	0.006	0.006	0	0	0.068	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00170_000"	"noise"	0.4	5	14	0.728	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.004	0.004	0	0.002	0	0.004	0.006	0	0.002	0	0	0	0	0	0.006	0	0.066	0.002	0.002	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0	0.454	0	0.002	0.008	0	0.01	0.026	0.006	0.106	0.058	0.006	0.01	0.038	0.014	0	0	0	0.004	0	0	0	0.002	0	0	0	0	0	0	0	0	0.012	0.024	0.004	0.006	0.008	0	0	0.084	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00175_000"	"noise"	0.6	5	12	0.654	"Phanan, Tetvir"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.006	0	0.004	0	0.004	0.006	0	0.002	0	0	0	0	0	0.006	0.002	0.064	0.002	0	0	0.002	0	0	0	0	0	0	0	0	0.002	0	0	0	0.432	0	0.002	0.008	0	0.016	0.022	0.006	0.104	0.056	0.004	0.01	0.032	0.016	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.026	0.004	0.014	0.01	0	0	0.086	0	0	0	0.002	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00180_000"	"noise"	0	5	10	0.722	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.002	0.004	0	0	0	0.006	0.004	0	0.002	0	0	0	0	0	0.006	0.002	0.066	0.004	0.002	0	0	0.002	0	0	0	0	0	0	0	0.002	0	0	0	0.452	0	0.002	0.008	0	0.008	0.022	0.006	0.09	0.058	0.006	0.01	0.032	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.026	0.004	0.012	0.008	0	0	0.098	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00185_000"	"noise"	0.5	4.3	12	0.86	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0.004	0	0.002	0	0.004	0.004	0	0.002	0	0	0	0	0	0.004	0.002	0.074	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.448	0	0.002	0.004	0	0.01	0.022	0.006	0.092	0.058	0.006	0.01	0.034	0.014	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.028	0.004	0.004	0.01	0	0	0.108	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00190_000"	"noise"	0	5	10	0.886	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.004	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0.002	0.082	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.444	0	0.002	0.004	0	0.004	0.018	0.006	0.078	0.054	0.006	0.016	0.028	0.014	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.028	0.004	0.01	0.012	0	0	0.126	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00195_000"	"noise"	0.2	5	13	0.708	"Phanan"	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0.006	0.006	0	0.002	0	0.004	0.004	0	0.002	0	0	0	0	0	0.006	0.002	0.068	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.452	0	0.002	0.006	0	0.012	0.026	0.006	0.092	0.058	0.004	0.01	0.036	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.024	0.004	0.008	0.01	0	0	0.088	0	0	0	0.002	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00200_000"	"noise"	0.9	5	9	0.752	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.006	0	0.002	0	0.006	0.004	0	0.002	0	0	0	0	0	0.006	0.002	0.068	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.448	0	0.002	0.004	0	0.01	0.022	0.006	0.092	0.056	0.006	0.01	0.042	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.026	0.004	0.01	0.012	0	0	0.094	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00205_000"	"noise"	0	4	12	0.748	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0.006	0	0.002	0	0.004	0.004	0	0.002	0	0	0	0	0	0.006	0.002	0.068	0.002	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.444	0	0.002	0.006	0	0.014	0.02	0.006	0.092	0.058	0.006	0.01	0.042	0.014	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0.012	0.026	0.004	0.012	0.012	0	0	0.092	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00210_000"	"noise"	0	5	11	0.854	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.004	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0.002	0.076	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.456	0	0.002	0.004	0	0.004	0.02	0.006	0.084	0.054	0.006	0.01	0.028	0.014	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0.014	0.026	0.004	0.01	0.012	0	0	0.12	0	0	0	0	0	0	0	0	"noise"
"Cir750016-2011-Pass1-Tron10-Chiro_1_00215_000"	"noise"	0	5	10	0.938	""	""	""	""	""	"58c1c2fd1d1968f8140000b2"	0.014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0.004	0	0	0	0.002	0.002	0	0.002	0	0	0	0	0	0.006	0.002	0.088	0.004	0.002	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0	0.41	0	0.002	0.004	0	0.004	0.018	0.006	0.08	0.054	0.006	0.016	0.026	0.014	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0.002	0.014	0.03	0.004	0.008	0.012	0	0	0.152	0	0	0	0	0	0	0	0	"noise"
