"nom du fichier"	"tadarida_taxon"	"temps_debut"	"temps_fin"	"frequence_mediane"	"tadarida_probabilite"	"tadarida_taxon_autre"	"observateur_taxon"	"observateur_probabilite"	"validateur_taxon"	"validateur_probabilite"	"participation"	"amph"	"Antped"	"Antsor"	"Aposyl"	"Barbar"	"Barfis"	"Barsan"	"Barser"	"Bicbic"	"chirp"	"Cicorn"	"Concon"	"Confus"	"Corcho"	"criq"	"Cympud"	"Cyrscu"	"Decalb"	"Epheph"	"Eptnil"	"Eptser"	"Eumbor"	"Eupcha"	"Euptyr"	"Grycam"	"Hypsav"	"Inssp5"	"Inssp6"	"Inssp7"	"Inssp8"	"Inssp9"	"Isopyr"	"Lamsp."	"Leppun"	"Lyrple"	"mamm"	"Micagr"	"Minsch"	"Mussp"	"Myoalc"	"Myobec"	"Myobra"	"Myocap"	"Myodas"	"Myodau"	"Myoema"	"MyoGT"	"Myomys"	"Myonat"	"noise"	"Nyclas"	"Nyclei"	"Nycnoc"	"Ortsp."	"Phafal"	"Phanan"	"Phofem"	"Phogri"	"piaf"	"Pipkuh"	"Pipmad"	"Pipnat"	"Pippip"	"Pippyg"	"Plaaff"	"Plaalb"	"Plafal"	"Plaint"	"Plasab"	"Pleaur"	"Pleaus"	"Plemac"	"Ptebon"	"Pteger"	"Ptehey"	"Ptepon"	"Ratnor"	"Rhieur"	"Rhifer"	"Rhihip"	"Roeroe"	"Rusnit"	"Sepsep"	"Tadten"	"Testes"	"Tetcan"	"Tetvir"	"Thycor"	"Tyllil"	"Urobre"	"Urorug"	"Vesmur"	"Yerbey"	"Yerray"	"ProbEsp_C2bs"
"Cir437-2014-Pass1-Tron8-Chiro_0_00150_000"	"noise"	0.4	0.5	204	0.69	"Phogri"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.038	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.032	0	0	0.002	0.008	0	0.016	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.284	0	0	0.052	0	0.018	0.03	0.004	0.086	0	0.008	0.01	0.004	0.08	0.01	0	0.04	0	0.002	0.002	0.028	0	0	0.002	0	0	0.002	0	0.02	0	0.018	0.002	0.05	0.002	0.006	0.036	0.002	0.064	0	0.004	0	0	0	0	0.004	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00155_000"	"noise"	0	0.5	204	0.832	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.042	0	0	0.008	0	0	0	0	0.002	0	0	0	0	0	0	0	0.046	0	0	0.002	0.006	0	0.018	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.29	0	0	0.05	0	0.014	0.038	0.004	0.072	0	0.008	0.01	0.004	0.078	0.01	0	0.038	0	0	0.004	0.016	0	0	0.002	0	0	0.002	0	0.02	0	0.022	0.004	0.048	0.002	0.006	0.034	0.002	0.066	0	0.002	0	0	0	0	0.004	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00160_000"	"noise"	0	0.5	204	0.784	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.048	0	0	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0.042	0	0	0.002	0.006	0	0.018	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.292	0	0	0.054	0	0.016	0.03	0.004	0.072	0	0.008	0.01	0.004	0.078	0.01	0	0.042	0	0	0.004	0.016	0	0	0.002	0	0	0.002	0	0.02	0	0.018	0.004	0.046	0.002	0.006	0.034	0.002	0.068	0	0.002	0	0	0	0	0.004	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00175_000"	"noise"	0	0.5	175	0.512	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.038	0.002	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.022	0	0	0	0.008	0	0.026	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.258	0	0	0.056	0	0.028	0.028	0.006	0.112	0	0.006	0.014	0.006	0.066	0.012	0	0.036	0	0.006	0.004	0.02	0	0	0.002	0	0	0.002	0	0.032	0	0.016	0.002	0.046	0.002	0.006	0.028	0.002	0.062	0	0.002	0	0	0	0	0.006	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00180_000"	"noise"	0	0.3	204	0.636	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.04	0.002	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.022	0	0	0.002	0.008	0	0.022	0	0	0.006	0	0.002	0.006	0	0.006	0.004	0.264	0	0	0.058	0	0.026	0.03	0.004	0.098	0	0.008	0.012	0.006	0.08	0.01	0	0.034	0	0.002	0.002	0.024	0	0	0.002	0	0	0.002	0	0.022	0	0.018	0.002	0.054	0.002	0.006	0.034	0.002	0.058	0	0.004	0	0	0	0	0.004	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00230_000"	"noise"	0	0.1	218	0.388	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.038	0.002	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.026	0	0	0	0.008	0	0.028	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.276	0	0	0.05	0	0.024	0.026	0.006	0.1	0	0.01	0.014	0.006	0.06	0.014	0	0.03	0	0.006	0.002	0.024	0	0	0.002	0	0	0.002	0	0.034	0	0.016	0.002	0.036	0.002	0.006	0.026	0.002	0.072	0	0.004	0	0.002	0	0	0.006	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00245_000"	"noise"	0.2	0.5	204	0.766	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.046	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.044	0	0	0.002	0.006	0	0.018	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.288	0	0	0.056	0	0.014	0.03	0.004	0.072	0.002	0.012	0.01	0.004	0.082	0.01	0	0.042	0	0	0.002	0.018	0	0	0.002	0	0	0.002	0	0.02	0	0.018	0.002	0.046	0.002	0.006	0.034	0.002	0.062	0	0.004	0	0	0	0	0.004	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00250_000"	"noise"	0	0	125	0.328	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.038	0.002	0	0	0.002	0	0	0	0.002	0	0.002	0	0	0	0	0	0.032	0	0	0	0.008	0	0.026	0	0	0.006	0	0.002	0.006	0	0.008	0.004	0.272	0	0.002	0.046	0	0.024	0.026	0.01	0.098	0	0.008	0.014	0.008	0.058	0.016	0	0.032	0	0.006	0.002	0.018	0	0	0.002	0	0	0.002	0	0.034	0	0.016	0.002	0.034	0.002	0.006	0.026	0.002	0.076	0	0.006	0	0.002	0	0	0.006	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00270_000"	"noise"	0.3	0.5	146	0.41	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.038	0.002	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.02	0	0	0	0.008	0	0.028	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.274	0	0	0.052	0	0.024	0.028	0.006	0.102	0	0.01	0.014	0.006	0.062	0.014	0	0.03	0	0.006	0.002	0.024	0	0	0.002	0	0	0.002	0	0.034	0	0.016	0.002	0.04	0.002	0.006	0.028	0.002	0.066	0	0.004	0	0.002	0	0	0.006	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00280_000"	"noise"	0.4	0.5	240	0.382	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.038	0.002	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0.028	0	0	0	0.008	0	0.026	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.278	0	0	0.05	0	0.024	0.026	0.006	0.1	0	0.008	0.014	0.006	0.06	0.014	0	0.03	0	0.006	0.002	0.024	0	0	0.002	0	0	0.002	0	0.034	0	0.016	0.002	0.036	0.002	0.006	0.026	0.002	0.072	0	0.006	0	0.002	0	0	0.006	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00285_000"	"noise"	0.4	0.5	171	0.562	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.038	0.002	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.026	0	0	0	0.008	0	0.022	0	0	0.008	0	0.002	0.006	0	0.006	0.004	0.272	0	0	0.052	0	0.026	0.026	0.006	0.112	0	0.006	0.014	0.006	0.064	0.012	0	0.032	0	0.006	0.002	0.024	0	0	0.002	0	0	0.002	0	0.028	0	0.018	0.002	0.046	0.002	0.006	0.028	0.002	0.06	0	0.006	0	0	0	0	0.006	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00290_000"	"noise"	0.1	0.5	204	0.672	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.038	0	0	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0.028	0	0	0.002	0.008	0	0.018	0	0	0.006	0	0.002	0.006	0	0.006	0.004	0.276	0	0	0.06	0	0.02	0.032	0.004	0.094	0	0.008	0.01	0.004	0.08	0.01	0	0.036	0	0.002	0.004	0.02	0	0	0.002	0	0	0.002	0	0.022	0	0.018	0.002	0.052	0.002	0.006	0.034	0.002	0.058	0	0.004	0	0	0	0	0.004	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00310_000"	"noise"	0.2	0.5	29	0.636	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.01	0.002	0	0	0	0.004	0.006	0	0.002	0	0	0.002	0.01	0	0	0.01	0.002	0.034	0.016	0.002	0.002	0	0	0.002	0.002	0.002	0	0	0	0	0	0.004	0	0.04	0	0.002	0.002	0.002	0	0.002	0	0	0.002	0	0	0.002	0	0	0	0.192	0	0.006	0.014	0	0.06	0.038	0.002	0.064	0.012	0.008	0.006	0.002	0.034	0.004	0.006	0.058	0	0.018	0.006	0.002	0.002	0.002	0.002	0	0	0.002	0	0	0	0	0.012	0.056	0.004	0	0.078	0.002	0.116	0	0.022	0	0.002	0	0	0.004	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00315_000"	"noise"	0	0.5	35	0.634	"Tetvir, Phogri"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.002	0	0	0	0	0	0.002	0	0.002	0	0	0	0.008	0	0	0.006	0.002	0.04	0.008	0.004	0.002	0	0	0.002	0	0.004	0	0	0	0	0	0.004	0.002	0.054	0	0	0.002	0.002	0	0.004	0	0	0.004	0	0	0.002	0	0.004	0	0.192	0	0	0.014	0	0.056	0.048	0.008	0.072	0.004	0.01	0.01	0.008	0.04	0.002	0.002	0.06	0	0.018	0.006	0.002	0.002	0.002	0.004	0.004	0	0.002	0	0	0	0.002	0.012	0.056	0.002	0.002	0.074	0.002	0.098	0	0.014	0	0.002	0	0	0.01	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00320_000"	"noise"	0	0.5	204	0.658	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.002	0	0.036	0	0	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0.026	0	0	0.002	0.008	0	0.02	0	0	0.006	0	0.002	0.006	0	0.006	0.004	0.266	0	0	0.058	0	0.026	0.032	0.004	0.096	0	0.006	0.01	0.008	0.08	0.01	0	0.04	0	0.002	0.004	0.02	0	0	0.002	0	0	0.002	0	0.022	0	0.018	0.002	0.052	0.002	0.006	0.034	0.002	0.062	0	0.002	0	0	0	0	0.004	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00325_000"	"noise"	0	0.5	26	0.654	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.01	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0	0	0.01	0	0	0.002	0.002	0.028	0.01	0.002	0.004	0	0	0.002	0.002	0.002	0	0	0	0	0	0.002	0	0.044	0	0.002	0	0.002	0	0.002	0	0	0.002	0	0	0.002	0	0	0	0.19	0	0.006	0.016	0	0.058	0.038	0.002	0.066	0.012	0.01	0.004	0.004	0.032	0.006	0.006	0.06	0	0.02	0.01	0.004	0.002	0.002	0.002	0	0	0.002	0	0	0	0	0.014	0.056	0.004	0	0.072	0.002	0.124	0	0.024	0	0.002	0	0	0.006	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00330_000"	"noise"	0	0.1	116	0.558	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.04	0.002	0	0.002	0	0	0	0	0.004	0	0	0	0	0	0	0	0.026	0	0	0	0.008	0	0.024	0	0	0.008	0	0.002	0.006	0	0.008	0.004	0.278	0	0	0.048	0	0.026	0.026	0.006	0.108	0	0.008	0.014	0.008	0.06	0.012	0	0.032	0	0.006	0.002	0.018	0	0	0.002	0	0	0.002	0	0.028	0	0.02	0.002	0.044	0.002	0.006	0.028	0.002	0.06	0	0.004	0	0	0	0	0.006	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00340_000"	"noise"	0.1	0.2	149	0.348	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0.002	0	0	0	0	0	0	0	0	0.004	0	0.038	0.002	0	0	0.002	0	0	0	0.002	0	0.002	0	0	0	0	0	0.026	0	0	0	0.008	0	0.028	0	0	0.006	0	0.002	0.006	0	0.008	0.004	0.268	0	0.002	0.05	0	0.024	0.026	0.008	0.098	0	0.01	0.014	0.006	0.06	0.016	0	0.032	0	0.006	0.002	0.022	0	0	0.002	0	0	0.002	0	0.034	0	0.016	0.002	0.036	0.002	0.006	0.026	0.002	0.074	0	0.004	0	0.002	0	0	0.006	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00345_000"	"noise"	0.2	0.5	204	0.812	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.054	0	0	0.006	0	0	0	0	0.002	0	0	0	0	0	0	0	0.04	0	0	0.002	0.006	0	0.018	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.288	0	0	0.05	0	0.012	0.038	0.004	0.07	0	0.012	0.01	0.004	0.08	0.01	0	0.038	0	0	0.002	0.018	0	0	0.002	0	0	0.002	0	0.02	0	0.02	0.004	0.046	0.002	0.006	0.034	0.002	0.062	0	0.004	0	0	0	0	0.004	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00350_000"	"noise"	0	0.1	204	0.626	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.04	0.002	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.024	0	0	0.002	0.008	0	0.022	0	0	0.006	0	0.002	0.006	0	0.006	0.004	0.272	0	0	0.054	0	0.026	0.028	0.004	0.098	0	0.008	0.012	0.006	0.076	0.01	0	0.034	0	0.002	0.002	0.024	0	0	0.002	0	0	0.002	0	0.022	0	0.018	0.002	0.052	0.002	0.006	0.034	0.002	0.06	0	0.004	0	0	0	0	0.004	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00355_000"	"noise"	0.4	0.5	128	0.214	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0.004	0	0.002	0	0	0	0	0	0	0	0	0.006	0	0.036	0.002	0	0.002	0	0	0	0	0.002	0	0.002	0	0	0	0	0.002	0.034	0.002	0	0	0.008	0.002	0.02	0	0	0.008	0	0.004	0.024	0.002	0.012	0.008	0.226	0	0.002	0.046	0	0.016	0.022	0.016	0.094	0.008	0.008	0.01	0.008	0.052	0.022	0	0.026	0	0.004	0.002	0.018	0.002	0	0.002	0	0	0	0	0.038	0	0.024	0.002	0.028	0.002	0.006	0.026	0.002	0.094	0	0.002	0	0.002	0	0	0.008	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00360_000"	"noise"	0	0.3	204	0.708	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.038	0	0	0.004	0	0	0	0	0.002	0	0	0	0	0	0	0	0.026	0	0	0.002	0.008	0	0.018	0	0	0.006	0	0.002	0.004	0	0.006	0.004	0.278	0	0	0.058	0	0.018	0.032	0.004	0.086	0.002	0.01	0.01	0.004	0.086	0.01	0	0.04	0	0	0.002	0.022	0	0	0.002	0	0	0.002	0	0.02	0	0.018	0.002	0.052	0.002	0.006	0.036	0.002	0.062	0	0.004	0	0	0	0	0.004	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_0_00365_000"	"noise"	0	0.1	215	0.592	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.002	0	0	0	0	0	0	0	0	0	0.002	0	0	0.004	0	0.04	0.002	0	0.002	0	0	0	0	0.002	0	0	0	0	0	0	0	0.024	0	0	0	0.008	0	0.024	0	0	0.006	0	0.002	0.006	0	0.006	0.004	0.264	0	0	0.054	0	0.028	0.028	0.006	0.116	0	0.008	0.014	0.006	0.066	0.012	0	0.03	0	0.002	0.002	0.024	0	0	0.002	0	0	0.002	0	0.026	0	0.02	0.002	0.046	0.002	0.006	0.03	0.002	0.058	0	0.004	0	0	0	0	0.006	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_1_00000_000"	"noise"	1.3	5	17	0.888	"Tetvir, Pippip"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0.002	0	0.01	0.002	0	0.002	0	0.026	0.014	0.004	0.004	0.002	0	0.002	0.002	0.004	0	0	0	0	0	0	0	0.04	0	0.006	0	0	0.002	0.002	0	0	0.004	0	0	0	0	0	0	0.216	0	0.004	0.01	0	0.03	0.056	0.008	0.048	0.02	0.008	0.004	0	0.03	0.006	0.008	0.038	0	0.014	0.01	0.004	0	0	0	0	0	0.002	0	0	0	0.002	0.016	0.052	0.004	0	0.058	0.002	0.174	0	0.018	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_1_00005_000"	"noise"	0.5	5	32	0.848	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.006	0.002	0	0	0	0.002	0.004	0	0.002	0	0	0.002	0.008	0	0	0.006	0	0.032	0.012	0.006	0.006	0	0	0.002	0	0.004	0	0	0	0	0	0.002	0	0.072	0	0	0.002	0.002	0	0.002	0	0	0.004	0	0.002	0	0	0.002	0.002	0.194	0	0.008	0.004	0	0.042	0.054	0.008	0.058	0.006	0.01	0.004	0.002	0.03	0	0.006	0.054	0	0.016	0.006	0.002	0	0.002	0.004	0.002	0	0.002	0	0	0	0.002	0.018	0.054	0.002	0	0.08	0.002	0.132	0	0.008	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_1_00010_000"	"noise"	0	5	26	0.876	"Tetvir"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0	0.002	0	0	0.004	0.002	0	0.002	0	0	0.002	0.008	0	0	0.002	0.002	0.02	0.012	0.004	0.008	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.054	0	0	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.198	0	0.008	0.008	0	0.03	0.046	0.004	0.064	0.008	0.014	0.004	0	0.024	0.006	0.008	0.038	0	0.016	0.01	0.004	0	0.002	0.004	0	0	0.002	0	0	0	0.004	0.018	0.048	0.004	0	0.074	0.002	0.184	0	0.014	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_1_00015_000"	"noise"	0	5	27	0.904	"Tetvir"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0	0.002	0	0	0.004	0.002	0	0.002	0	0	0.004	0.008	0	0	0.002	0.002	0.02	0.012	0.004	0.006	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.052	0	0	0.002	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0.002	0.176	0	0.008	0.006	0	0.03	0.046	0.004	0.062	0.008	0.014	0.004	0	0.028	0.006	0.008	0.034	0	0.016	0.01	0.002	0	0.002	0.004	0	0	0.002	0	0	0	0.006	0.02	0.056	0.004	0	0.076	0.002	0.198	0	0.014	0	0.002	0	0	0	"Tetvir"
"Cir437-2014-Pass1-Tron8-Chiro_1_00020_000"	"noise"	0	5	29	0.918	"Tetvir, Confus"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.008	0	0	0	0	0.002	0.004	0	0.002	0	0	0.004	0.01	0	0	0.006	0	0.018	0.014	0.004	0.004	0	0	0	0.002	0.004	0	0	0	0	0	0.002	0.002	0.052	0	0	0.002	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0.002	0.18	0	0.01	0.002	0	0.058	0.062	0.004	0.058	0.006	0.01	0.004	0	0.032	0.002	0.008	0.034	0	0.014	0.008	0	0	0.002	0.004	0	0	0.002	0	0	0	0.004	0.01	0.048	0.004	0	0.07	0.002	0.194	0	0.018	0	0.002	0	0	0	"Tetvir"
"Cir437-2014-Pass1-Tron8-Chiro_1_00020_000"	"Tetvir"	2.1	2.2	10	0.832	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.008	0	0	0	0	0	0	0.002	0.002	0	0	0.002	0	0.006	0	0.04	0.032	0.002	0	0	0.01	0	0.006	0.002	0	0.002	0.002	0	0	0.002	0	0.008	0	0.002	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0.096	0	0	0.004	0	0.008	0.016	0.022	0.084	0.006	0.008	0	0	0.008	0.01	0.006	0.008	0	0.012	0.004	0.002	0.002	0	0	0	0	0.002	0	0	0	0	0.002	0.04	0.002	0.002	0.014	0.012	0.474	0	0.014	0.002	0.008	0	0	0	"Tetvir"
"Cir437-2014-Pass1-Tron8-Chiro_1_00025_000"	"noise"	0	5	32	0.886	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.006	0	0	0	0	0.002	0.002	0	0.002	0	0	0.004	0.008	0	0	0.006	0	0.024	0.014	0.006	0.006	0	0	0.002	0	0.004	0	0	0	0	0	0.002	0.002	0.068	0	0	0.002	0.002	0	0.002	0	0	0.004	0	0.002	0	0	0.002	0.002	0.188	0	0.008	0.004	0	0.026	0.06	0.008	0.062	0.006	0.012	0.004	0.002	0.028	0	0.008	0.042	0	0.016	0.006	0.002	0	0.002	0.004	0.002	0	0.002	0	0	0	0.006	0.016	0.048	0.002	0	0.086	0.002	0.162	0	0.008	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_1_00030_000"	"noise"	0	5	31	0.912	"Tetvir"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.004	0	0	0	0	0	0.004	0	0.002	0	0	0.004	0.01	0	0	0.006	0	0.022	0.016	0.004	0.006	0	0	0	0.002	0.004	0	0	0	0	0	0.002	0.002	0.058	0	0	0.002	0.002	0	0.002	0	0	0.004	0	0.002	0	0	0	0.002	0.182	0	0.008	0.002	0	0.056	0.072	0.006	0.058	0.006	0.01	0.004	0	0.032	0	0.008	0.036	0	0.014	0.008	0	0	0.002	0.004	0	0	0.002	0	0	0	0.004	0.01	0.05	0.002	0	0.076	0.002	0.168	0	0.016	0	0.002	0	0	0	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_1_00030_000"	"Tetvir"	2.4	3.3	11	0.906	""	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.008	0	0	0	0	0	0	0.002	0.002	0	0	0.002	0	0.006	0	0.04	0.038	0.002	0	0	0.01	0	0.006	0.002	0	0.002	0.002	0	0	0.002	0	0.008	0	0.002	0	0.002	0	0	0	0	0	0	0.002	0	0	0	0	0.09	0	0	0.004	0	0.008	0.016	0.022	0.084	0.008	0.008	0	0	0.008	0.01	0.006	0.008	0	0.012	0.004	0.002	0.002	0	0	0	0	0.002	0	0	0	0	0.002	0.04	0.002	0.002	0.014	0.012	0.472	0	0.014	0.002	0.008	0	0	0	"Tetvir"
"Cir437-2014-Pass1-Tron8-Chiro_1_00035_000"	"noise"	0	5	26	0.788	"Tetvir"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.012	0	0.002	0	0	0.004	0.002	0	0.002	0	0	0.002	0.008	0	0	0.002	0.002	0.03	0.01	0.004	0.006	0	0	0.002	0.002	0.004	0	0	0	0	0	0	0.002	0.064	0	0.002	0	0.002	0	0.002	0	0	0.002	0	0	0	0	0	0	0.204	0	0.008	0.012	0	0.032	0.04	0.004	0.054	0.008	0.014	0.004	0	0.026	0.006	0.01	0.044	0	0.016	0.01	0.004	0	0.002	0.004	0	0	0.002	0	0	0	0.002	0.018	0.046	0.004	0	0.082	0.002	0.154	0	0.016	0	0.002	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_1_00040_000"	"noise"	0.6	5	14	0.876	"Tetvir"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0.01	0.002	0.002	0	0	0.004	0.004	0	0.002	0	0.002	0	0.008	0.004	0	0.002	0	0.026	0.016	0.004	0.006	0	0.002	0.004	0.006	0.004	0	0	0	0	0	0	0	0.04	0	0.01	0	0	0	0	0	0	0.002	0	0	0	0	0	0	0.21	0	0.004	0.006	0	0.034	0.052	0.008	0.054	0.022	0.01	0.004	0	0.024	0.006	0.012	0.034	0	0.014	0.01	0.004	0	0	0	0	0	0.002	0	0	0	0.002	0.014	0.056	0.004	0	0.058	0.002	0.178	0	0.01	0	0.004	0	0	0.002	"noise"
"Cir437-2014-Pass1-Tron8-Chiro_1_00045_000"	"Tetvir"	2.2	5	24	0.832	"noise"	""	""	""	""	"57bd5c1cffdbe1000c46a8ed"	0	0	0.014	0	0	0.002	0.002	0	0	0.002	0.002	0	0	0	0.002	0.008	0	0.034	0.028	0.002	0	0	0.008	0	0.002	0.002	0	0.002	0.002	0	0	0.004	0	0.012	0	0.002	0	0.002	0	0.002	0	0	0	0	0.002	0	0	0	0	0.1	0	0.004	0.008	0	0.016	0.016	0.01	0.092	0.004	0.006	0	0	0.008	0.012	0.008	0.006	0	0.01	0.004	0.002	0.002	0	0.002	0	0	0.004	0	0	0	0	0.008	0.026	0.002	0.002	0.02	0.012	0.456	0	0.016	0	0.008	0	0	0	"Tetvir"
